TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,Sample,Group
720.4024,-14.17,720.2614,-25.63,720.4132,-13.59,0.4392,11.46,57.67,220512_s23,-70post
720.6978,-13.96,720.7006,-25,720.7134,-12.03,0.3332,11.04,85.02,220512_s23,-70post
721.0298,-12.86,721.0338,-35.31,721.0442,-15.31,0.586,22.45,170.21,220512_s23,-70post
721.6172,-14.01,721.6198,-22.03,721.6348,-13.13,0.0774,8.02,63.55,220512_s23,-70post
721.6938,-14.43,721.6972,-31.87,721.7078,-12.81,0,17.45,101.54,220512_s23,-70post
722.0846,-12.5,721.6972,-31.87,722.0976,-12.97,0.4858,19.37,100.59,220512_s23,-70post
722.1774,-12.86,722.183,-27.34,722.1898,-13.44,0,14.48,98.53,220512_s23,-70post
722.2028,-12.08,722.183,-27.34,722.2214,-13.59,0.2678,15.26,130.21,220512_s23,-70post
722.4454,-12.34,722.4508,-32.03,722.464,-15,0.0784,19.69,190.16,220512_s23,-70post
722.5268,-13.65,722.5292,-29.06,722.5412,-12.81,0.0704,15.42,80.58,220512_s23,-70post
722.5954,-17.14,722.5996,-31.56,722.6056,-15.16,0.0234,14.43,60.01,220512_s23,-70post
722.6202,-14.9,722.623,-27.81,722.63,-13.59,0.0526,12.92,71.79,220512_s23,-70post
722.6712,-15,722.6756,-26.88,722.6892,-13.59,0.0512,11.88,80.59,220512_s23,-70post
722.7238,-13.18,722.7268,-28.13,722.7434,-16.09,0.132,14.95,165.59,220512_s23,-70post
722.8548,-11.51,722.8588,-26.56,722.8718,-13.28,0.1246,15.05,156.46,220512_s23,-70post
722.9804,-12.86,722.9834,-25.47,722.9956,-13.44,0.3122,12.6,88.79,220512_s23,-70post
723.2916,-23.13,723.2956,-77.03,723.3076,-29.06,0.2526,53.91,440.53,220512_s23,-70post
723.5424,-13.8,723.5482,-43.28,723.5574,-20.63,0.1892,29.48,263.36,220512_s23,-70post
723.7346,-15.05,723.7374,-27.66,723.7482,-14.53,0.0338,12.6,83.5,220512_s23,-70post
723.7674,-15.36,723.7712,-24.38,723.7828,-14.53,0.2424,9.01,78.59,220512_s23,-70post
724.0092,-11.67,724.0136,-23.28,724.0222,-11.72,0.1096,11.61,85.53,220512_s23,-70post
724.1202,-13.02,724.1232,-38.91,724.1362,-15.78,0.2564,25.89,211.66,220512_s23,-70post
724.3758,-15.73,724.3796,-25.78,724.3902,-13.75,0.2174,10.05,74.29,220512_s23,-70post
724.5934,-13.18,724.597,-38.91,724.6084,-14.69,0.1458,25.73,174.96,220512_s23,-70post
724.7382,-13.44,724.7428,-24.69,724.755,-11.56,0.1896,11.25,82.09,220512_s23,-70post
724.9294,-13.7,724.9324,-27.03,724.9388,-14.22,0.0636,13.33,60,220512_s23,-70post
724.9932,-14.11,724.996,-24.84,725.0026,-12.03,0.4538,10.73,49.63,220512_s23,-70post
725.4472,-14.53,725.4498,-30.47,725.46,-11.88,0.077,15.94,85.47,220512_s23,-70post
725.5242,-11.09,725.5268,-40.63,725.538,-13.59,0.288,29.53,196.13,220512_s23,-70post
725.812,-11.2,725.8148,-34.53,725.825,-11.72,0.1192,23.33,154.03,220512_s23,-70post
725.9304,-14.48,725.934,-29.22,725.9486,-13.59,0.169,14.74,113.05,220512_s23,-70post
726.0998,-11.25,726.103,-23.13,726.113,-9.38,0.095,11.88,76.97,220512_s23,-70post
726.1938,-11.88,726.198,-26.56,726.2112,-13.91,0.1432,14.69,153.28,220512_s23,-70post
726.338,-12.86,726.3412,-31.09,726.351,-13.13,0.2002,18.23,114.72,220512_s23,-70post
726.538,-13.54,726.5414,-49.06,726.5514,-18.44,0.2534,35.52,262.99,220512_s23,-70post
726.7908,-12.4,726.7948,-24.84,726.805,-11.72,0.114,12.45,74.25,220512_s23,-70post
726.9042,-11.41,726.9088,-25.94,726.9146,-17.97,0.0228,14.53,113.72,220512_s23,-70post
726.926,-14.27,726.9316,-46.72,726.9422,-22.5,0.6378,32.45,322.05,220512_s23,-70post
727.5662,-10.83,727.5694,-25.47,727.5846,-11.88,0.2008,14.64,142.31,220512_s23,-70post
727.7654,-9.64,727.7702,-27.5,727.7808,-11.25,0.1628,17.86,151.12,220512_s23,-70post
727.9292,-13.39,727.933,-42.5,727.9444,-20.78,0.154,29.11,282.43,220512_s23,-70post
728.084,-14.22,728.087,-34.38,728.103,-21.88,0.0698,20.16,326.31,220512_s23,-70post
728.154,-15.73,728.1568,-57.66,728.1676,-21.09,0.1508,41.93,269.78,220512_s23,-70post
728.305,-15.89,728.3076,-31.56,728.3174,-14.84,0,15.68,86.28,220512_s23,-70post
729.8062,-13.54,729.8094,-30.47,729.8222,-15.31,0.3326,16.93,147.56,220512_s23,-70post
730.14,-12.92,730.142,-25.31,730.1524,-13.28,0.7424,12.4,83.53,220512_s23,-70post
730.8794,-13.33,730.8844,-25.94,730.897,-13.44,0.1,12.6,135.23,220512_s23,-70post
730.982,-14.53,730.9844,-26.72,730.9984,-13.75,0.3374,12.19,84.59,220512_s23,-70post
731.3142,-14.9,731.3218,-32.19,731.335,-17.66,0.148,17.29,204.47,220512_s23,-70post
731.4656,-13.8,731.4698,-29.84,731.4732,-15.31,0.4182,16.04,66.22,220512_s23,-70post
731.8866,-11.88,731.888,-27.5,731.8978,-12.66,0.277,15.63,86.03,220512_s23,-70post
732.1602,-14.58,732.165,-27.97,732.1756,-14.22,0.0956,13.39,97.34,220512_s23,-70post
732.2586,-14.01,732.2606,-24.69,732.2736,-13.28,0.1564,10.68,78.79,220512_s23,-70post
732.4112,-20.73,732.417,-35.47,732.428,-18.13,0.0446,14.74,120.48,220512_s23,-70post
732.4576,-13.8,732.4616,-38.28,732.4728,-16.88,0.1806,24.48,201.32,220512_s23,-70post
732.6398,-12.66,732.6422,-34.53,732.6586,-15.16,0.1222,21.88,183.81,220512_s23,-70post
732.7594,-13.7,732.7644,-31.09,732.7748,-14.69,0.186,17.4,149.09,220512_s23,-70post
732.9462,-14.84,732.9504,-29.84,732.96,-14.38,0.2262,15,100.09,220512_s23,-70post
733.1682,-17.86,733.1766,-45.63,733.1856,-21.09,0,27.76,283.68,220512_s23,-70post
733.2176,-21.93,733.1766,-45.63,733.239,-15.94,0.3164,23.7,0,220512_s23,-70post
733.486,-21.15,733.493,-33.91,733.5032,-15.16,0.0976,12.76,33.09,220512_s23,-70post
733.5872,-16.25,733.5906,-31.72,733.6006,-14.84,0,15.47,110.59,220512_s23,-70post
733.8236,-14.69,733.5906,-31.72,733.8364,-13.44,0.3904,17.03,70.25,220512_s23,-70post
733.978,-15.21,733.981,-31.25,733.9912,-12.5,0.174,16.04,90.9,220512_s23,-70post
734.1508,-13.44,734.155,-25.94,734.1712,-15.94,0.303,12.5,171.16,220512_s23,-70post
734.4524,-15.68,734.458,-35.47,734.4678,-18.59,0.3028,19.79,183.38,220512_s23,-70post
734.7556,-15.21,734.7608,-31.56,734.772,-15.31,0.3022,16.35,119.54,220512_s23,-70post
735.059,-14.43,735.063,-44.53,735.076,-18.44,0.0882,30.1,253.76,220512_s23,-70post
735.1474,-17.66,735.1512,-27.19,735.1638,-15.94,0.1818,9.53,59.31,220512_s23,-70post
735.3296,-13.07,735.333,-28.13,735.3482,-17.5,0.0718,15.05,207.95,220512_s23,-70post
735.4014,-14.32,735.4048,-25.78,735.4172,-13.44,0.2594,11.46,88.02,220512_s23,-70post
735.661,-21.98,735.6642,-74.53,735.6768,-31.72,0.6486,52.55,463.33,220512_s23,-70post
736.3084,-16.04,736.3128,-24.69,736.3216,-13.59,0.182,8.65,39.76,220512_s23,-70post
736.4906,-11.93,736.4948,-26.41,736.5084,-15.94,0.2912,14.48,185.47,220512_s23,-70post
736.783,-13.49,736.786,-26.56,736.8,-14.22,0.1246,13.07,99.42,220512_s23,-70post
736.9062,-13.85,736.9106,-29.37,736.921,-13.13,0.4626,15.52,110.09,220512_s23,-70post
737.3706,-15.83,737.3732,-24.84,737.382,-14.06,0,9.01,45.02,220512_s23,-70post
737.3964,-15,737.3732,-24.84,737.4154,-13.59,0.1302,9.84,70.25,220512_s23,-70post
737.4994,-13.07,737.5034,-36.88,737.5146,-16.72,0.1336,23.8,202.08,220512_s23,-70post
737.6344,-15.16,737.637,-25,737.6466,-13.28,0.1838,9.84,35,220512_s23,-70post
737.8166,-14.84,737.8208,-22.97,737.8338,-13.13,0.571,8.13,35.16,220512_s23,-70post
738.385,-14.9,738.3918,-31.72,738.4042,-16.56,0.5834,16.82,176.74,220512_s23,-70post
738.9718,-16.51,738.9752,-45.78,738.989,-20.63,0.0368,29.27,264.44,220512_s23,-70post
739.009,-16.72,739.012,-45.63,739.0226,-18.13,0.1434,28.91,205.94,220512_s23,-70post
739.1538,-14.06,739.1554,-29.37,739.1664,-14.38,0.1818,15.31,83.72,220512_s23,-70post
739.3338,-14.38,739.3372,-28.13,739.3494,-17.34,0.1404,13.75,145.25,220512_s23,-70post
739.4718,-17.19,739.4776,-29.84,739.4842,-16.09,0.0592,12.66,80.03,220512_s23,-70post
739.533,-16.67,739.5368,-29.69,739.5484,-21.41,0.0234,13.02,177.84,220512_s23,-70post
739.5566,-19.38,739.5602,-35.31,739.572,-15.94,0.4822,15.94,109.16,220512_s23,-70post
740.0388,-20.94,740.0424,-42.19,740.054,-20.47,0.1614,21.25,154.81,220512_s23,-70post
740.2012,-14.79,740.2038,-31.72,740.2158,-16.41,0.2622,16.93,123.27,220512_s23,-70post
740.4636,-14.22,740.466,-25.31,740.4786,-13.75,0.3908,11.09,96.34,220512_s23,-70post
740.8542,-14.38,740.8568,-26.72,740.8648,-15.31,0.2854,12.34,69.53,220512_s23,-70post
741.1396,-14.11,741.1422,-33.59,741.1546,-16.25,0.1148,19.48,128.3,220512_s23,-70post
741.2536,-19.64,741.257,-36.88,741.2702,-17.66,0.3366,17.24,119.62,220512_s23,-70post
741.5892,-14.38,741.5936,-26.72,741.6056,-14.38,0.375,12.34,98.97,220512_s23,-70post
741.9648,-13.75,741.9686,-32.19,741.9782,-15.78,0.0666,18.44,146.22,220512_s23,-70post
742.031,-14.74,742.0352,-30.31,742.045,-15.47,0.2458,15.57,114.57,220512_s23,-70post
742.2734,-14.48,742.281,-28.59,742.2906,-15.94,0.0748,14.11,143.81,220512_s23,-70post
742.352,-14.27,742.3558,-34.53,742.368,-17.34,0,20.26,169.66,220512_s23,-70post
742.6154,-16.67,742.3558,-34.53,742.6302,-15.94,0.5398,17.86,69.88,220512_s23,-70post
742.892,-14.95,742.8956,-28.28,742.9042,-12.34,0,13.33,70.93,220512_s23,-70post
743.298,-15.05,742.8956,-28.28,743.3226,-19.22,0.9066,13.23,238.55,220512_s23,-70post
743.7988,-16.51,743.8022,-30.78,743.8156,-16.09,0.1198,14.27,107.32,220512_s23,-70post
743.915,-16.15,743.922,-32.66,743.9324,-17.81,0.9386,16.51,147.21,220512_s23,-70post
744.8544,-22.71,744.8606,-34.22,744.8706,-23.28,0.4534,11.51,95.68,220512_s23,-70post
745.3068,-21.3,745.314,-55.31,745.3254,-25,0.0412,34.01,319.36,220512_s23,-70post
745.3528,-19.74,745.3552,-33.28,745.3686,-18.44,0.4242,13.54,91.35,220512_s23,-70post
745.7754,-16.72,745.7794,-31.09,745.7932,-16.88,0.2336,14.37,103.88,220512_s23,-70post
746.0088,-16.3,746.013,-29.22,746.0272,-18.44,0.2814,12.92,139.22,220512_s23,-70post
746.289,-18.13,746.2944,-33.91,746.3052,-17.03,0.138,15.78,129.19,220512_s23,-70post
746.4274,-23.18,746.4324,-32.19,746.4424,-19.69,0.5958,9.01,58.86,220512_s23,-70post
747.0236,-19.9,747.0282,-34.84,747.0434,-21.41,0.8344,14.95,169.96,220512_s23,-70post
747.8566,-21.2,747.8626,-37.19,747.8734,-21.09,0.477,15.99,132.39,220512_s23,-70post
748.3354,-20.31,748.3396,-36.88,748.3512,-17.81,0,16.56,85.97,220512_s23,-70post
750.5894,-24.74,750.5922,-36.72,750.609,-21.09,0.1276,11.98,76.87,220512_s23,-70post
750.716,-21.35,750.7198,-32.66,750.7318,-18.91,0,11.3,87.08,220512_s23,-70post
751.0906,-18.75,750.7198,-32.66,751.1078,-17.19,0.4966,13.91,78.81,220512_s23,-70post
751.2112,-17.29,751.2164,-40.63,751.2262,-20.94,0.369,23.33,196.76,220512_s23,-70post
751.5788,-16.93,751.5854,-51.25,751.5976,-27.97,0.0864,34.32,408.51,220512_s23,-70post
751.6678,-18.33,751.6718,-53.91,751.682,-24.22,0.038,35.57,302.12,220512_s23,-70post
751.7058,-20.26,751.7098,-32.66,751.7246,-19.69,0.1272,12.4,107.33,220512_s23,-70post
751.8304,-22.5,751.837,-34.38,751.8476,-20,0.4216,11.88,90.66,220512_s23,-70post
752.2536,-16.3,752.2586,-31.72,752.2664,-17.03,0.2376,15.42,89.29,220512_s23,-70post
752.4924,-16.72,752.4962,-27.34,752.5024,-17.34,0.0112,10.63,69.59,220512_s23,-70post
752.5046,-19.01,752.5074,-32.19,752.5134,-19.38,0.1216,13.18,49.19,220512_s23,-70post
752.624,-21.25,752.629,-32.66,752.6366,-18.44,0.1116,11.41,44.31,220512_s23,-70post
752.7366,-16.51,752.7406,-29.84,752.7504,-17.5,0.1088,13.33,102.7,220512_s23,-70post
752.8444,-23.7,752.8494,-48.59,752.8594,-23.59,0,24.9,186.51,220512_s23,-70post
752.9012,-17.86,752.8494,-48.59,752.9182,-17.19,0.147,30.73,85.39,220512_s23,-70post
752.9918,-16.88,752.9964,-27.03,753.0086,-14.53,0.1114,10.16,73.75,220512_s23,-70post
753.1026,-19.27,753.1078,-27.66,753.118,-17.97,0.083,8.39,48.34,220512_s23,-70post
753.1854,-22.55,753.1908,-32.03,753.203,-19.53,0,9.48,101.04,220512_s23,-70post
753.364,-19.43,753.1908,-32.03,753.375,-18.59,0,12.6,41.1,220512_s23,-70post
753.3862,-18.91,753.1908,-32.03,753.402,-19.69,0.2646,13.13,108.5,220512_s23,-70post
753.452,-18.39,753.4554,-32.03,753.4688,-17.66,0.2202,13.65,113.48,220512_s23,-70post
753.6698,-17.03,753.6756,-27.66,753.6834,-16.09,0.1148,10.63,64.59,220512_s23,-70post
753.788,-16.25,753.7904,-32.03,753.8032,-21.41,0.1354,15.78,153.78,220512_s23,-70post
753.9232,-17.81,753.9258,-47.03,753.9394,-21.56,0.0668,29.22,243.91,220512_s23,-70post
753.989,-21.2,753.9926,-37.66,754.0058,-21.25,0,16.46,127.79,220512_s23,-70post
754.0938,-16.46,753.9926,-37.66,754.1124,-16.72,0.207,21.2,105.21,220512_s23,-70post
754.1978,-16.46,754.1996,-26.72,754.213,-16.41,0.1448,10.26,99.76,220512_s23,-70post
754.3406,-16.15,754.3444,-29.84,754.3578,-15.31,0.0904,13.7,120.34,220512_s23,-70post
754.4302,-18.59,754.4348,-33.13,754.4472,-19.84,0.2098,14.53,166.81,220512_s23,-70post
754.6396,-17.97,754.6446,-34.53,754.6514,-20.63,0,16.56,112.34,220512_s23,-70post
754.6586,-18.54,754.6446,-34.53,754.671,-17.5,0.0498,15.99,73.84,220512_s23,-70post
754.689,-17.6,754.6944,-27.97,754.7094,-16.25,0.1294,10.36,92.45,220512_s23,-70post
754.8202,-18.65,754.8238,-36.09,754.832,-19.22,0.0324,17.45,92.16,220512_s23,-70post
754.8482,-29.58,754.8562,-37.34,754.8676,-22.03,0.1142,7.76,0,220512_s23,-70post
754.9658,-17.08,754.9704,-26.41,754.9812,-16.72,0.0366,9.32,89.34,220512_s23,-70post
755.0036,-18.23,755.007,-28.13,755.0144,-16.88,0.1446,9.9,43.14,220512_s23,-70post
755.1494,-20,755.1516,-36.25,755.157,-23.44,0.0076,16.25,72.13,220512_s23,-70post
755.1566,-27.55,755.1592,-37.5,755.1662,-23.59,0.2566,9.95,36.58,220512_s23,-70post
755.4106,-18.07,755.4158,-32.03,755.428,-17.81,0,13.96,101.57,220512_s23,-70post
755.495,-17.81,755.4158,-32.03,755.5046,-22.19,0.131,14.22,90.63,220512_s23,-70post
755.5444,-23.07,755.5468,-37.19,755.5606,-19.53,0.181,14.11,61.45,220512_s23,-70post
755.7238,-15.94,755.7278,-26.41,755.7406,-16.72,0.0936,10.47,121.28,220512_s23,-70post
755.8134,-15.73,755.8214,-32.81,755.831,-18.44,0.2322,17.08,168.58,220512_s23,-70post
756.05,-18.23,756.0536,-29.22,756.0608,-17.66,0,10.99,55.23,220512_s23,-70post
756.1466,-23.23,756.0536,-29.22,756.1618,-16.41,0,5.99,0,220512_s23,-70post
756.2308,-14.95,756.0536,-29.22,756.2474,-15.94,0,14.27,99.59,220512_s23,-70post
756.3178,-15.89,756.0536,-29.22,756.3386,-15.78,0,13.33,92.34,220512_s23,-70post
756.3764,-14.79,756.0536,-29.22,756.389,-14.69,0,14.43,87.17,220512_s23,-70post
756.4162,-16.51,756.0536,-29.22,756.4306,-17.34,0.4244,12.71,90.32,220512_s23,-70post
756.4696,-18.96,756.478,-34.22,756.4876,-17.19,0.0672,15.26,112.43,220512_s23,-70post
756.5408,-17.6,756.5452,-41.72,756.556,-18.59,0,24.11,179.65,220512_s23,-70post
756.657,-17.4,756.5452,-41.72,756.6756,-16.72,0.2194,24.32,121.74,220512_s23,-70post
756.7598,-17.66,756.7646,-32.34,756.7708,-16.41,0.054,14.69,81.91,220512_s23,-70post
756.8148,-17.76,756.8186,-32.66,756.8338,-18.28,0.0438,14.9,116,220512_s23,-70post
756.8576,-18.18,756.8624,-32.34,756.8686,-17.66,0.219,14.17,70.85,220512_s23,-70post
757.0756,-16.82,757.0814,-29.06,757.0866,-18.91,0.0168,12.24,78.58,220512_s23,-70post
757.095,-18.8,757.0982,-30.94,757.1088,-17.5,0,12.14,104.36,220512_s23,-70post
757.2904,-21.56,757.0982,-30.94,757.3046,-17.97,0.3054,9.37,60.44,220512_s23,-70post
757.4006,-16.72,757.4036,-31.25,757.4104,-17.81,0.0238,14.53,76.94,220512_s23,-70post
757.4226,-16.98,757.4274,-30.62,757.4384,-17.03,0,13.65,128.11,220512_s23,-70post
757.5772,-20.63,757.4274,-30.62,757.5912,-17.81,0.6806,10,82,220512_s23,-70post
758.1034,-19.74,758.108,-32.81,758.1158,-17.19,0.058,13.07,50.25,220512_s23,-70post
758.1614,-17.24,758.166,-28.75,758.1798,-17.19,0.039,11.51,101.69,220512_s23,-70post
758.198,-16.67,758.205,-34.22,758.2122,-18.28,0.1084,17.55,153.37,220512_s23,-70post
758.3088,-14.53,758.3134,-37.66,758.3278,-19.53,0,23.13,257.44,220512_s23,-70post
758.3786,-18.07,758.3134,-37.66,758.3892,-19.84,0,19.58,75.16,220512_s23,-70post
758.4014,-22.4,758.3134,-37.66,758.414,-19.69,0.1648,15.26,38.02,220512_s23,-70post
758.476,-18.28,758.4782,-35.63,758.4878,-16.72,0.0432,17.34,102.69,220512_s23,-70post
758.5192,-18.02,758.5214,-31.72,758.5314,-17.66,0.0868,13.7,63.42,220512_s23,-70post
758.6042,-18.02,758.6082,-28.75,758.6212,-16.41,0.08,10.73,77.07,220512_s23,-70post
758.6848,-16.67,758.6882,-27.81,758.6966,-17.5,0.0658,11.15,63.56,220512_s23,-70post
758.75,-18.33,758.754,-31.72,758.7698,-18.59,0.0496,13.39,156.11,220512_s23,-70post
758.7992,-16.46,758.8036,-26.41,758.8154,-15.31,0.0574,9.95,83.55,220512_s23,-70post
758.8566,-17.5,758.861,-27.34,758.8756,-16.41,0.1662,9.84,65.94,220512_s23,-70post
759.0248,-15.52,759.0272,-38.75,759.0422,-17.5,0.1642,23.23,209.55,220512_s23,-70post
759.1876,-17.81,759.1914,-32.5,759.2016,-16.09,0.3574,14.69,80.34,220512_s23,-70post
759.545,-17.03,759.5488,-29.84,759.5588,-15.47,0.0334,12.81,76.5,220512_s23,-70post
759.5794,-18.07,759.5822,-28.28,759.5916,-16.09,0.0808,10.21,59.58,220512_s23,-70post
759.6578,-15.78,759.663,-30.16,759.672,-17.66,0.2412,14.37,116.44,220512_s23,-70post
759.8994,-13.33,759.9042,-32.34,759.9158,-14.22,0.156,19.01,161.26,220512_s23,-70post
760.0542,-13.18,760.0602,-32.81,760.0714,-14.84,0.039,19.64,154.5,220512_s23,-70post
760.094,-14.48,760.0992,-24.84,760.1096,-15.31,0.2284,10.36,94.39,220512_s23,-70post
760.3234,-17.14,760.3276,-27.66,760.3456,-16.41,0.0814,10.52,127.76,220512_s23,-70post
760.4016,-16.41,760.409,-31.09,760.4166,-15.47,0,14.69,110.78,220512_s23,-70post
760.5394,-15.26,760.409,-31.09,760.5534,-14.38,0.2846,15.83,83.61,220512_s23,-70post
760.6884,-17.6,760.6936,-27.34,760.7042,-16.09,0,9.74,51.83,220512_s23,-70post
760.7762,-17.86,760.6936,-27.34,760.7884,-14.22,0.1834,9.48,24.35,220512_s23,-70post
760.8718,-17.66,760.877,-27.34,760.886,-16.25,0.0634,9.69,66.16,220512_s23,-70post
760.9374,-16.56,760.9404,-27.81,760.954,-17.66,0.049,11.25,126.66,220512_s23,-70post
760.9874,-17.81,760.9894,-44.06,761.0062,-19.22,0.206,26.25,192.59,220512_s23,-70post
761.1912,-18.7,761.1954,-32.81,761.2084,-17.5,0.0688,14.11,99.16,220512_s23,-70post
761.2608,-15.47,761.2642,-26.72,761.2768,-16.25,0.2128,11.25,104.09,220512_s23,-70post
761.4726,-18.18,761.477,-29.84,761.4854,-17.19,0.2662,11.67,68.51,220512_s23,-70post
761.738,-22.5,761.7432,-30,761.7586,-18.28,0.1612,7.5,27.13,220512_s23,-70post
761.8998,-16.93,761.9044,-29.69,761.9148,-17.34,0.1016,12.76,97.11,220512_s23,-70post
762.001,-20.52,762.006,-38.59,762.02,-21.72,0,18.07,176.03,220512_s23,-70post
762.2036,-19.11,762.006,-38.59,762.2136,-17.5,0.274,19.48,40.56,220512_s23,-70post
762.2754,-18.13,762.28,-28.59,762.291,-17.19,0.0946,10.47,99.72,220512_s23,-70post
762.3704,-20.16,762.3746,-28.28,762.3884,-17.34,0.1336,8.13,59.97,220512_s23,-70post
762.506,-21.51,762.5082,-33.44,762.5156,-20.16,0,11.93,62.6,220512_s23,-70post
762.578,-16.77,762.5082,-33.44,762.5924,-16.25,0.1688,16.67,91.55,220512_s23,-70post
762.6738,-17.45,762.677,-27.97,762.6868,-16.56,0.282,10.52,87.31,220512_s23,-70post
762.9566,-15.63,762.959,-39.53,762.9718,-18.44,0.0588,23.91,184.63,220512_s23,-70post
763.0144,-17.19,763.0178,-30.47,763.0276,-20.94,0.074,13.28,122.5,220512_s23,-70post
763.0868,-16.41,763.0918,-26.25,763.1048,-16.72,0.039,9.84,108.22,220512_s23,-70post
763.1262,-18.33,763.1308,-35.94,763.1432,-18.44,0.1332,17.6,158.32,220512_s23,-70post
763.2588,-21.98,763.264,-25.78,763.2714,-15.78,0,3.8,0,220512_s23,-70post
763.4964,-16.56,763.264,-25.78,763.5068,-16.25,0.2644,9.22,50.47,220512_s23,-70post
763.5218,-21.25,763.5284,-30.94,763.538,-17.5,0.1124,9.69,37.13,220512_s23,-70post
763.6366,-17.4,763.6408,-30.16,763.6546,-17.5,0.0436,12.76,103.86,220512_s23,-70post
763.6782,-25.21,763.6844,-32.03,763.6924,-18.44,0.0486,6.82,0,220512_s23,-70post
763.7304,-19.48,763.733,-30.16,763.7428,-22.03,0.0178,10.68,89.69,220512_s23,-70post
763.7468,-23.23,763.7508,-38.44,763.7608,-21.41,0.0892,15.21,101.8,220512_s23,-70post
763.8344,-20.05,763.84,-29.84,763.8542,-18.44,0.056,9.79,83.52,220512_s23,-70post
763.8918,-18.85,763.896,-27.97,763.9054,-17.03,0.3086,9.11,56.31,220512_s23,-70post
764.2018,-21.2,764.2046,-30.16,764.2124,-19.84,0.0868,8.96,61.19,220512_s23,-70post
764.2866,-19.64,764.2914,-39.38,764.3012,-22.34,0.0294,19.74,142.61,220512_s23,-70post
764.3154,-20.47,764.3208,-31.09,764.3296,-20.94,0.0286,10.62,83.88,220512_s23,-70post
764.3454,-18.23,764.3494,-34.06,764.3608,-19.38,0.1154,15.83,130.37,220512_s23,-70post
764.458,-14.27,764.4648,-37.19,764.4778,-20.78,0.0948,22.92,276.05,220512_s23,-70post
764.5554,-18.75,764.5596,-30,764.581,-23.28,0,11.25,150.75,220512_s23,-70post
764.6778,-17.6,764.5596,-30,764.6932,-15.78,0.2192,12.4,44.47,220512_s23,-70post
764.775,-15.05,764.7788,-34.22,764.7966,-19.84,0.457,19.17,222.71,220512_s23,-70post
765.231,-15.73,765.2358,-28.59,765.249,-16.41,0.2086,12.86,116.04,220512_s23,-70post
765.4398,-19.74,765.4444,-42.97,765.4552,-20.78,0.0574,23.23,191.44,220512_s23,-70post
765.4972,-20.63,765.5018,-34.06,765.5132,-18.91,0.11,13.44,101.69,220512_s23,-70post
765.6088,-17.81,765.6118,-37.34,765.6212,-18.13,0.0706,19.53,116.75,220512_s23,-70post
765.6752,-19.64,765.6824,-44.06,765.6942,-24.22,0.4298,24.43,265.84,220512_s23,-70post
766.1094,-16.46,766.1122,-35.78,766.1222,-17.97,0.0994,19.32,133.76,220512_s23,-70post
766.207,-16.15,766.2116,-29.84,766.2222,-17.5,0.0386,13.7,121.35,220512_s23,-70post
766.2486,-16.82,766.2502,-30.31,766.2624,-19.84,0,13.49,96.51,220512_s23,-70post
766.4428,-17.81,766.2502,-30.31,766.4586,-16.41,0.4154,12.5,86.97,220512_s23,-70post
766.662,-15.52,766.6656,-27.03,766.679,-14.69,0.1758,11.51,96.54,220512_s23,-70post
766.836,-24.17,766.8414,-35.16,766.8508,-21.56,0.2648,10.99,68.44,220512_s23,-70post
767.1028,-17.92,767.1062,-38.59,767.1116,-21.41,0.0198,20.68,98.25,220512_s23,-70post
767.1224,-22.86,767.126,-35,767.1394,-20.78,0.1226,12.14,94.73,220512_s23,-70post
767.2442,-17.76,767.2486,-37.03,767.2592,-18.59,0.0442,19.27,140.14,220512_s23,-70post
767.2896,-19.43,767.2928,-33.28,767.304,-21.09,0.26,13.85,114.15,220512_s23,-70post
767.5472,-15.1,767.5528,-37.19,767.5648,-17.66,0.0484,22.08,193.21,220512_s23,-70post
767.5964,-15.52,767.6012,-26.25,767.614,-17.34,0.1602,10.73,110.39,220512_s23,-70post
767.7572,-16.25,767.7614,-44.38,767.7732,-18.75,0.079,28.13,226.69,220512_s23,-70post
767.8352,-21.09,767.8404,-26.72,767.8478,-15,0.0622,5.63,1.19,220512_s23,-70post
767.8974,-16.41,767.9026,-46.72,767.9142,-21.41,0.0806,30.31,298.22,220512_s23,-70post
767.9764,-17.03,767.9832,-36.88,767.9938,-20.78,0.207,19.84,200.13,220512_s23,-70post
768.1864,-16.35,768.1902,-32.66,768.2096,-19.69,0.0468,16.3,262.75,220512_s23,-70post
768.2334,-20.99,768.237,-30.16,768.247,-17.81,0.3276,9.17,52.34,220512_s23,-70post
768.56,-16.98,768.5646,-27.34,768.576,-17.34,0,10.36,82.97,220512_s23,-70post
770.3686,-20.05,770.3734,-44.53,770.3874,-26.72,0.2832,24.48,332.64,220512_s23,-70post
770.6544,-24.74,770.6566,-33.44,770.667,-22.19,0,8.7,65.65,220512_s23,-70post
770.8302,-20,770.6566,-33.44,770.8478,-19.84,0,13.44,68.38,220512_s23,-70post
771.2328,-21.67,770.6566,-33.44,771.25,-20.63,1.029,11.77,70.09,220512_s23,-70post
771.6818,-18.85,771.6856,-35.94,771.699,-19.84,0.5624,17.08,126.72,220512_s23,-70post
772.2452,-17.03,772.248,-32.03,772.2602,-17.5,0.0994,15,102.19,220512_s23,-70post
772.3448,-15.47,772.3474,-52.81,772.3632,-24.38,0.2214,37.34,369.5,220512_s23,-70post
772.5632,-22.92,772.5688,-42.19,772.581,-21.72,0.3308,19.27,154.19,220512_s23,-70post
