"","id","roi","int","index","time","cell_id","app_time"
"6665","03.04.2024_(2.1)_ch1","8",0.215589774316735,30,30,"03_04_24_cell2","60"
"6666","03.04.2024_(2.1)_ch1","8",0.253929960498405,31,31,"03_04_24_cell2","60"
"6667","03.04.2024_(2.1)_ch1","8",0.258553701198763,32,32,"03_04_24_cell2","60"
"6668","03.04.2024_(2.1)_ch1","8",0.292366275060937,33,33,"03_04_24_cell2","60"
"6669","03.04.2024_(2.1)_ch1","8",0.319083263095975,34,34,"03_04_24_cell2","60"
"6670","03.04.2024_(2.1)_ch1","8",0.306552202408958,35,35,"03_04_24_cell2","60"
"6671","03.04.2024_(2.1)_ch1","8",0.291849525677389,36,36,"03_04_24_cell2","60"
"6672","03.04.2024_(2.1)_ch1","8",0.275369321391616,37,37,"03_04_24_cell2","60"
"6673","03.04.2024_(2.1)_ch1","8",0.283744927479518,38,38,"03_04_24_cell2","60"
"6674","03.04.2024_(2.1)_ch1","8",0.230761213500247,39,39,"03_04_24_cell2","60"
"6675","03.04.2024_(2.1)_ch1","8",0.260839442146655,40,40,"03_04_24_cell2","60"
"6676","03.04.2024_(2.1)_ch1","8",0.204294755381425,41,41,"03_04_24_cell2","60"
"6677","03.04.2024_(2.1)_ch1","8",0.221153411821894,42,42,"03_04_24_cell2","60"
"6678","03.04.2024_(2.1)_ch1","8",0.186701860073314,43,43,"03_04_24_cell2","60"
"6679","03.04.2024_(2.1)_ch1","8",0.212443282452231,44,44,"03_04_24_cell2","60"
"6680","03.04.2024_(2.1)_ch1","8",0.22220022993768,45,45,"03_04_24_cell2","60"
"6681","03.04.2024_(2.1)_ch1","8",0.238077867996422,46,46,"03_04_24_cell2","60"
"6682","03.04.2024_(2.1)_ch1","8",0.231847644109429,47,47,"03_04_24_cell2","60"
"6683","03.04.2024_(2.1)_ch1","8",0.215152995824767,48,48,"03_04_24_cell2","60"
"6684","03.04.2024_(2.1)_ch1","8",0.23833871686966,49,49,"03_04_24_cell2","60"
"6685","03.04.2024_(2.1)_ch1","8",0.22045744899299,50,50,"03_04_24_cell2","60"
"6686","03.04.2024_(2.1)_ch1","8",0.213039411411113,51,51,"03_04_24_cell2","60"
"6687","03.04.2024_(2.1)_ch1","8",0.250250988306223,52,52,"03_04_24_cell2","60"
"6688","03.04.2024_(2.1)_ch1","8",0.194250299010919,53,53,"03_04_24_cell2","60"
"6689","03.04.2024_(2.1)_ch1","8",0.214677544774442,54,54,"03_04_24_cell2","60"
"6690","03.04.2024_(2.1)_ch1","8",0.1780236760437,55,55,"03_04_24_cell2","60"
"6691","03.04.2024_(2.1)_ch1","8",0.166056688910922,56,56,"03_04_24_cell2","60"
"6692","03.04.2024_(2.1)_ch1","8",0.203475554380356,57,57,"03_04_24_cell2","60"
"6693","03.04.2024_(2.1)_ch1","8",0.21699442197435,58,58,"03_04_24_cell2","60"
"6694","03.04.2024_(2.1)_ch1","8",0.14773004082472,59,59,"03_04_24_cell2","60"
"6695","03.04.2024_(2.1)_ch1","8",0.13911660146185,60,60,"03_04_24_cell2","60"
"6696","03.04.2024_(2.1)_ch1","8",0.126945044915864,61,61,"03_04_24_cell2","60"
"6697","03.04.2024_(2.1)_ch1","8",0.162595699721677,62,62,"03_04_24_cell2","60"
"6698","03.04.2024_(2.1)_ch1","8",0.0933080161323716,63,63,"03_04_24_cell2","60"
"6699","03.04.2024_(2.1)_ch1","8",0.0508906264809062,64,64,"03_04_24_cell2","60"
"6700","03.04.2024_(2.1)_ch1","8",0.0902989970808104,65,65,"03_04_24_cell2","60"
"6701","03.04.2024_(2.1)_ch1","8",0.127736146895509,66,66,"03_04_24_cell2","60"
"6702","03.04.2024_(2.1)_ch1","8",0.0987550691028522,67,67,"03_04_24_cell2","60"
"6703","03.04.2024_(2.1)_ch1","8",0.0992276343580848,68,68,"03_04_24_cell2","60"
"6704","03.04.2024_(2.1)_ch1","8",0.117890196555452,69,69,"03_04_24_cell2","60"
"6705","03.04.2024_(2.1)_ch1","8",0.117968699943419,70,70,"03_04_24_cell2","60"
"6706","03.04.2024_(2.1)_ch1","8",0.125166009608031,71,71,"03_04_24_cell2","60"
"6707","03.04.2024_(2.1)_ch1","8",0.124849507232663,72,72,"03_04_24_cell2","60"
"6708","03.04.2024_(2.1)_ch1","8",0.106931225523965,73,73,"03_04_24_cell2","60"
"6709","03.04.2024_(2.1)_ch1","8",0.101273161605916,74,74,"03_04_24_cell2","60"
"6710","03.04.2024_(2.1)_ch1","8",0.133196300905005,75,75,"03_04_24_cell2","60"
"6711","03.04.2024_(2.1)_ch1","8",0.129715228813264,76,76,"03_04_24_cell2","60"
"6712","03.04.2024_(2.1)_ch1","8",0.153533898542308,77,77,"03_04_24_cell2","60"
"6713","03.04.2024_(2.1)_ch1","8",0.17102497387491,78,78,"03_04_24_cell2","60"
"6714","03.04.2024_(2.1)_ch1","8",0.153300205965722,79,79,"03_04_24_cell2","60"
"6715","03.04.2024_(2.1)_ch1","8",0.129438988987774,80,80,"03_04_24_cell2","60"
"6716","03.04.2024_(2.1)_ch1","8",0.0889522115500734,81,81,"03_04_24_cell2","60"
"6717","03.04.2024_(2.1)_ch1","8",0.079925408309819,82,82,"03_04_24_cell2","60"
"6718","03.04.2024_(2.1)_ch1","8",0.0847511136760306,83,83,"03_04_24_cell2","60"
"6719","03.04.2024_(2.1)_ch1","8",0.106599047208278,84,84,"03_04_24_cell2","60"
"6720","03.04.2024_(2.1)_ch1","8",0.0773817907442958,85,85,"03_04_24_cell2","60"
"6721","03.04.2024_(2.1)_ch1","8",0.0414300278402372,86,86,"03_04_24_cell2","60"
"6722","03.04.2024_(2.1)_ch1","8",0.0397214609395855,87,87,"03_04_24_cell2","60"
"6723","03.04.2024_(2.1)_ch1","8",0.0849340675511817,88,88,"03_04_24_cell2","60"
"6724","03.04.2024_(2.1)_ch1","8",0.0860002294701568,89,89,"03_04_24_cell2","60"
"6725","03.04.2024_(2.1)_ch1","8",0.0922147561683977,90,90,"03_04_24_cell2","60"
"6726","03.04.2024_(2.1)_ch1","8",0.0606078754644303,91,91,"03_04_24_cell2","60"
"6727","03.04.2024_(2.1)_ch1","8",0.0547412675974155,92,92,"03_04_24_cell2","60"
"6728","03.04.2024_(2.1)_ch1","8",0.140967171023242,93,93,"03_04_24_cell2","60"
"6729","03.04.2024_(2.1)_ch1","8",0.0939080385676019,94,94,"03_04_24_cell2","60"
"6730","03.04.2024_(2.1)_ch1","8",0.0848732692866722,95,95,"03_04_24_cell2","60"
"6731","03.04.2024_(2.1)_ch1","8",0.0908922117193475,96,96,"03_04_24_cell2","60"
"6732","03.04.2024_(2.1)_ch1","8",0.0818559508930041,97,97,"03_04_24_cell2","60"
"6733","03.04.2024_(2.1)_ch1","8",0.137801691691901,98,98,"03_04_24_cell2","60"
"6734","03.04.2024_(2.1)_ch1","8",0.114105554491389,99,99,"03_04_24_cell2","60"
"6735","03.04.2024_(2.1)_ch1","8",0.155794782028265,100,100,"03_04_24_cell2","60"
"6736","03.04.2024_(2.1)_ch1","8",0.116838134528295,101,101,"03_04_24_cell2","60"
"6737","03.04.2024_(2.1)_ch1","8",0.174585605933141,102,102,"03_04_24_cell2","60"
"6738","03.04.2024_(2.1)_ch1","8",0.201621838048984,103,103,"03_04_24_cell2","60"
"6739","03.04.2024_(2.1)_ch1","8",0.191399653172054,104,104,"03_04_24_cell2","60"
"6740","03.04.2024_(2.1)_ch1","8",0.162147179791286,105,105,"03_04_24_cell2","60"
"6741","03.04.2024_(2.1)_ch1","8",0.194143994138641,106,106,"03_04_24_cell2","60"
"6742","03.04.2024_(2.1)_ch1","8",0.191650667478294,107,107,"03_04_24_cell2","60"
"6743","03.04.2024_(2.1)_ch1","8",0.205810733779402,108,108,"03_04_24_cell2","60"
"6744","03.04.2024_(2.1)_ch1","8",0.214024597781316,109,109,"03_04_24_cell2","60"
"6745","03.04.2024_(2.1)_ch1","8",0.169098756881814,110,110,"03_04_24_cell2","60"
"6746","03.04.2024_(2.1)_ch1","8",0.202297071264064,111,111,"03_04_24_cell2","60"
"6747","03.04.2024_(2.1)_ch1","8",0.238276447147391,112,112,"03_04_24_cell2","60"
"6748","03.04.2024_(2.1)_ch1","8",0.17886484257033,113,113,"03_04_24_cell2","60"
"6749","03.04.2024_(2.1)_ch1","8",0.169427189429664,114,114,"03_04_24_cell2","60"
"6750","03.04.2024_(2.1)_ch1","8",0.238735694255188,115,115,"03_04_24_cell2","60"
"6751","03.04.2024_(2.1)_ch1","8",0.224341650193684,116,116,"03_04_24_cell2","60"
"6752","03.04.2024_(2.1)_ch1","8",0.232362999338898,117,117,"03_04_24_cell2","60"
"6753","03.04.2024_(2.1)_ch1","8",0.219156862962301,118,118,"03_04_24_cell2","60"
"6754","03.04.2024_(2.1)_ch1","8",0.233329738285225,120,119,"03_04_24_cell2","60"
"6755","03.04.2024_(3.1)_ch1","1",-0.00704954202349755,0,0,"03_04_24_cell3","60"
"6756","03.04.2024_(3.1)_ch1","1",0.00756361600339557,1,1,"03_04_24_cell3","60"
"6757","03.04.2024_(3.1)_ch1","1",-0.0189357869720965,2,2,"03_04_24_cell3","60"
"6758","03.04.2024_(3.1)_ch1","1",0.00824090288251747,3,3,"03_04_24_cell3","60"
"6759","03.04.2024_(3.1)_ch1","1",0.0101808101096812,4,4,"03_04_24_cell3","60"
"6760","03.04.2024_(3.1)_ch1","1",-0.00358510702277807,5,5,"03_04_24_cell3","60"
"6761","03.04.2024_(3.1)_ch1","1",-0.00756133193567656,6,6,"03_04_24_cell3","60"
"6762","03.04.2024_(3.1)_ch1","1",-0.0131414463256637,7,7,"03_04_24_cell3","60"
"6763","03.04.2024_(3.1)_ch1","1",-0.0277842009990685,8,8,"03_04_24_cell3","60"
"6764","03.04.2024_(3.1)_ch1","1",-0.0174661277005703,9,9,"03_04_24_cell3","60"
"6765","03.04.2024_(3.1)_ch1","1",-0.0137413519714448,10,10,"03_04_24_cell3","60"
"6766","03.04.2024_(3.1)_ch1","1",-0.012975361804746,11,11,"03_04_24_cell3","60"
"6767","03.04.2024_(3.1)_ch1","1",-0.0234360887834143,12,12,"03_04_24_cell3","60"
"6768","03.04.2024_(3.1)_ch1","1",-0.0308163350966032,13,13,"03_04_24_cell3","60"
"6769","03.04.2024_(3.1)_ch1","1",-0.0199943889417093,14,14,"03_04_24_cell3","60"
"6770","03.04.2024_(3.1)_ch1","1",-0.00645189670011718,15,15,"03_04_24_cell3","60"
"6771","03.04.2024_(3.1)_ch1","1",-0.015623829246267,16,16,"03_04_24_cell3","60"
"6772","03.04.2024_(3.1)_ch1","1",-0.00892925992558882,17,17,"03_04_24_cell3","60"
"6773","03.04.2024_(3.1)_ch1","1",-0.0100143894205016,18,18,"03_04_24_cell3","60"
"6774","03.04.2024_(3.1)_ch1","1",-0.0104204569732939,19,19,"03_04_24_cell3","60"
"6775","03.04.2024_(3.1)_ch1","1",-0.00736636728561008,20,20,"03_04_24_cell3","60"
"6776","03.04.2024_(3.1)_ch1","1",0.0597196344287499,21,21,"03_04_24_cell3","60"
"6777","03.04.2024_(3.1)_ch1","1",0.224631731302781,22,22,"03_04_24_cell3","60"
"6778","03.04.2024_(3.1)_ch1","1",0.210734090996359,23,23,"03_04_24_cell3","60"
"6779","03.04.2024_(3.1)_ch1","1",0.212786540328206,24,24,"03_04_24_cell3","60"
"6780","03.04.2024_(3.1)_ch1","1",0.221211241514521,25,25,"03_04_24_cell3","60"
"6781","03.04.2024_(3.1)_ch1","1",0.214047805549986,26,26,"03_04_24_cell3","60"
"6782","03.04.2024_(3.1)_ch1","1",0.224023394403901,27,27,"03_04_24_cell3","60"
"6783","03.04.2024_(3.1)_ch1","1",0.197668931210129,28,28,"03_04_24_cell3","60"
"6784","03.04.2024_(3.1)_ch1","1",0.205292537508602,29,29,"03_04_24_cell3","60"
"6785","03.04.2024_(3.1)_ch1","1",0.18585825039352,30,30,"03_04_24_cell3","60"
"6786","03.04.2024_(3.1)_ch1","1",0.189828142998349,31,31,"03_04_24_cell3","60"
"6787","03.04.2024_(3.1)_ch1","1",0.178745537117764,32,32,"03_04_24_cell3","60"
"6788","03.04.2024_(3.1)_ch1","1",0.150803805435729,33,33,"03_04_24_cell3","60"
"6789","03.04.2024_(3.1)_ch1","1",0.143178755245161,34,34,"03_04_24_cell3","60"
"6790","03.04.2024_(3.1)_ch1","1",0.180183881570441,35,35,"03_04_24_cell3","60"
"6791","03.04.2024_(3.1)_ch1","1",0.164749216331957,36,36,"03_04_24_cell3","60"
"6792","03.04.2024_(3.1)_ch1","1",0.171944274531336,37,37,"03_04_24_cell3","60"
"6793","03.04.2024_(3.1)_ch1","1",0.189067275590004,38,38,"03_04_24_cell3","60"
"6794","03.04.2024_(3.1)_ch1","1",0.18435805652281,39,39,"03_04_24_cell3","60"
"6795","03.04.2024_(3.1)_ch1","1",0.160160783964151,40,40,"03_04_24_cell3","60"
"6796","03.04.2024_(3.1)_ch1","1",0.160967538295049,41,41,"03_04_24_cell3","60"
"6797","03.04.2024_(3.1)_ch1","1",0.156249124366807,42,42,"03_04_24_cell3","60"
"6798","03.04.2024_(3.1)_ch1","1",0.163761767994582,43,43,"03_04_24_cell3","60"
"6799","03.04.2024_(3.1)_ch1","1",0.171153351377999,44,44,"03_04_24_cell3","60"
"6800","03.04.2024_(3.1)_ch1","1",0.169850730095806,45,45,"03_04_24_cell3","60"
"6801","03.04.2024_(3.1)_ch1","1",0.164384322364283,46,46,"03_04_24_cell3","60"
"6802","03.04.2024_(3.1)_ch1","1",0.142445709396338,47,47,"03_04_24_cell3","60"
"6803","03.04.2024_(3.1)_ch1","1",0.133054692715092,48,48,"03_04_24_cell3","60"
"6804","03.04.2024_(3.1)_ch1","1",0.119991174175744,49,49,"03_04_24_cell3","60"
"6805","03.04.2024_(3.1)_ch1","1",0.143738569492881,50,50,"03_04_24_cell3","60"
"6806","03.04.2024_(3.1)_ch1","1",0.143547752757755,51,51,"03_04_24_cell3","60"
"6807","03.04.2024_(3.1)_ch1","1",0.114363807054916,52,52,"03_04_24_cell3","60"
"6808","03.04.2024_(3.1)_ch1","1",0.138000624653679,53,53,"03_04_24_cell3","60"
"6809","03.04.2024_(3.1)_ch1","1",0.126666743025833,54,54,"03_04_24_cell3","60"
"6810","03.04.2024_(3.1)_ch1","1",0.136681993893513,55,55,"03_04_24_cell3","60"
"6811","03.04.2024_(3.1)_ch1","1",0.120485820177788,56,56,"03_04_24_cell3","60"
"6812","03.04.2024_(3.1)_ch1","1",0.128822281655862,57,57,"03_04_24_cell3","60"
"6813","03.04.2024_(3.1)_ch1","1",0.109876343952361,58,58,"03_04_24_cell3","60"
"6814","03.04.2024_(3.1)_ch1","1",0.123261104382042,59,59,"03_04_24_cell3","60"
"6815","03.04.2024_(3.1)_ch1","1",0.088351015908603,60,60,"03_04_24_cell3","60"
"6816","03.04.2024_(3.1)_ch1","1",0.100116045766607,61,61,"03_04_24_cell3","60"
"6817","03.04.2024_(3.1)_ch1","1",0.0949268808884311,62,62,"03_04_24_cell3","60"
"6818","03.04.2024_(3.1)_ch1","1",0.0955352284494612,63,63,"03_04_24_cell3","60"
"6819","03.04.2024_(3.1)_ch1","1",0.0877229467199345,64,64,"03_04_24_cell3","60"
"6820","03.04.2024_(3.1)_ch1","1",0.089702492095699,65,65,"03_04_24_cell3","60"
"6821","03.04.2024_(3.1)_ch1","1",0.0982351779611204,66,66,"03_04_24_cell3","60"
"6822","03.04.2024_(3.1)_ch1","1",0.0804940676748538,67,67,"03_04_24_cell3","60"
"6823","03.04.2024_(3.1)_ch1","1",0.0824107581307815,68,68,"03_04_24_cell3","60"
"6824","03.04.2024_(3.1)_ch1","1",0.0980657489819175,69,69,"03_04_24_cell3","60"
"6825","03.04.2024_(3.1)_ch1","1",0.0916177243637169,70,70,"03_04_24_cell3","60"
"6826","03.04.2024_(3.1)_ch1","1",0.101221689205144,71,71,"03_04_24_cell3","60"
"6827","03.04.2024_(3.1)_ch1","1",0.0963335655073759,72,72,"03_04_24_cell3","60"
"6828","03.04.2024_(3.1)_ch1","1",0.0673195538344264,73,73,"03_04_24_cell3","60"
"6829","03.04.2024_(3.1)_ch1","1",0.0860508129271728,74,74,"03_04_24_cell3","60"
"6830","03.04.2024_(3.1)_ch1","1",0.0777173648170822,75,75,"03_04_24_cell3","60"
"6831","03.04.2024_(3.1)_ch1","1",0.0798864949894655,76,76,"03_04_24_cell3","60"
"6832","03.04.2024_(3.1)_ch1","1",0.0733620211044971,77,77,"03_04_24_cell3","60"
"6833","03.04.2024_(3.1)_ch1","1",0.0979288221216548,78,78,"03_04_24_cell3","60"
"6834","03.04.2024_(3.1)_ch1","1",0.0751352991443788,79,79,"03_04_24_cell3","60"
"6835","03.04.2024_(3.1)_ch1","1",0.0657263166818916,80,80,"03_04_24_cell3","60"
"6836","03.04.2024_(3.1)_ch1","1",0.0792262370649899,81,81,"03_04_24_cell3","60"
"6837","03.04.2024_(3.1)_ch1","1",0.0648672513519059,82,82,"03_04_24_cell3","60"
"6838","03.04.2024_(3.1)_ch1","1",0.0886440743095438,83,83,"03_04_24_cell3","60"
"6839","03.04.2024_(3.1)_ch1","1",0.0667009452762839,84,84,"03_04_24_cell3","60"
"6840","03.04.2024_(3.1)_ch1","1",0.0426806886450675,85,85,"03_04_24_cell3","60"
"6841","03.04.2024_(3.1)_ch1","1",0.0460998904257948,86,86,"03_04_24_cell3","60"
"6842","03.04.2024_(3.1)_ch1","1",0.0797969452266446,87,87,"03_04_24_cell3","60"
"6843","03.04.2024_(3.1)_ch1","1",0.073381937928692,88,88,"03_04_24_cell3","60"
"6844","03.04.2024_(3.1)_ch1","1",0.0644556992532132,89,89,"03_04_24_cell3","60"
"6845","03.04.2024_(3.1)_ch1","1",0.0676941200080891,90,90,"03_04_24_cell3","60"
"6846","03.04.2024_(3.1)_ch1","1",0.0456505525602819,91,91,"03_04_24_cell3","60"
"6847","03.04.2024_(3.1)_ch1","1",0.0637582728971689,92,92,"03_04_24_cell3","60"
"6848","03.04.2024_(3.1)_ch1","1",0.0476042101883955,93,93,"03_04_24_cell3","60"
"6849","03.04.2024_(3.1)_ch1","1",0.0702400176217005,94,94,"03_04_24_cell3","60"
"6850","03.04.2024_(3.1)_ch1","1",0.0653827972714414,95,95,"03_04_24_cell3","60"
"6851","03.04.2024_(3.1)_ch1","1",0.0776063817111287,96,96,"03_04_24_cell3","60"
"6852","03.04.2024_(3.1)_ch1","1",0.0788419387176701,97,97,"03_04_24_cell3","60"
"6853","03.04.2024_(3.1)_ch1","1",0.0871151321777017,98,98,"03_04_24_cell3","60"
"6854","03.04.2024_(3.1)_ch1","1",0.0901128183099099,99,99,"03_04_24_cell3","60"
"6855","03.04.2024_(3.1)_ch1","1",0.0704826267896891,100,100,"03_04_24_cell3","60"
"6856","03.04.2024_(3.1)_ch1","1",0.0829087510695943,101,101,"03_04_24_cell3","60"
"6857","03.04.2024_(3.1)_ch1","1",0.106030681351372,102,102,"03_04_24_cell3","60"
"6858","03.04.2024_(3.1)_ch1","1",0.0859508542597523,103,103,"03_04_24_cell3","60"
"6859","03.04.2024_(3.1)_ch1","1",0.08177923255033,104,104,"03_04_24_cell3","60"
"6860","03.04.2024_(3.1)_ch1","1",0.0750887414403225,105,105,"03_04_24_cell3","60"
"6861","03.04.2024_(3.1)_ch1","1",0.0508352625483662,106,106,"03_04_24_cell3","60"
"6862","03.04.2024_(3.1)_ch1","1",0.0552778386979679,107,107,"03_04_24_cell3","60"
"6863","03.04.2024_(3.1)_ch1","1",0.05078105716062,108,108,"03_04_24_cell3","60"
"6864","03.04.2024_(3.1)_ch1","1",0.0549735070859887,109,109,"03_04_24_cell3","60"
"6865","03.04.2024_(3.1)_ch1","1",0.0635772263537886,110,110,"03_04_24_cell3","60"
"6866","03.04.2024_(3.1)_ch1","1",0.0672070501871679,111,111,"03_04_24_cell3","60"
"6867","03.04.2024_(3.1)_ch1","1",0.0827491861979039,112,112,"03_04_24_cell3","60"
"6868","03.04.2024_(3.1)_ch1","1",0.0478710194734348,113,113,"03_04_24_cell3","60"
"6869","03.04.2024_(3.1)_ch1","1",0.0496082544547299,114,114,"03_04_24_cell3","60"
"6870","03.04.2024_(3.1)_ch1","1",0.0344459460082625,115,115,"03_04_24_cell3","60"
"6871","03.04.2024_(3.1)_ch1","1",0.0247014748651643,116,116,"03_04_24_cell3","60"
"6872","03.04.2024_(3.1)_ch1","1",0.0241635732551762,117,117,"03_04_24_cell3","60"
"6873","03.04.2024_(3.1)_ch1","1",0.0255815275572052,118,118,"03_04_24_cell3","60"
"6874","03.04.2024_(3.1)_ch1","1",0.0367196830149498,120,119,"03_04_24_cell3","60"
"6875","03.04.2024_(3.1)_ch1","2",-0.00384886022045831,0,0,"03_04_24_cell3","60"
"6876","03.04.2024_(3.1)_ch1","2",0.0134781511503422,1,1,"03_04_24_cell3","60"
"6877","03.04.2024_(3.1)_ch1","2",-0.00325707370128588,2,2,"03_04_24_cell3","60"
"6878","03.04.2024_(3.1)_ch1","2",-0.000945165227651654,3,3,"03_04_24_cell3","60"
"6879","03.04.2024_(3.1)_ch1","2",-0.00542705200094742,4,4,"03_04_24_cell3","60"
"6880","03.04.2024_(3.1)_ch1","2",-0.000517791036882861,5,5,"03_04_24_cell3","60"
"6881","03.04.2024_(3.1)_ch1","2",-0.00455947180134387,6,6,"03_04_24_cell3","60"
"6882","03.04.2024_(3.1)_ch1","2",-0.00268826371121487,7,7,"03_04_24_cell3","60"
"6883","03.04.2024_(3.1)_ch1","2",0.0125636491599497,8,8,"03_04_24_cell3","60"
"6884","03.04.2024_(3.1)_ch1","2",0.00636530112985542,9,9,"03_04_24_cell3","60"
"6885","03.04.2024_(3.1)_ch1","2",0.0123330497218475,10,10,"03_04_24_cell3","60"
"6886","03.04.2024_(3.1)_ch1","2",0.00214854203500749,11,11,"03_04_24_cell3","60"
"6887","03.04.2024_(3.1)_ch1","2",-0.0144040498747287,12,12,"03_04_24_cell3","60"
"6888","03.04.2024_(3.1)_ch1","2",-0.00290223185130316,13,13,"03_04_24_cell3","60"
"6889","03.04.2024_(3.1)_ch1","2",0.0143065443062727,14,14,"03_04_24_cell3","60"
"6890","03.04.2024_(3.1)_ch1","2",-0.0019219761143369,15,15,"03_04_24_cell3","60"
"6891","03.04.2024_(3.1)_ch1","2",-0.00979454329621031,16,16,"03_04_24_cell3","60"
"6892","03.04.2024_(3.1)_ch1","2",0.0208293911485279,17,17,"03_04_24_cell3","60"
"6893","03.04.2024_(3.1)_ch1","2",0.00276326764446447,18,18,"03_04_24_cell3","60"
"6894","03.04.2024_(3.1)_ch1","2",0.0458722304244889,19,19,"03_04_24_cell3","60"
"6895","03.04.2024_(3.1)_ch1","2",0.0343445120258375,20,20,"03_04_24_cell3","60"
"6896","03.04.2024_(3.1)_ch1","2",0.133032429070261,21,21,"03_04_24_cell3","60"
"6897","03.04.2024_(3.1)_ch1","2",0.256883545321188,22,22,"03_04_24_cell3","60"
"6898","03.04.2024_(3.1)_ch1","2",0.262754485358546,23,23,"03_04_24_cell3","60"
"6899","03.04.2024_(3.1)_ch1","2",0.286048142101714,24,24,"03_04_24_cell3","60"
"6900","03.04.2024_(3.1)_ch1","2",0.247590878681171,25,25,"03_04_24_cell3","60"
"6901","03.04.2024_(3.1)_ch1","2",0.253518928700412,26,26,"03_04_24_cell3","60"
"6902","03.04.2024_(3.1)_ch1","2",0.26805415009188,27,27,"03_04_24_cell3","60"
"6903","03.04.2024_(3.1)_ch1","2",0.249002289360958,28,28,"03_04_24_cell3","60"
"6904","03.04.2024_(3.1)_ch1","2",0.243104702628245,29,29,"03_04_24_cell3","60"
"6905","03.04.2024_(3.1)_ch1","2",0.254258316376129,30,30,"03_04_24_cell3","60"
"6906","03.04.2024_(3.1)_ch1","2",0.262916369653011,31,31,"03_04_24_cell3","60"
"6907","03.04.2024_(3.1)_ch1","2",0.240012300653291,32,32,"03_04_24_cell3","60"
"6908","03.04.2024_(3.1)_ch1","2",0.232995807459307,33,33,"03_04_24_cell3","60"
"6909","03.04.2024_(3.1)_ch1","2",0.225809464438115,34,34,"03_04_24_cell3","60"
"6910","03.04.2024_(3.1)_ch1","2",0.208554726132183,35,35,"03_04_24_cell3","60"
"6911","03.04.2024_(3.1)_ch1","2",0.217656949013962,36,36,"03_04_24_cell3","60"
"6912","03.04.2024_(3.1)_ch1","2",0.223647562630359,37,37,"03_04_24_cell3","60"
"6913","03.04.2024_(3.1)_ch1","2",0.211389160443493,38,38,"03_04_24_cell3","60"
"6914","03.04.2024_(3.1)_ch1","2",0.198568891105918,39,39,"03_04_24_cell3","60"
"6915","03.04.2024_(3.1)_ch1","2",0.196765483198638,40,40,"03_04_24_cell3","60"
"6916","03.04.2024_(3.1)_ch1","2",0.198190723603007,41,41,"03_04_24_cell3","60"
"6917","03.04.2024_(3.1)_ch1","2",0.167593329551747,42,42,"03_04_24_cell3","60"
"6918","03.04.2024_(3.1)_ch1","2",0.136982793188429,43,43,"03_04_24_cell3","60"
"6919","03.04.2024_(3.1)_ch1","2",0.141627545443199,44,44,"03_04_24_cell3","60"
"6920","03.04.2024_(3.1)_ch1","2",0.142206070659874,45,45,"03_04_24_cell3","60"
"6921","03.04.2024_(3.1)_ch1","2",0.143676633698067,46,46,"03_04_24_cell3","60"
"6922","03.04.2024_(3.1)_ch1","2",0.136729209051307,47,47,"03_04_24_cell3","60"
"6923","03.04.2024_(3.1)_ch1","2",0.129722996446956,48,48,"03_04_24_cell3","60"
"6924","03.04.2024_(3.1)_ch1","2",0.106036731397641,49,49,"03_04_24_cell3","60"
"6925","03.04.2024_(3.1)_ch1","2",0.0998018836485875,50,50,"03_04_24_cell3","60"
"6926","03.04.2024_(3.1)_ch1","2",0.12453320287603,51,51,"03_04_24_cell3","60"
"6927","03.04.2024_(3.1)_ch1","2",0.112216064505513,52,52,"03_04_24_cell3","60"
"6928","03.04.2024_(3.1)_ch1","2",0.116863999409833,53,53,"03_04_24_cell3","60"
"6929","03.04.2024_(3.1)_ch1","2",0.115204448660986,54,54,"03_04_24_cell3","60"
"6930","03.04.2024_(3.1)_ch1","2",0.115889733741619,55,55,"03_04_24_cell3","60"
"6931","03.04.2024_(3.1)_ch1","2",0.108754932926057,56,56,"03_04_24_cell3","60"
"6932","03.04.2024_(3.1)_ch1","2",0.109886001252932,57,57,"03_04_24_cell3","60"
"6933","03.04.2024_(3.1)_ch1","2",0.0955378060549714,58,58,"03_04_24_cell3","60"
"6934","03.04.2024_(3.1)_ch1","2",0.0855432588594087,59,59,"03_04_24_cell3","60"
"6935","03.04.2024_(3.1)_ch1","2",0.0688914194114534,60,60,"03_04_24_cell3","60"
"6936","03.04.2024_(3.1)_ch1","2",0.0729225279252957,61,61,"03_04_24_cell3","60"
"6937","03.04.2024_(3.1)_ch1","2",0.0823806384675509,62,62,"03_04_24_cell3","60"
"6938","03.04.2024_(3.1)_ch1","2",0.0719269788456978,63,63,"03_04_24_cell3","60"
"6939","03.04.2024_(3.1)_ch1","2",0.093866818072257,64,64,"03_04_24_cell3","60"
"6940","03.04.2024_(3.1)_ch1","2",0.0707624803902618,65,65,"03_04_24_cell3","60"
"6941","03.04.2024_(3.1)_ch1","2",0.0665131552556409,66,66,"03_04_24_cell3","60"
"6942","03.04.2024_(3.1)_ch1","2",0.0670771927955145,67,67,"03_04_24_cell3","60"
"6943","03.04.2024_(3.1)_ch1","2",0.0912746939209021,68,68,"03_04_24_cell3","60"
"6944","03.04.2024_(3.1)_ch1","2",0.0836099674096052,69,69,"03_04_24_cell3","60"
"6945","03.04.2024_(3.1)_ch1","2",0.0742050764911878,70,70,"03_04_24_cell3","60"
"6946","03.04.2024_(3.1)_ch1","2",0.0741546180930364,71,71,"03_04_24_cell3","60"
