ID,ch,frame,time,int,delta,d
cell7_02_2_2022,ca,2,4.0,861.231396484375,-0.01112804206525219,15.0
cell7_02_2_2022,ca,2,4.0,763.231396484375,-0.0037246878961954438,16.0
cell7_02_2_2022,ca,2,4.0,561.231396484375,0.004236393999120942,17.0
cell7_02_2_2022,ca,2,4.0,435.231396484375,2.07899592353223e-05,18.0
cell7_02_2_2022,ca,2,4.0,325.231396484375,-0.015154605518118423,19.0
cell7_02_2_2022,ca,2,4.0,141.231396484375,-0.019472591757928575,20.0
cell7_02_2_2022,ca,2,4.0,25.23139648437501,0.004563491461247995,21.0
cell7_02_2_2022,ca,2,4.0,59.23139648437501,-0.12842355208306533,8.0
cell7_02_2_2022,ca,2,4.0,68.23139648437501,-0.09922982411404578,7.0
cell7_02_2_2022,ca,2,4.0,198.231396484375,-0.08280946887525681,6.0
cell7_02_2_2022,ca,2,4.0,262.231396484375,-0.05762690975145013,5.0
cell7_02_2_2022,ca,2,4.0,637.231396484375,-0.023435920485067766,4.0
cell7_02_2_2022,ca,2,4.0,1291.231396484375,0.025968704682026316,4.0
cell7_02_2_2022,ca,2,4.0,1314.231396484375,0.02655296751687564,5.0
cell7_02_2_2022,ca,2,4.0,1203.231396484375,0.01651096220400046,6.0
cell7_02_2_2022,ca,2,4.0,950.231396484375,-0.00045084481826705545,7.0
cell7_02_2_2022,ca,2,4.0,772.231396484375,-0.012937476625837963,8.0
cell7_02_2_2022,ca,2,4.0,1123.231396484375,-0.011532178693099965,9.0
cell7_02_2_2022,ca,2,4.0,1216.231396484375,0.0023828839483436277,10.0
cell7_02_2_2022,ca,2,4.0,1141.231396484375,0.01855933020251965,11.0
cell7_02_2_2022,ca,2,4.0,1177.231396484375,0.025872598575609584,12.0
cell7_02_2_2022,ca,2,4.0,982.231396484375,0.018854796387620214,13.0
cell7_02_2_2022,ca,2,4.0,956.231396484375,0.002936402118126896,14.0
cell7_02_2_2022,ca,2,4.0,798.231396484375,-0.00852525858425653,15.0
cell7_02_2_2022,ca,2,4.0,740.231396484375,-0.00947596795462576,16.0
cell7_02_2_2022,ca,2,4.0,689.231396484375,-0.011634799277679795,17.0
cell7_02_2_2022,ca,2,4.0,274.231396484375,-0.032135445431949086,18.0
cell7_02_2_2022,ca,2,4.0,33.23139648437501,-0.06684000304906933,19.0
cell7_02_2_2022,ca,2,4.0,62.23139648437501,-0.08486000492735157,20.0
cell7_02_2_2022,ca,2,4.0,0.0,-0.058393219254938546,21.0
cell7_02_2_2022,ca,2,4.0,31.23139648437501,-0.06261442131537713,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,318.231396484375,-0.058426013693906056,6.082762530298219
cell7_02_2_2022,ca,2,4.0,465.231396484375,-0.04708195379841894,5.0990195135927845
cell7_02_2_2022,ca,2,4.0,548.231396484375,-0.025113544022838427,4.123105625617661
cell7_02_2_2022,ca,2,4.0,1242.231396484375,-0.0060895781564035785,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,877.231396484375,0.03912663792186036,4.0
cell7_02_2_2022,ca,2,4.0,862.231396484375,0.04154988335847908,5.0
cell7_02_2_2022,ca,2,4.0,1002.231396484375,0.025646784637408316,6.0
cell7_02_2_2022,ca,2,4.0,827.231396484375,-0.0009051575226031093,7.0
cell7_02_2_2022,ca,2,4.0,1139.231396484375,-0.0215612252301624,8.0
cell7_02_2_2022,ca,2,4.0,1079.231396484375,-0.023647908392380672,9.0
cell7_02_2_2022,ca,2,4.0,1053.231396484375,-0.0062354489890169935,10.0
cell7_02_2_2022,ca,2,4.0,910.231396484375,0.020097030396247925,11.0
cell7_02_2_2022,ca,2,4.0,1107.231396484375,0.03809627091915951,12.0
cell7_02_2_2022,ca,2,4.0,977.231396484375,0.03349794167418716,13.0
cell7_02_2_2022,ca,2,4.0,924.231396484375,0.010773016615002452,14.0
cell7_02_2_2022,ca,2,4.0,573.231396484375,-0.008801216862380567,15.0
cell7_02_2_2022,ca,2,4.0,494.231396484375,-0.01497661280285662,16.0
cell7_02_2_2022,ca,2,4.0,496.231396484375,-0.02248023984151391,17.0
cell7_02_2_2022,ca,2,4.0,199.231396484375,-0.05069343972972531,18.0
cell7_02_2_2022,ca,2,4.0,69.23139648437501,-0.09159712668332894,19.0
cell7_02_2_2022,ca,2,4.0,100.23139648437501,-0.10351801329855412,20.0
cell7_02_2_2022,ca,2,4.0,0.0,-0.051950124063174605,7.280109889280518
cell7_02_2_2022,ca,2,4.0,134.231396484375,-0.06479494224782312,6.324555320336759
cell7_02_2_2022,ca,2,4.0,334.231396484375,-0.06686528303569596,5.385164807134504
cell7_02_2_2022,ca,2,4.0,664.231396484375,-0.055520246995160207,4.47213595499958
cell7_02_2_2022,ca,2,4.0,802.231396484375,-0.04385557902968355,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1004.231396484375,0.04416063858892984,4.0
cell7_02_2_2022,ca,2,4.0,1738.231396484375,0.04396914021799771,5.0
cell7_02_2_2022,ca,2,4.0,974.231396484375,0.026090542770260346,6.0
cell7_02_2_2022,ca,2,4.0,1010.231396484375,7.280219734337202e-05,7.0
cell7_02_2_2022,ca,2,4.0,797.231396484375,-0.020041806866268556,8.0
cell7_02_2_2022,ca,2,4.0,703.231396484375,-0.024121242413372816,9.0
cell7_02_2_2022,ca,2,4.0,1038.231396484375,-0.00962512765832104,10.0
cell7_02_2_2022,ca,2,4.0,1032.231396484375,0.01533745640377733,11.0
cell7_02_2_2022,ca,2,4.0,1206.231396484375,0.03368593365056494,12.0
cell7_02_2_2022,ca,2,4.0,861.231396484375,0.028860190193080813,13.0
cell7_02_2_2022,ca,2,4.0,501.231396484375,0.004379463229705267,14.0
cell7_02_2_2022,ca,2,4.0,931.231396484375,-0.015402328859644437,15.0
cell7_02_2_2022,ca,2,4.0,795.231396484375,-0.018372221995888113,16.0
cell7_02_2_2022,ca,2,4.0,510.231396484375,-0.020616056789097868,17.0
cell7_02_2_2022,ca,2,4.0,294.231396484375,-0.04233483238349539,18.0
cell7_02_2_2022,ca,2,4.0,203.231396484375,-0.07497084459379724,19.0
cell7_02_2_2022,ca,2,4.0,163.231396484375,-0.07342288589498272,20.0
cell7_02_2_2022,ca,2,4.0,106.23139648437501,-0.06175378300933975,7.615773105863909
cell7_02_2_2022,ca,2,4.0,109.23139648437501,-0.09543775789287706,6.708203932499369
cell7_02_2_2022,ca,2,4.0,135.231396484375,-0.1042814545717508,5.830951894845301
cell7_02_2_2022,ca,2,4.0,412.231396484375,-0.09467332122671179,5.0
cell7_02_2_2022,ca,2,4.0,602.231396484375,-0.08436145025354849,4.0
cell7_02_2_2022,ca,2,4.0,1046.231396484375,0.037312380925178315,4.0
cell7_02_2_2022,ca,2,4.0,771.231396484375,0.030283748883673925,5.0
cell7_02_2_2022,ca,2,4.0,932.231396484375,0.01379663192323149,6.0
cell7_02_2_2022,ca,2,4.0,964.231396484375,-0.0012270902550387916,7.0
cell7_02_2_2022,ca,2,4.0,1381.231396484375,-0.008162529100156895,8.0
cell7_02_2_2022,ca,2,4.0,605.231396484375,-0.005708722434231362,9.0
cell7_02_2_2022,ca,2,4.0,851.231396484375,0.005187293756734166,10.0
cell7_02_2_2022,ca,2,4.0,500.231396484375,0.018624106863624677,11.0
cell7_02_2_2022,ca,2,4.0,817.231396484375,0.02477388488120824,12.0
cell7_02_2_2022,ca,2,4.0,918.231396484375,0.01384682069717795,13.0
cell7_02_2_2022,ca,2,4.0,574.231396484375,-0.01108047958780986,14.0
cell7_02_2_2022,ca,2,4.0,394.231396484375,-0.02969276032399428,15.0
cell7_02_2_2022,ca,2,4.0,573.231396484375,-0.030595696271794554,16.0
cell7_02_2_2022,ca,2,4.0,457.231396484375,-0.026873592281809126,17.0
cell7_02_2_2022,ca,2,4.0,395.231396484375,-0.03658494243889369,18.0
cell7_02_2_2022,ca,2,4.0,60.23139648437501,-0.05632435848898049,19.0
cell7_02_2_2022,ca,2,4.0,36.23139648437501,-0.05093453709895507,20.0
cell7_02_2_2022,ca,2,4.0,26.23139648437501,-0.11499776421943944,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,96.23139648437501,-0.12552732401563105,6.082762530298219
cell7_02_2_2022,ca,2,4.0,300.231396484375,-0.1103115885628373,5.0990195135927845
cell7_02_2_2022,ca,2,4.0,665.231396484375,-0.09654153433639916,4.123105625617661
cell7_02_2_2022,ca,2,4.0,856.231396484375,-0.09604778809125054,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,1115.231396484375,0.025713635072745572,4.0
cell7_02_2_2022,ca,2,4.0,880.231396484375,0.011527601692900725,5.0
cell7_02_2_2022,ca,2,4.0,1037.231396484375,-0.00260753146857107,6.0
cell7_02_2_2022,ca,2,4.0,666.231396484375,-0.004066961836913068,7.0
cell7_02_2_2022,ca,2,4.0,1020.231396484375,0.008057415854577157,8.0
cell7_02_2_2022,ca,2,4.0,995.231396484375,0.02570917390599993,9.0
cell7_02_2_2022,ca,2,4.0,1132.231396484375,0.03939086079467324,10.0
cell7_02_2_2022,ca,2,4.0,781.231396484375,0.039824864756186455,11.0
cell7_02_2_2022,ca,2,4.0,984.231396484375,0.02511623674761148,12.0
cell7_02_2_2022,ca,2,4.0,1057.231396484375,-0.000353127316719569,13.0
cell7_02_2_2022,ca,2,4.0,846.231396484375,-0.029399949741520166,14.0
cell7_02_2_2022,ca,2,4.0,516.231396484375,-0.05023538069038138,15.0
cell7_02_2_2022,ca,2,4.0,505.231396484375,-0.05723091830426974,16.0
cell7_02_2_2022,ca,2,4.0,208.231396484375,-0.05772136095130412,17.0
cell7_02_2_2022,ca,2,4.0,132.231396484375,-0.061025475810460604,18.0
cell7_02_2_2022,ca,2,4.0,49.23139648437501,-0.06793595277071918,19.0
cell7_02_2_2022,ca,2,4.0,20.23139648437501,-0.06351898848815367,20.0
cell7_02_2_2022,ca,2,4.0,57.23139648437501,-0.10633035579428761,7.280109889280518
cell7_02_2_2022,ca,2,4.0,140.231396484375,-0.11742917971178736,6.324555320336759
cell7_02_2_2022,ca,2,4.0,244.231396484375,-0.09528938661286625,5.385164807134504
cell7_02_2_2022,ca,2,4.0,609.231396484375,-0.07687914171380522,4.47213595499958
cell7_02_2_2022,ca,2,4.0,935.231396484375,-0.07655246072333814,3.605551275463989
cell7_02_2_2022,ca,2,4.0,976.231396484375,0.018858766612806912,4.0
cell7_02_2_2022,ca,2,4.0,1065.231396484375,-0.0013182404219275652,5.0
cell7_02_2_2022,ca,2,4.0,850.231396484375,-0.014939114481394079,6.0
cell7_02_2_2022,ca,2,4.0,897.231396484375,-0.00857675791534421,7.0
cell7_02_2_2022,ca,2,4.0,1237.231396484375,0.015430448241566254,8.0
cell7_02_2_2022,ca,2,4.0,910.231396484375,0.044313330965077384,9.0
cell7_02_2_2022,ca,2,4.0,1106.231396484375,0.06301463471333217,10.0
cell7_02_2_2022,ca,2,4.0,1513.231396484375,0.05692690236542364,11.0
cell7_02_2_2022,ca,2,4.0,775.231396484375,0.026218074208054016,12.0
cell7_02_2_2022,ca,2,4.0,538.231396484375,-0.013198406756497093,13.0
cell7_02_2_2022,ca,2,4.0,602.231396484375,-0.046761760823254596,14.0
cell7_02_2_2022,ca,2,4.0,588.231396484375,-0.06868428776467908,15.0
cell7_02_2_2022,ca,2,4.0,409.231396484375,-0.0819072289232807,16.0
cell7_02_2_2022,ca,2,4.0,175.231396484375,-0.0923257605308773,17.0
cell7_02_2_2022,ca,2,4.0,202.231396484375,-0.10003747685256076,18.0
cell7_02_2_2022,ca,2,4.0,145.231396484375,-0.1029928180097505,19.0
cell7_02_2_2022,ca,2,4.0,73.23139648437501,-0.1068333182511629,6.708203932499369
cell7_02_2_2022,ca,2,4.0,170.231396484375,-0.07254182968217593,5.830951894845301
cell7_02_2_2022,ca,2,4.0,289.231396484375,-0.04779173861168764,5.0
cell7_02_2_2022,ca,2,4.0,818.231396484375,-0.04633587153598658,4.123105625617661
cell7_02_2_2022,ca,2,4.0,784.231396484375,-0.06016177215698917,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,1232.231396484375,0.03203543438787002,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,1258.231396484375,0.014456130000557905,4.123105625617661
cell7_02_2_2022,ca,2,4.0,1020.231396484375,-0.011245945610276002,5.0990195135927845
cell7_02_2_2022,ca,2,4.0,724.231396484375,-0.027205437787806108,6.082762530298219
cell7_02_2_2022,ca,2,4.0,1092.231396484375,-0.020075684937317057,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,817.231396484375,0.0049323217881072105,8.06225774829855
cell7_02_2_2022,ca,2,4.0,1101.231396484375,0.033977238238601805,9.055385138137417
cell7_02_2_2022,ca,2,4.0,955.231396484375,0.05320300203295203,10.04987562112089
cell7_02_2_2022,ca,2,4.0,1120.231396484375,0.048651710906424984,11.045361017187261
cell7_02_2_2022,ca,2,4.0,588.231396484375,0.01922719409501108,12.041594578792296
cell7_02_2_2022,ca,2,4.0,722.231396484375,-0.019101793758280413,13.038404810405298
cell7_02_2_2022,ca,2,4.0,453.231396484375,-0.050233313135034284,14.035668847618199
cell7_02_2_2022,ca,2,4.0,505.231396484375,-0.06915046775049905,15.033296378372908
cell7_02_2_2022,ca,2,4.0,320.231396484375,-0.08231112481794299,16.0312195418814
cell7_02_2_2022,ca,2,4.0,133.231396484375,-0.09991949739770571,17.029386365926403
cell7_02_2_2022,ca,2,4.0,72.23139648437501,-0.12375452940722777,18.027756377319946
cell7_02_2_2022,ca,2,4.0,96.23139648437501,-0.14783336992133267,19.026297590440446
cell7_02_2_2022,ca,2,4.0,19.23139648437501,-0.1240538909154038,7.211102550927978
cell7_02_2_2022,ca,2,4.0,190.231396484375,-0.06558188921840467,6.324555320336759
cell7_02_2_2022,ca,2,4.0,185.231396484375,-0.030987449758386368,5.385164807134504
cell7_02_2_2022,ca,2,4.0,752.231396484375,-0.02720245662070732,4.47213595499958
cell7_02_2_2022,ca,2,4.0,525.231396484375,-0.040540111481059724,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1027.231396484375,0.030352048140794438,3.605551275463989
cell7_02_2_2022,ca,2,4.0,613.231396484375,0.013194326577421282,4.47213595499958
cell7_02_2_2022,ca,2,4.0,865.231396484375,-0.017237637301374436,5.385164807134504
cell7_02_2_2022,ca,2,4.0,718.231396484375,-0.03795684468908644,6.324555320336759
cell7_02_2_2022,ca,2,4.0,810.231396484375,-0.034263990439015006,7.280109889280518
cell7_02_2_2022,ca,2,4.0,909.231396484375,-0.013013815354415887,8.246211251235321
cell7_02_2_2022,ca,2,4.0,671.231396484375,0.011055316282919418,9.219544457292887
cell7_02_2_2022,ca,2,4.0,917.231396484375,0.02675646672513458,10.198039027185569
cell7_02_2_2022,ca,2,4.0,521.231396484375,0.025922627526569708,11.180339887498949
cell7_02_2_2022,ca,2,4.0,698.231396484375,0.008950537795555142,12.165525060596439
cell7_02_2_2022,ca,2,4.0,822.231396484375,-0.014209482655218453,13.152946437965905
cell7_02_2_2022,ca,2,4.0,555.231396484375,-0.03349385618160815,14.142135623730951
cell7_02_2_2022,ca,2,4.0,495.231396484375,-0.04427308150756769,15.132745950421556
cell7_02_2_2022,ca,2,4.0,439.231396484375,-0.05168697917395845,16.1245154965971
cell7_02_2_2022,ca,2,4.0,373.231396484375,-0.07098297531862975,17.11724276862369
cell7_02_2_2022,ca,2,4.0,21.23139648437501,-0.11440462745180645,18.110770276274835
cell7_02_2_2022,ca,2,4.0,15.231396484375011,-0.17679272205487104,19.1049731745428
cell7_02_2_2022,ca,2,4.0,56.23139648437501,-0.07568687610726316,6.708203932499369
cell7_02_2_2022,ca,2,4.0,367.231396484375,-0.035170651348579704,5.830951894845301
cell7_02_2_2022,ca,2,4.0,643.231396484375,-0.02892010714654112,5.0
cell7_02_2_2022,ca,2,4.0,454.231396484375,-0.03589247749595321,4.123105625617661
cell7_02_2_2022,ca,2,4.0,938.231396484375,-0.04208433857350649,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,1155.231396484375,0.03988738237227128,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1237.231396484375,0.02617944388985609,4.47213595499958
cell7_02_2_2022,ca,2,4.0,931.231396484375,-0.007630239092729248,5.385164807134504
cell7_02_2_2022,ca,2,4.0,833.231396484375,-0.0348958802016403,6.324555320336759
cell7_02_2_2022,ca,2,4.0,1074.231396484375,-0.03709961344164443,7.280109889280518
cell7_02_2_2022,ca,2,4.0,971.231396484375,-0.020117375543039027,8.246211251235321
cell7_02_2_2022,ca,2,4.0,1107.231396484375,-0.0007113131890353525,9.219544457292887
cell7_02_2_2022,ca,2,4.0,871.231396484375,0.008968120994230895,10.198039027185569
cell7_02_2_2022,ca,2,4.0,930.231396484375,0.005251879071035427,11.180339887498949
cell7_02_2_2022,ca,2,4.0,966.231396484375,-0.005791770906462665,12.165525060596439
cell7_02_2_2022,ca,2,4.0,946.231396484375,-0.014167043845360473,13.152946437965905
cell7_02_2_2022,ca,2,4.0,858.231396484375,-0.014403224471948323,14.142135623730951
cell7_02_2_2022,ca,2,4.0,432.231396484375,-0.0061660246206044905,15.132745950421556
cell7_02_2_2022,ca,2,4.0,272.231396484375,0.0032014607018723716,16.1245154965971
cell7_02_2_2022,ca,2,4.0,65.23139648437501,-0.005210828700551566,17.11724276862369
cell7_02_2_2022,ca,2,4.0,18.23139648437501,-0.05021591703443871,18.110770276274835
cell7_02_2_2022,ca,2,4.0,0.0,-0.12687512541288343,19.1049731745428
cell7_02_2_2022,ca,2,4.0,15.231396484375011,-0.0837886511029964,7.211102550927978
cell7_02_2_2022,ca,2,4.0,74.23139648437501,-0.05630569738533037,6.324555320336759
cell7_02_2_2022,ca,2,4.0,108.23139648437501,-0.04837740734836976,5.385164807134504
cell7_02_2_2022,ca,2,4.0,554.231396484375,-0.04239334696712125,4.47213595499958
cell7_02_2_2022,ca,2,4.0,564.231396484375,-0.035860358591572154,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1047.231396484375,0.059204381658215635,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,960.231396484375,0.049805920249929185,4.123105625617661
cell7_02_2_2022,ca,2,4.0,918.231396484375,0.015830949046637507,5.0990195135927845
cell7_02_2_2022,ca,2,4.0,831.231396484375,-0.016737124026834707,6.082762530298219
cell7_02_2_2022,ca,2,4.0,987.231396484375,-0.025617061456522025,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,864.231396484375,-0.013746507821076693,8.06225774829855
cell7_02_2_2022,ca,2,4.0,769.231396484375,0.0001846529587875216,9.055385138137417
cell7_02_2_2022,ca,2,4.0,1037.231396484375,0.0010612546960969095,10.04987562112089
cell7_02_2_2022,ca,2,4.0,757.231396484375,-0.012404104724129245,11.045361017187261
cell7_02_2_2022,ca,2,4.0,682.231396484375,-0.026896702196817817,12.041594578792296
cell7_02_2_2022,ca,2,4.0,475.231396484375,-0.026115928451700493,13.038404810405298
cell7_02_2_2022,ca,2,4.0,465.231396484375,-0.0037174916603830697,14.035668847618199
cell7_02_2_2022,ca,2,4.0,574.231396484375,0.035364064773623305,15.033296378372908
cell7_02_2_2022,ca,2,4.0,276.231396484375,0.0760233922875631,16.0312195418814
cell7_02_2_2022,ca,2,4.0,254.231396484375,0.09453932692163122,17.029386365926403
cell7_02_2_2022,ca,2,4.0,163.231396484375,0.07421918349560282,18.027756377319946
cell7_02_2_2022,ca,2,4.0,181.231396484375,-0.07726804508485355,6.708203932499369
cell7_02_2_2022,ca,2,4.0,175.231396484375,-0.0667999018761559,5.830951894845301
cell7_02_2_2022,ca,2,4.0,230.231396484375,-0.04389954911191233,5.0
cell7_02_2_2022,ca,2,4.0,569.231396484375,-0.024402434652858154,4.242640687119285
cell7_02_2_2022,ca,2,4.0,879.231396484375,-0.01616180103719513,3.605551275463989
cell7_02_2_2022,ca,2,4.0,1255.231396484375,0.06187252261082735,4.0
cell7_02_2_2022,ca,2,4.0,1130.231396484375,0.03488905064210328,5.0
cell7_02_2_2022,ca,2,4.0,1011.231396484375,0.004354751168088362,6.0
cell7_02_2_2022,ca,2,4.0,895.231396484375,-0.008127733493607616,7.0
cell7_02_2_2022,ca,2,4.0,1001.231396484375,-0.0023063459168254407,8.0
cell7_02_2_2022,ca,2,4.0,1179.231396484375,0.003927888748507213,9.0
cell7_02_2_2022,ca,2,4.0,941.231396484375,-0.004307425781855611,10.0
cell7_02_2_2022,ca,2,4.0,732.231396484375,-0.024583429725653073,11.0
cell7_02_2_2022,ca,2,4.0,435.231396484375,-0.038527320764095346,12.0
cell7_02_2_2022,ca,2,4.0,523.231396484375,-0.026808829513149387,13.0
cell7_02_2_2022,ca,2,4.0,413.231396484375,0.01747725245160964,14.0
cell7_02_2_2022,ca,2,4.0,275.231396484375,0.08599425996058344,15.0
cell7_02_2_2022,ca,2,4.0,370.231396484375,0.15575605453006658,16.0
cell7_02_2_2022,ca,2,4.0,112.23139648437501,0.19710849973354994,17.0
cell7_02_2_2022,ca,2,4.0,64.23139648437501,0.19924905367641277,18.0
cell7_02_2_2022,ca,2,4.0,0.0,-0.08320124577001109,7.211102550927978
cell7_02_2_2022,ca,2,4.0,52.23139648437501,-0.06853380293586654,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,267.231396484375,-0.0326000677004727,5.656854249492381
cell7_02_2_2022,ca,2,4.0,672.231396484375,-0.007870291663376517,5.0
cell7_02_2_2022,ca,2,4.0,567.231396484375,0.0003053267506082228,4.242640687119285
cell7_02_2_2022,ca,2,4.0,716.231396484375,0.0015823024347294953,3.605551275463989
cell7_02_2_2022,ca,2,4.0,888.231396484375,0.050435013685058934,3.1622776601683795
cell7_02_2_2022,ca,2,4.0,1549.231396484375,0.051484270279935795,4.123105625617661
cell7_02_2_2022,ca,2,4.0,1015.231396484375,0.039315608778403434,5.0990195135927845
cell7_02_2_2022,ca,2,4.0,916.231396484375,0.02061075262902772,6.082762530298219
cell7_02_2_2022,ca,2,4.0,791.231396484375,0.010106579958107145,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,1159.231396484375,0.010664753084303454,8.06225774829855
cell7_02_2_2022,ca,2,4.0,902.231396484375,0.009418621999900383,9.055385138137417
cell7_02_2_2022,ca,2,4.0,684.231396484375,-0.004476371128103026,10.04987562112089
cell7_02_2_2022,ca,2,4.0,713.231396484375,-0.024405066477338463,11.045361017187261
cell7_02_2_2022,ca,2,4.0,760.231396484375,-0.029956700101857477,12.041594578792296
cell7_02_2_2022,ca,2,4.0,799.231396484375,-0.0038008273365090833,13.038404810405298
cell7_02_2_2022,ca,2,4.0,402.231396484375,0.05689438610351231,14.035668847618199
cell7_02_2_2022,ca,2,4.0,639.231396484375,0.13896565345172962,15.033296378372908
cell7_02_2_2022,ca,2,4.0,321.231396484375,0.21408507439309,16.0312195418814
cell7_02_2_2022,ca,2,4.0,36.23139648437501,0.2490022155518252,17.029386365926403
cell7_02_2_2022,ca,2,4.0,35.23139648437501,0.23560970476877743,18.027756377319946
cell7_02_2_2022,ca,2,4.0,36.23139648437501,-0.06534164154702031,7.0710678118654755
cell7_02_2_2022,ca,2,4.0,174.231396484375,-0.028033161110155563,6.4031242374328485
cell7_02_2_2022,ca,2,4.0,353.231396484375,-0.004969160885960786,5.656854249492381
cell7_02_2_2022,ca,2,4.0,614.231396484375,0.004782758311468429,5.0
cell7_02_2_2022,ca,2,4.0,743.231396484375,0.011032870781058676,4.242640687119285
