ID,date,cell,rep,power,stimul,frame,time,mask,int,delta,rel
cell16_01_17_03,17_03,cell16_17_03,1,10,21,112,91.0,up,1087.538,0.08288727536047519,0.10315099815416964
cell16_01_17_03,17_03,cell16_17_03,1,10,21,112,91.0,down,1098.685,-0.1112515935726444,-0.04803275212470564
cell16_01_17_03,17_03,cell16_17_03,1,10,21,113,92.0,cell,823.362,-0.05975877599928647,823.362
cell16_01_17_03,17_03,cell16_17_03,1,10,21,113,92.0,up,1114.942,0.1155834250305455,0.12294048272870689
cell16_01_17_03,17_03,cell16_17_03,1,10,21,113,92.0,down,1095.878,-0.11352223236068792,-0.0571883039766545
cell16_01_17_03,17_03,cell16_17_03,1,10,21,114,93.0,cell,822.411,-0.06084477390060412,822.411
cell16_01_17_03,17_03,cell16_17_03,1,10,21,114,93.0,up,1104.904,0.1035102886512948,0.11411729945293582
cell16_01_17_03,17_03,cell16_17_03,1,10,21,114,93.0,down,1105.475,-0.10575902593074366,-0.047831987374319034
cell16_01_17_03,17_03,cell16_17_03,1,10,21,115,94.0,cell,823.791,-0.05926887789238284,823.791
cell16_01_17_03,17_03,cell16_17_03,1,10,21,115,94.0,up,1109.692,0.10915025777169209,0.1170707873439143
cell16_01_17_03,17_03,cell16_17_03,1,10,21,115,94.0,down,1092.702,-0.11609136267448415,-0.060410256160526095
cell16_01_17_03,17_03,cell16_17_03,1,10,21,116,95.0,cell,823.221,-0.059919791460995984,823.221
cell16_01_17_03,17_03,cell16_17_03,1,10,21,116,95.0,up,1119.75,0.12144248020883822,0.12797613973799682
cell16_01_17_03,17_03,cell16_17_03,1,10,21,116,95.0,down,1092.343,-0.11638176499899697,-0.06006859191551758
cell16_01_17_03,17_03,cell16_17_03,1,10,21,117,96.0,cell,824.793,-0.05812464035597884,824.793
cell16_01_17_03,17_03,cell16_17_03,1,10,21,117,96.0,up,1113.365,0.11347089512156384,0.11940664502965813
cell16_01_17_03,17_03,cell16_17_03,1,10,21,117,96.0,down,1102.719,-0.1079884097924635,-0.05294878918141514
cell16_01_17_03,17_03,cell16_17_03,1,10,21,118,97.0,cell,823.387,-0.05973022715855785,823.387
cell16_01_17_03,17_03,cell16_17_03,1,10,21,118,97.0,up,1073.192,0.06487471869242532,0.08085815395500758
cell16_01_17_03,17_03,cell16_17_03,1,10,21,118,97.0,down,1103.582,-0.10729031172545898,-0.05058918423321447
cell16_01_17_03,17_03,cell16_17_03,1,10,21,119,98.0,cell,818.596,-0.06520132699579513,818.596
cell16_01_17_03,17_03,cell16_17_03,1,10,21,119,98.0,up,1138.404,0.14491641786668882,0.1532463197670329
cell16_01_17_03,17_03,cell16_17_03,1,10,21,119,98.0,down,1091.305,-0.11722142408769992,-0.055656273927534514
cell16_01_17_03,17_03,cell16_17_03,1,10,21,120,99.0,cell,824.353,-0.05862709995280304,824.353
cell16_01_17_03,17_03,cell16_17_03,1,10,21,120,99.0,up,1109.981,0.10942520983122522,0.11659995127816639
cell16_01_17_03,17_03,cell16_17_03,1,10,21,120,99.0,down,1092.537,-0.1162248344949427,-0.06119260148238971
cell3_01_17_03,17_03,cell3_17_03,1,10,21,1,-20.0,cell,444.897,-0.001744994723730197,444.897
cell3_01_17_03,17_03,cell3_17_03,1,10,21,1,-20.0,up,399.74,0.02016197007397218,-0.015416967679335623
cell3_01_17_03,17_03,cell3_17_03,1,10,21,1,-20.0,down,495.49,0.0010863673125672362,0.0028332329162240938
cell3_01_17_03,17_03,cell3_17_03,1,10,21,2,-19.0,cell,446.552,0.001968476110490434,446.552
cell3_01_17_03,17_03,cell3_17_03,1,10,21,2,-19.0,up,392.182,0.003164245149501066,-0.03761280826834958
cell3_01_17_03,17_03,cell3_17_03,1,10,21,2,-19.0,down,496.498,0.0031229271992471875,0.0011491097453579472
cell3_01_17_03,17_03,cell3_17_03,1,10,21,3,-18.0,cell,444.839,-0.0018751344871046779,444.839
cell3_01_17_03,17_03,cell3_17_03,1,10,21,3,-18.0,up,414.078,0.052398733024757276,0.02003134476608887
cell3_01_17_03,17_03,cell3_17_03,1,10,21,3,-18.0,down,499.168,0.00851738642289362,0.010408943170290308
cell3_01_17_03,17_03,cell3_17_03,1,10,21,4,-17.0,cell,447.096,0.0031890973393822303,447.096
cell3_01_17_03,17_03,cell3_17_03,1,10,21,4,-17.0,up,404.874,0.03154579777050119,-0.007676399792729031
cell3_01_17_03,17_03,cell3_17_03,1,10,21,4,-17.0,down,496.817,0.003767433750686623,0.000573426371988866
cell3_01_17_03,17_03,cell3_17_03,1,10,21,5,-16.0,cell,444.772,-0.0020254683516924754,444.772
cell3_01_17_03,17_03,cell3_17_03,1,10,21,5,-16.0,up,407.636,0.03792055255276861,0.004313518632027621
cell3_01_17_03,17_03,cell3_17_03,1,10,21,5,-16.0,down,499.625,0.00944070772072372,0.011486342553337263
cell3_01_17_03,17_03,cell3_17_03,1,10,21,6,-15.0,cell,446.101,0.000956527260802485,446.101
cell3_01_17_03,17_03,cell3_17_03,1,10,21,6,-15.0,up,409.576,0.04215861430483231,0.006086959238261391
cell3_01_17_03,17_03,cell3_17_03,1,10,21,6,-15.0,down,493.967,-0.001990696881295535,-0.002947468458876316
cell3_01_17_03,17_03,cell3_17_03,1,10,21,7,-14.0,cell,446.572,0.002013351890964358,446.572
cell3_01_17_03,17_03,cell3_17_03,1,10,21,7,-14.0,up,407.591,0.0376691776466057,0.00015500518939609253
cell3_01_17_03,17_03,cell3_17_03,1,10,21,7,-14.0,down,496.041,0.0021996059014170862,0.00018280943678694426
cell3_01_17_03,17_03,cell3_17_03,1,10,21,8,-13.0,cell,445.555,-0.0002685815461367293,445.555
cell3_01_17_03,17_03,cell3_17_03,1,10,21,8,-13.0,up,412.498,0.04876838998552367,0.01450628481956259
cell3_01_17_03,17_03,cell3_17_03,1,10,21,8,-13.0,down,490.764,-0.008462027552958187,-0.0081986918094106
cell3_01_17_03,17_03,cell3_17_03,1,10,21,9,-12.0,cell,444.456,-0.002734505683181057,444.456
cell3_01_17_03,17_03,cell3_17_03,1,10,21,9,-12.0,up,407.156,0.036869791385423976,0.003844125790424347
cell3_01_17_03,17_03,cell3_17_03,1,10,21,9,-12.0,down,490.377,-0.00924392108087997,-0.0065303139633847065
cell3_01_17_03,17_03,cell3_17_03,1,10,21,10,-11.0,cell,445.907,0.0005212321902049912,445.907
cell3_01_17_03,17_03,cell3_17_03,1,10,21,10,-11.0,up,411.71,0.04696270747039181,0.01176893730465199
cell3_01_17_03,17_03,cell3_17_03,1,10,21,10,-11.0,down,490.776,-0.008437782792402471,-0.008957389962311199
cell3_01_17_03,17_03,cell3_17_03,1,10,21,11,-10.0,cell,444.849,-0.0018526965968677159,444.849
cell3_01_17_03,17_03,cell3_17_03,1,10,21,11,-10.0,up,388.368,-0.0053973370739284566,-0.04332365377878639
cell3_01_17_03,17_03,cell3_17_03,1,10,21,11,-10.0,down,511.591,0.033616774788196704,0.03553212868179118
cell3_01_17_03,17_03,cell3_17_03,1,10,21,12,-9.0,cell,441.099,-0.010266905435736065,441.099
cell3_01_17_03,17_03,cell3_17_03,1,10,21,12,-9.0,up,380.71,-0.02280440445342202,-0.054214987757545435
cell3_01_17_03,17_03,cell3_17_03,1,10,21,12,-9.0,down,506.155,0.022633898256458118,0.033238925353233306
cell3_01_17_03,17_03,cell3_17_03,1,10,21,13,-8.0,cell,440.959,-0.010581035899053785,440.959
cell3_01_17_03,17_03,cell3_17_03,1,10,21,13,-8.0,up,381.409,-0.021228731015808727,-0.05217765718480177
cell3_01_17_03,17_03,cell3_17_03,1,10,21,13,-8.0,down,506.435,0.02319960933609151,0.0341387273558998
cell3_01_17_03,17_03,cell3_17_03,1,10,21,14,-7.0,cell,442.679,-0.006721718778292903,442.679
cell3_01_17_03,17_03,cell3_17_03,1,10,21,14,-7.0,up,383.253,-0.01698070159189842,-0.05129572161260992
cell3_01_17_03,17_03,cell3_17_03,1,10,21,14,-7.0,down,507.958,0.02627667352995428,0.03321852748341988
cell3_01_17_03,17_03,cell3_17_03,1,10,21,15,-6.0,cell,442.622,-0.006849614752643611,442.622
cell3_01_17_03,17_03,cell3_17_03,1,10,21,15,-6.0,up,378.993,-0.02660735345283334,-0.06172010911323722
cell3_01_17_03,17_03,cell3_17_03,1,10,21,15,-6.0,down,507.615,0.025583677457403413,0.032653809930811975
cell3_01_17_03,17_03,cell3_17_03,1,10,21,16,-5.0,cell,439.767,-0.013255632415302088,439.767
cell3_01_17_03,17_03,cell3_17_03,1,10,21,16,-5.0,up,383.29,-0.017009007042365618,-0.04492150132940459
cell3_01_17_03,17_03,cell3_17_03,1,10,21,16,-5.0,down,504.619,0.01953056890532682,0.033223469706756104
cell3_01_17_03,17_03,cell3_17_03,1,10,21,17,-4.0,cell,440.263,-0.01214271305954781,440.263
cell3_01_17_03,17_03,cell3_17_03,1,10,21,17,-4.0,up,391.086,0.0007177527977595211,-0.02659337630757574
cell3_01_17_03,17_03,cell3_17_03,1,10,21,17,-4.0,down,502.175,0.014592719338813,0.027060910714451353
cell3_01_17_03,17_03,cell3_17_03,1,10,21,18,-3.0,cell,444.22,-0.0032640398927738156,444.22
cell3_01_17_03,17_03,cell3_17_03,1,10,21,18,-3.0,up,397.933,0.01612714420782495,-0.0183739736702931
cell3_01_17_03,17_03,cell3_17_03,1,10,21,18,-3.0,down,503.478,0.01722529625582096,0.020553300301478113
cell3_01_17_03,17_03,cell3_17_03,1,10,21,19,-2.0,cell,442.26,-0.007661866379222421,442.26
cell3_01_17_03,17_03,cell3_17_03,1,10,21,19,-2.0,up,411.584,0.047062813729480395,0.019800071899613168
cell3_01_17_03,17_03,cell3_17_03,1,10,21,19,-2.0,down,487.631,-0.014791930454712634,-0.007188163175224223
cell3_01_17_03,17_03,cell3_17_03,1,10,21,20,-1.0,cell,441.182,-0.010080670946769052,441.182
cell3_01_17_03,17_03,cell3_17_03,1,10,21,20,-1.0,up,409.342,0.04209600573006151,0.016723211008174883
cell3_01_17_03,17_03,cell3_17_03,1,10,21,20,-1.0,down,483.025,-0.024097877714680905,-0.014162974843873483
cell3_01_17_03,17_03,cell3_17_03,1,10,21,21,0.0,cell,428.544,-0.03843767662826731,428.544
cell3_01_17_03,17_03,cell3_17_03,1,10,21,21,0.0,up,424.249,0.078125,0.08482484905984415
cell3_01_17_03,17_03,cell3_17_03,1,10,21,21,0.0,down,470.231,-0.04994683326049811,-0.011972258884545025
cell3_01_17_03,17_03,cell3_17_03,1,10,21,22,1.0,cell,428.305,-0.03897394220493113,428.305
cell3_01_17_03,17_03,cell3_17_03,1,10,21,22,1.0,up,427.041,0.08468497916204575,0.09257345650244432
cell3_01_17_03,17_03,cell3_17_03,1,10,21,22,1.0,down,466.647,-0.05718793507980475,-0.018955664037885407
cell3_01_17_03,17_03,cell3_17_03,1,10,21,23,2.0,cell,423.34,-0.0501143547075929,423.34
cell3_01_17_03,17_03,cell3_17_03,1,10,21,23,2.0,up,451.981,0.14459299853545615,0.16994404036488958
cell3_01_17_03,17_03,cell3_17_03,1,10,21,23,2.0,down,437.688,-0.11569660349088194,-0.06904511475565585
cell3_01_17_03,17_03,cell3_17_03,1,10,21,24,3.0,cell,424.348,-0.047852615371705,424.348
cell3_01_17_03,17_03,cell3_17_03,1,10,21,24,3.0,up,465.978,0.17723189457709237,0.203309844230633
cell3_01_17_03,17_03,cell3_17_03,1,10,21,24,3.0,down,437.627,-0.11581984769037344,-0.07138595099701713
cell3_01_17_03,17_03,cell3_17_03,1,10,21,25,4.0,cell,425.465,-0.04534630303223417,425.465
cell3_01_17_03,17_03,cell3_17_03,1,10,21,25,4.0,up,455.119,0.15124393310848133,0.17218279663243224
cell3_01_17_03,17_03,cell3_17_03,1,10,21,25,4.0,down,435.528,-0.12006066039091041,-0.07826613860089603
cell3_01_17_03,17_03,cell3_17_03,1,10,21,26,5.0,cell,423.763,-0.049165231950568544,423.763
cell3_01_17_03,17_03,cell3_17_03,1,10,21,26,5.0,up,465.071,0.17533621387426465,0.20262559141949685
cell3_01_17_03,17_03,cell3_17_03,1,10,21,26,5.0,down,431.341,-0.1285200614281417,-0.0834608781461419
cell3_01_17_03,17_03,cell3_17_03,1,10,21,27,6.0,cell,419.934,-0.05775670012230894,419.934
cell3_01_17_03,17_03,cell3_17_03,1,10,21,27,6.0,up,460.349,0.16569270409159534,0.20126930923540412
cell3_01_17_03,17_03,cell3_17_03,1,10,21,27,6.0,down,429.334,-0.1325749976310849,-0.07940726169824291
cell3_01_17_03,17_03,cell3_17_03,1,10,21,28,7.0,cell,421.835,-0.05349125718825872,421.835
cell3_01_17_03,17_03,cell3_17_03,1,10,21,28,7.0,up,464.665,0.17517749831095097,0.20706752807435483
cell3_01_17_03,17_03,cell3_17_03,1,10,21,28,7.0,down,430.99,-0.12922922067439635,-0.08002106385188246
cell3_01_17_03,17_03,cell3_17_03,1,10,21,29,8.0,cell,420.437,-0.05662807424338877,420.437
cell3_01_17_03,17_03,cell3_17_03,1,10,21,29,8.0,up,433.156,0.10081653137093072,0.12895757591102536
cell3_01_17_03,17_03,cell3_17_03,1,10,21,29,8.0,down,451.478,-0.08783533281894038,-0.033083514414165335
cell3_01_17_03,17_03,cell3_17_03,1,10,21,30,9.0,cell,422.387,-0.05225268564717725,422.387
cell3_01_17_03,17_03,cell3_17_03,1,10,21,30,9.0,up,444.952,0.1282757281829223,0.1543482163456512
cell3_01_17_03,17_03,cell3_17_03,1,10,21,30,9.0,down,446.082,-0.09873739348215987,-0.04905049456999535
cell3_01_17_03,17_03,cell3_17_03,1,10,21,31,10.0,cell,423.397,-0.04998645873324206,423.397
cell3_01_17_03,17_03,cell3_17_03,1,10,21,31,10.0,up,428.513,0.08914328632465512,0.1090482519553634
cell3_01_17_03,17_03,cell3_17_03,1,10,21,31,10.0,down,450.688,-0.08943144622219161,-0.04152338993484019
cell3_01_17_03,17_03,cell3_17_03,1,10,21,32,11.0,cell,423.315,-0.050170449433185306,423.315
cell3_01_17_03,17_03,cell3_17_03,1,10,21,32,11.0,up,432.082,0.09759162798388907,0.11850191755536214
cell3_01_17_03,17_03,cell3_17_03,1,10,21,32,11.0,down,451.196,-0.08840508469199963,-0.04025715310197469
cell3_01_17_03,17_03,cell3_17_03,1,10,21,33,12.0,cell,418.823,-0.060249549727637776,418.823
cell3_01_17_03,17_03,cell3_17_03,1,10,21,33,12.0,up,443.063,0.12485942749084936,0.1592288387677398
cell3_01_17_03,17_03,cell3_17_03,1,10,21,33,12.0,down,440.487,-0.11004151309126153,-0.052987147076808676
cell3_01_17_03,17_03,cell3_17_03,1,10,21,34,13.0,cell,417.975,-0.06215228281973378,417.975
cell3_01_17_03,17_03,cell3_17_03,1,10,21,34,13.0,up,428.833,0.09106525509898918,0.12427384673949834
cell3_01_17_03,17_03,cell3_17_03,1,10,21,34,13.0,down,437.354,-0.116371415993016,-0.05781519185808491
cell3_01_17_03,17_03,cell3_17_03,1,10,21,35,14.0,cell,421.104,-0.05513146696458211,421.104
cell3_01_17_03,17_03,cell3_17_03,1,10,21,35,14.0,up,441.766,0.12110072571146321,0.14957454164001216
cell3_01_17_03,17_03,cell3_17_03,1,10,21,35,14.0,down,447.878,-0.09510876098565467,-0.042312840806625895
cell3_01_17_03,17_03,cell3_17_03,1,10,21,36,15.0,cell,422.309,-0.052427701191025654,422.309
cell3_01_17_03,17_03,cell3_17_03,1,10,21,36,15.0,up,432.751,0.09940825319848737,0.1229022690949449
cell3_01_17_03,17_03,cell3_17_03,1,10,21,36,15.0,down,445.402,-0.10011126324698369,-0.0503247346506979
cell3_01_17_03,17_03,cell3_17_03,1,10,21,37,16.0,cell,418.136,-0.06179103278691836,418.136
cell3_01_17_03,17_03,cell3_17_03,1,10,21,37,16.0,up,431.257,0.0968273480398722,0.13019352113009425
cell3_01_17_03,17_03,cell3_17_03,1,10,21,37,16.0,down,445.776,-0.09935563487633055,-0.04004157726669289
cell3_01_17_03,17_03,cell3_17_03,1,10,21,38,17.0,cell,423.206,-0.05041502243676837,423.206
cell3_01_17_03,17_03,cell3_17_03,1,10,21,38,17.0,up,453.498,0.14822332386591872,0.17424244889132728
cell3_01_17_03,17_03,cell3_17_03,1,10,21,38,17.0,down,444.537,-0.10185890640370811,-0.054178027518997265
cell3_01_17_03,17_03,cell3_17_03,1,10,21,39,18.0,cell,419.247,-0.05929818318158965,419.247
cell3_01_17_03,17_03,cell3_17_03,1,10,21,39,18.0,up,414.959,0.057698683592249916,0.0845996027776268
cell3_01_17_03,17_03,cell3_17_03,1,10,21,39,18.0,down,449.256,-0.09232465431517353,-0.035111293387614324
cell3_01_17_03,17_03,cell3_17_03,1,10,21,40,19.0,cell,420.279,-0.05698259290913312,420.279
cell3_01_17_03,17_03,cell3_17_03,1,10,21,40,19.0,up,433.089,0.10069501450227111,0.12920730574128175
cell3_01_17_03,17_03,cell3_17_03,1,10,21,40,19.0,down,450.575,-0.08965975105075791,-0.03465466535771262
cell3_01_17_03,17_03,cell3_17_03,1,10,21,41,20.0,cell,419.765,-0.05813590046731403,419.765
cell3_01_17_03,17_03,cell3_17_03,1,10,21,41,20.0,up,437.933,0.11235810513025146,0.1432354010953512
cell3_01_17_03,17_03,cell3_17_03,1,10,21,41,20.0,down,442.734,-0.10550168167720415,-0.05029231619513682
cell3_01_17_03,17_03,cell3_17_03,1,10,21,42,21.0,cell,421.89,-0.0533678487919553,421.89
cell3_01_17_03,17_03,cell3_17_03,1,10,21,42,21.0,up,452.249,0.14572518903031595,0.1746611354209089
cell3_01_17_03,17_03,cell3_17_03,1,10,21,42,21.0,down,441.12,-0.10876260197194766,-0.05852060802678656
cell3_01_17_03,17_03,cell3_17_03,1,10,21,43,22.0,cell,422.87,-0.051168935548731,422.87
cell3_01_17_03,17_03,cell3_17_03,1,10,21,43,22.0,up,448.32,0.1360938349847471,0.16175741781966704
cell3_01_17_03,17_03,cell3_17_03,1,10,21,43,22.0,down,444.908,-0.10110933922319387,-0.052636517632826736
cell3_01_17_03,17_03,cell3_17_03,1,10,21,44,23.0,cell,416.163,-0.06621802853067499,416.163
cell3_01_17_03,17_03,cell3_17_03,1,10,21,44,23.0,up,426.914,0.08685298789176357,0.12411604768210727
cell3_01_17_03,17_03,cell3_17_03,1,10,21,44,23.0,down,437.519,-0.11603805053537487,-0.0533558550919729
cell3_01_17_03,17_03,cell3_17_03,1,10,21,45,24.0,cell,418.212,-0.061620504821117375,418.212
cell3_01_17_03,17_03,cell3_17_03,1,10,21,45,24.0,up,446.167,0.13246391782158332,0.169055612966272
cell3_01_17_03,17_03,cell3_17_03,1,10,21,45,24.0,down,441.959,-0.10706748912976065,-0.048434269538230976
cell3_01_17_03,17_03,cell3_17_03,1,10,21,46,25.0,cell,420.835,-0.05573504621195695,420.835
cell3_01_17_03,17_03,cell3_17_03,1,10,21,46,25.0,up,441.0,0.11935794313685887,0.14831477738020707
cell3_01_17_03,17_03,cell3_17_03,1,10,21,46,25.0,down,443.008,-0.10494809297784867,-0.052120746581239746
cell3_01_17_03,17_03,cell3_17_03,1,10,21,47,26.0,cell,424.029,-0.04856838407026477,424.029
cell3_01_17_03,17_03,cell3_17_03,1,10,21,47,26.0,up,444.922,0.12770824636994169,0.14980061702512623
cell3_01_17_03,17_03,cell3_17_03,1,10,21,47,26.0,down,447.458,-0.09595732760510459,-0.04981095639130799
cell3_01_17_03,17_03,cell3_17_03,1,10,21,48,27.0,cell,420.65,-0.05615014718134113,420.65
cell3_01_17_03,17_03,cell3_17_03,1,10,21,48,27.0,up,449.788,0.14030429097824795,0.17171283606274979
cell3_01_17_03,17_03,cell3_17_03,1,10,21,48,27.0,down,442.657,-0.10565725222410331,-0.05245521871301864
cell3_01_17_03,17_03,cell3_17_03,1,10,21,49,28.0,cell,420.054,-0.057487445439465275,420.054
cell3_01_17_03,17_03,cell3_17_03,1,10,21,49,28.0,up,455.03,0.15298033110028714,0.18705029999346628
cell3_01_17_03,17_03,cell3_17_03,1,10,21,49,28.0,down,433.94,-0.12326905037111664,-0.06979673211609654
cell3_01_17_03,17_03,cell3_17_03,1,10,21,50,29.0,cell,416.546,-0.06535865733459861,416.546
cell3_01_17_03,17_03,cell3_17_03,1,10,21,50,29.0,up,453.981,0.15175274759570373,0.19428760517278446
cell3_01_17_03,17_03,cell3_17_03,1,10,21,50,29.0,down,434.923,-0.12128300040226105,-0.05983796988900403
cell3_01_17_03,17_03,cell3_17_03,1,10,21,51,30.0,cell,417.589,-0.06301838538288135,417.589
cell3_01_17_03,17_03,cell3_17_03,1,10,21,51,30.0,up,445.182,0.1303027618064652,0.168214957176212
cell3_01_17_03,17_03,cell3_17_03,1,10,21,51,30.0,down,428.441,-0.1343792118957727,-0.07616316334186865
cell3_01_17_03,17_03,cell3_17_03,1,10,21,52,31.0,cell,416.177,-0.0661866154843432,416.177
cell3_01_17_03,17_03,cell3_17_03,1,10,21,52,31.0,up,448.472,0.13865014164646292,0.1808411372885961
cell3_01_17_03,17_03,cell3_17_03,1,10,21,52,31.0,down,429.835,-0.1315627788778839,-0.07001273527766919
cell3_01_17_03,17_03,cell3_17_03,1,10,21,53,32.0,cell,417.837,-0.06246192570500421,417.837
cell3_01_17_03,17_03,cell3_17_03,1,10,21,53,32.0,up,461.468,0.1692023444548951,0.21023278108300877
cell3_01_17_03,17_03,cell3_17_03,1,10,21,53,32.0,down,426.776,-0.13774317242287795,-0.08029955871120024
cell3_01_17_03,17_03,cell3_17_03,1,10,21,54,33.0,cell,416.676,-0.06506696476151785,416.676
cell3_01_17_03,17_03,cell3_17_03,1,10,21,54,33.0,up,445.394,0.13109706342577926,0.17133222675243492
cell3_01_17_03,17_03,cell3_17_03,1,10,21,54,33.0,down,431.468,-0.1282634710455937,-0.067597549691184
cell3_01_17_03,17_03,cell3_17_03,1,10,21,55,34.0,cell,415.526,-0.06764732213877075,415.526
cell3_01_17_03,17_03,cell3_17_03,1,10,21,55,34.0,up,438.398,0.11462098641240259,0.15612442679149732
cell3_01_17_03,17_03,cell3_17_03,1,10,21,55,34.0,down,426.034,-0.13924230678390634,-0.07679242915926912
cell3_01_17_03,17_03,cell3_17_03,1,10,21,56,35.0,cell,415.449,-0.06782009389359551,415.449
cell3_01_17_03,17_03,cell3_17_03,1,10,21,56,35.0,up,457.208,0.1599209529930268,0.20595282492245853
cell3_01_17_03,17_03,cell3_17_03,1,10,21,56,35.0,down,419.466,-0.15251227239473383,-0.09085668928462905
cell3_01_17_03,17_03,cell3_17_03,1,10,21,57,36.0,cell,414.063,-0.07092998548044131,414.063
cell3_01_17_03,17_03,cell3_17_03,1,10,21,57,36.0,up,432.714,0.1012985946583008,0.14516677289831975
cell3_01_17_03,17_03,cell3_17_03,1,10,21,57,36.0,down,426.84,-0.13761386703324757,-0.0717777216254158
cell3_01_17_03,17_03,cell3_17_03,1,10,21,58,37.0,cell,415.753,-0.06713798203039131,415.753
cell3_01_17_03,17_03,cell3_17_03,1,10,21,58,37.0,up,448.178,0.13808439145357942,0.1812705010598366
cell3_01_17_03,17_03,cell3_17_03,1,10,21,58,37.0,down,427.083,-0.13712291063199425,-0.07502457606854979
cell3_01_17_03,17_03,cell3_17_03,1,10,21,59,38.0,cell,413.314,-0.07261058345919122,413.314
cell3_01_17_03,17_03,cell3_17_03,1,10,21,59,38.0,up,442.483,0.12512036853336686,0.17314228810471996
cell3_01_17_03,17_03,cell3_17_03,1,10,21,59,38.0,down,421.415,-0.14857451920114323,-0.08191440193335316
cell3_01_17_03,17_03,cell3_17_03,1,10,21,60,39.0,cell,413.565,-0.07204739241424302,413.565
cell3_01_17_03,17_03,cell3_17_03,1,10,21,60,39.0,up,455.677,0.15694509931933312,0.20738992439066678
cell3_01_17_03,17_03,cell3_17_03,1,10,21,60,39.0,down,421.934,-0.1475259333071086,-0.0813416085779019
cell3_01_17_03,17_03,cell3_17_03,1,10,21,61,40.0,cell,416.783,-0.06482687933598208,416.783
cell3_01_17_03,17_03,cell3_17_03,1,10,21,61,40.0,up,435.171,0.1065326560824218,0.14415316409271953
cell3_01_17_03,17_03,cell3_17_03,1,10,21,61,40.0,down,427.684,-0.13590865220749557,-0.07601204937920247
cell3_01_17_03,17_03,cell3_17_03,1,10,21,62,41.0,cell,415.262,-0.06823968244102711,415.262
cell3_01_17_03,17_03,cell3_17_03,1,10,21,62,41.0,up,438.914,0.11593885306144074,0.15822106325382798
cell3_01_17_03,17_03,cell3_17_03,1,10,21,62,41.0,down,427.542,-0.1361955485407383,-0.07293562141769301
