ID,stim,mask_region,int,delta
cell7_02_2_2022,2,4,1081.488260886975,-0.014074923993723176
cell7_02_2_2022,2,4,1071.0366874821386,-0.014633453518442021
cell7_02_2_2022,2,4,1065.9727627613267,-0.00839582656813004
cell7_02_2_2022,2,4,1064.4665733097577,-0.008490523654812985
cell7_02_2_2022,2,4,1106.614494904506,0.019632014048764416
cell7_02_2_2022,2,4,1122.2960368356041,0.03071936843416522
cell7_02_2_2022,2,4,1120.288646318703,0.0209125507773923
cell7_02_2_2022,2,4,1104.628928504815,-0.00034874023609012244
cell7_02_2_2022,2,4,1087.3496848663542,-0.017535498284594296
cell7_02_2_2022,2,4,1074.9032342142937,-0.024893078842156816
cell7_02_2_2022,2,4,1064.9367329039844,-0.0279625510740665
cell7_02_2_2022,2,4,1095.6382130250968,0.020254822014314
cell7_02_2_2022,2,4,1111.4471738069608,0.0324105167735874
cell7_02_2_2022,2,4,1115.3439418607447,0.02469127946536597
cell7_02_2_2022,2,4,1107.5125458522925,0.004036600876165746
cell7_02_2_2022,2,4,1094.7050600928903,-0.016982817779439198
cell7_02_2_2022,2,4,1076.534097547379,0.01287123296630418
cell7_02_2_2022,2,4,1091.3706216824357,0.025989420799369604
cell7_02_2_2022,2,4,1098.9395279216449,0.019332890064079608
cell7_02_2_2022,2,4,1098.9266470374275,0.00033168172125592885
cell7_02_2_2022,2,4,1094.5097436638491,-0.01873555984132937
cell7_02_2_2022,2,4,1088.6364175178257,-0.030682925114835356
cell7_02_2_2022,2,4,1082.9995664850587,-0.03442070836943125
cell7_02_2_2022,2,4,1077.2930834539882,-0.036401949091437256
cell7_02_2_2022,2,4,1076.69746936855,0.022308454298272058
cell7_02_2_2022,2,4,1085.6612578559377,0.01896276775467851
cell7_02_2_2022,2,4,1091.5630370755405,0.005552416256490437
cell7_02_2_2022,2,4,1096.5994590877583,-0.006123531551538375
cell7_02_2_2022,2,4,1103.1718003411536,-0.009027734478772314
cell7_02_2_2022,2,4,1110.680402350942,-0.0043379875856127395
cell7_02_2_2022,2,4,1114.4831046169454,-0.0013528618428589275
cell7_02_2_2022,2,4,1118.2604814648846,-0.003983434130500643
cell7_02_2_2022,2,4,1084.769893639255,0.03579209035011264
cell7_02_2_2022,2,4,1096.8184023638676,0.04274151121985195
cell7_02_2_2022,2,4,1107.638453407981,0.04019679869400997
cell7_02_2_2022,2,4,1118.6741683234761,0.03539684406167734
cell7_02_2_2022,2,4,1132.934310349966,0.034639841076197615
cell7_02_2_2022,2,4,1148.1989126832166,0.036690672367494154
cell7_02_2_2022,2,4,1157.6953717966078,0.03473690435090035
cell7_02_2_2022,2,4,1163.4696931222722,0.027251993483037428
cell7_02_2_2022,2,4,1120.5838735420623,0.06408748211027143
cell7_02_2_2022,2,4,1132.5757081080678,0.07603653239989415
cell7_02_2_2022,2,4,1144.7690062886875,0.08144849607113112
cell7_02_2_2022,2,4,1157.2328513769005,0.07992951256368758
cell7_02_2_2022,2,4,1171.8879914627635,0.07408048847344094
cell7_02_2_2022,2,4,1186.5802088879905,0.06513652715295702
cell7_02_2_2022,2,4,1196.480183408766,0.05410581539709515
cell7_02_2_2022,2,4,1203.704704216256,0.044366881486510815
cell7_02_2_2022,2,4,1173.881425446403,0.08999638743463614
cell7_02_2_2022,2,4,1175.3588133293877,0.0868554316920684
cell7_02_2_2022,2,4,1181.8008838247226,0.08714667454773445
cell7_02_2_2022,2,4,1193.499032682375,0.0865644013448084
cell7_02_2_2022,2,4,1206.9540121736395,0.07954287487769994
cell7_02_2_2022,2,4,1218.124698291789,0.06572965483346264
cell7_02_2_2022,2,4,1225.5985244326487,0.05199344199576593
cell7_02_2_2022,2,4,1211.6235584588605,0.07130745426723162
cell7_02_2_2022,2,4,1208.8743679427482,0.05963772064005863
cell7_02_2_2022,2,4,1220.294072759451,0.06057883860043813
cell7_02_2_2022,2,4,1234.86077020848,0.06030303194253789
cell7_02_2_2022,2,4,1243.0983965773255,0.05161728779910633
cell7_02_2_2022,2,4,1246.3890564982305,0.04177316678502014
cell7_02_2_2022,2,4,1233.4347326896846,0.034877037553460534
cell7_02_2_2022,2,4,1244.930374445592,0.03802546536021445
cell7_02_2_2022,2,4,1260.4750295882557,0.04566034501186478
cell7_02_2_2022,2,4,1264.963467708854,0.043740549765978694
cell7_02_2_2022,2,4,1273.3868338293557,0.033654922793589136
cell7_02_2_2022,2,4,1285.8648314868615,0.04398754896831104
cell7_02_2_2022,2,4,1284.8244881398361,0.04369217118868237
cell7_02_2_2022,2,4,1312.278885185684,0.04797578436821392
cell7_02_2_2022,2,5,679.1309781537917,0.1732785979191872
cell7_02_2_2022,2,5,488.5514857359897,0.26718650157938706
cell7_02_2_2022,2,5,311.1151483583902,0.34814009163423104
cell7_02_2_2022,2,5,850.1131433085105,0.16025746348261213
cell7_02_2_2022,2,5,669.3875209361207,0.2670606430395003
cell7_02_2_2022,2,5,474.4181425250778,0.3782004467109978
cell7_02_2_2022,2,5,299.55847865848887,0.4727414753511541
cell7_02_2_2022,2,5,167.49736905465926,0.5327541995264725
cell7_02_2_2022,2,5,983.3976470560896,0.12134506702908279
cell7_02_2_2022,2,5,832.729512705697,0.22790669601835084
cell7_02_2_2022,2,5,646.408020718277,0.3644610948238535
cell7_02_2_2022,2,5,453.69498042870237,0.5104662100503052
cell7_02_2_2022,2,5,285.57667801449105,0.6339671062488875
cell7_02_2_2022,2,5,159.73027939780349,0.6993273659175595
cell7_02_2_2022,2,5,1076.9163280840323,0.0892849557556702
cell7_02_2_2022,2,5,958.1268530222155,0.1658361626585814
cell7_02_2_2022,2,5,793.4046010301126,0.28081749833816844
cell7_02_2_2022,2,5,602.3277571424138,0.434055126014695
cell7_02_2_2022,2,5,415.2331037585091,0.6046071465766755
cell7_02_2_2022,2,5,257.81224076748725,0.7425209937325229
cell7_02_2_2022,2,5,1202.2017627088262,0.05769840389256492
cell7_02_2_2022,2,5,1146.0546781074363,0.08606395835283827
cell7_02_2_2022,2,5,1056.5392519960496,0.1377559446224533
cell7_02_2_2022,2,5,918.7973134037396,0.21466785884493986
cell7_02_2_2022,2,5,737.6479698618956,0.322108699491312
cell7_02_2_2022,2,5,540.8057421784687,0.46412093741671684
cell7_02_2_2022,2,5,359.5219698218589,0.6167520504212333
cell7_02_2_2022,2,5,215.40724403320314,0.7203175054157493
cell7_02_2_2022,2,5,1249.2998641394213,0.02473788255903737
cell7_02_2_2022,2,5,1229.8223231704342,0.05043931148822961
cell7_02_2_2022,2,5,1192.9227032415608,0.08023239453440578
cell7_02_2_2022,2,5,1128.1930865718275,0.12148393593148375
cell7_02_2_2022,2,5,1023.072151483445,0.18101543470520443
cell7_02_2_2022,2,5,867.9275482946013,0.2595769330348285
cell7_02_2_2022,2,5,674.0120201630149,0.3585696681507956
cell7_02_2_2022,2,5,473.1676703475,0.47285521227617405
cell7_02_2_2022,2,5,298.2951531336766,0.5704929483514641
cell7_02_2_2022,2,5,168.88676002866612,0.6027468014645492
cell7_02_2_2022,2,5,1249.1813343368442,-0.008879087228915715
cell7_02_2_2022,2,5,1231.2258675481642,0.011185738195900479
cell7_02_2_2022,2,5,1210.9809261909702,0.045867655146198935
cell7_02_2_2022,2,5,1173.7991211822484,0.09076249068024642
cell7_02_2_2022,2,5,1102.2978932030908,0.14459978599643777
cell7_02_2_2022,2,5,983.1567126420541,0.21303194949638116
cell7_02_2_2022,2,5,814.8893581630922,0.3020313005687035
cell7_02_2_2022,2,5,614.5381047314189,0.40846011245125513
cell7_02_2_2022,2,5,414.4173877169319,0.5075015043132424
cell7_02_2_2022,2,5,247.58665056536378,0.5532920843711175
cell7_02_2_2022,2,5,1229.082279194454,-0.023843824636325093
cell7_02_2_2022,2,5,1209.1995816442202,-0.002958032425219193
cell7_02_2_2022,2,5,1189.7338642979282,0.041741094845815126
cell7_02_2_2022,2,5,1152.6518546488721,0.10179877228076133
cell7_02_2_2022,2,5,1075.0054499559958,0.16833243124780417
cell7_02_2_2022,2,5,944.0196045396297,0.24743645501913478
cell7_02_2_2022,2,5,766.646585742612,0.3537053858473976
cell7_02_2_2022,2,5,565.3331970254995,0.4843793649535475
cell7_02_2_2022,2,5,370.9882821191368,0.5963502898109159
cell7_02_2_2022,2,5,214.0592519491532,0.625049235513656
cell7_02_2_2022,2,5,1203.0928370782965,0.004328788568578741
cell7_02_2_2022,2,5,1176.1888673306648,0.05635783929858339
cell7_02_2_2022,2,5,1128.5672353174025,0.12592250622591433
cell7_02_2_2022,2,5,1039.0488786280546,0.20239908825609823
cell7_02_2_2022,2,5,897.7542784006065,0.2923167557096431
cell7_02_2_2022,2,5,716.2420550371421,0.4154860001457994
cell7_02_2_2022,2,5,519.4736748513969,0.5735759216617045
cell7_02_2_2022,2,5,336.1408897534336,0.7181962531810551
cell7_02_2_2022,2,5,191.8390380333357,0.7702094387488947
cell7_02_2_2022,2,5,1216.695156502459,0.03714608993153718
cell7_02_2_2022,2,5,1172.436892823545,0.09494928891228709
cell7_02_2_2022,2,5,1100.4920506692467,0.16687796221789153
cell7_02_2_2022,2,5,989.5968453173454,0.24804522111723298
cell7_02_2_2022,2,5,836.1447706253048,0.3461607559573875
cell7_02_2_2022,2,5,653.5421937461457,0.480914790093393
cell7_02_2_2022,2,5,466.38560212880293,0.6594319838878566
cell7_02_2_2022,2,5,299.5075724812225,0.8419465789853973
cell7_02_2_2022,2,5,171.35924531742123,0.9460104459710049
cell7_02_2_2022,2,5,1227.0922789385547,0.0687475779608518
cell7_02_2_2022,2,5,1168.4240259718733,0.13782837636260434
cell7_02_2_2022,2,5,1072.4879759249166,0.21569613155670603
cell7_02_2_2022,2,5,937.4654957831785,0.3038133434631875
cell7_02_2_2022,2,5,768.31585138343,0.411558650649135
cell7_02_2_2022,2,5,582.7225512882632,0.5568323744008558
cell7_02_2_2022,2,5,405.75029453243815,0.7520015073704076
cell7_02_2_2022,2,5,257.1732646334312,0.9689954351136033
cell7_02_2_2022,2,5,146.80798181593352,1.1253248531036155
cell7_02_2_2022,2,5,1209.7204960081597,0.07225621221614385
cell7_02_2_2022,2,5,1148.6059615417246,0.15887580722104072
cell7_02_2_2022,2,5,1042.8071123168454,0.2554988062212162
cell7_02_2_2022,2,5,891.6633009590615,0.3628285516973521
cell7_02_2_2022,2,5,707.5858442997038,0.4904629048308942
cell7_02_2_2022,2,5,516.0464886228159,0.655751179315795
cell7_02_2_2022,2,5,345.7043846349555,0.874275292149514
cell7_02_2_2022,2,5,212.67370449233442,1.1197816780934762
cell7_02_2_2022,2,5,1166.9369159360554,0.05568922365892359
cell7_02_2_2022,2,5,1105.7517227979215,0.1564807256826994
cell7_02_2_2022,2,5,998.7967524482971,0.2755667208193319
cell7_02_2_2022,2,5,841.1614990607846,0.4083848806766647
cell7_02_2_2022,2,5,648.628424763219,0.5628043314855835
cell7_02_2_2022,2,5,453.440336522086,0.7561545729393117
cell7_02_2_2022,2,5,288.91394043363647,1.005168619995555
cell7_02_2_2022,2,5,169.6721380677626,1.2740978989772793
cell7_02_2_2022,2,5,1117.1189515247916,0.044524384004877446
cell7_02_2_2022,2,5,1043.3622122984705,0.14564874238712278
cell7_02_2_2022,2,5,929.0839311440659,0.2731248388409007
cell7_02_2_2022,2,5,767.9489690239175,0.4198943609769552
cell7_02_2_2022,2,5,575.4093162258038,0.5899756024047901
cell7_02_2_2022,2,5,385.3566649839183,0.7975924842218473
cell7_02_2_2022,2,5,232.50597056194064,1.061191847586111
cell7_02_2_2022,2,5,129.53220591618364,1.3386802939078026
cell7_02_2_2022,2,5,1068.2079571889708,0.05037637885502015
cell7_02_2_2022,2,5,969.6775510189876,0.13778310858686751
cell7_02_2_2022,2,5,838.0031977466966,0.2535600060917591
cell7_02_2_2022,2,5,671.4584251847328,0.39231729616520916
cell7_02_2_2022,2,5,485.4837344481842,0.5535602552486832
cell7_02_2_2022,2,5,311.1835177166181,0.7465728224221062
cell7_02_2_2022,2,5,178.4594651240623,0.9931521283650245
cell7_02_2_2022,2,5,94.8580806024808,1.2531535810162
cell7_02_2_2022,2,5,1016.8609719123602,0.06880563939184169
cell7_02_2_2022,2,5,893.0296233389163,0.13826007109029906
cell7_02_2_2022,2,5,741.2163811423335,0.2321106748378068
cell7_02_2_2022,2,5,567.8150710244363,0.3476937383515193
cell7_02_2_2022,2,5,391.68238378939685,0.48309493158351474
cell7_02_2_2022,2,5,239.71395912763546,0.6475229588072208
cell7_02_2_2022,2,5,131.7361422758194,0.8651798863496981
cell7_02_2_2022,2,5,1075.412120641629,0.055574643369494095
cell7_02_2_2022,2,5,961.6019921471487,0.09273962909963801
cell7_02_2_2022,2,5,818.5725288375779,0.1487391971180732
cell7_02_2_2022,2,5,651.254603746287,0.22444050432067214
cell7_02_2_2022,2,5,473.539874829942,0.31958142169820647
cell7_02_2_2022,2,5,308.66599883706954,0.4340686900238499
cell7_02_2_2022,2,5,179.34992267706423,0.5806172366558457
cell7_02_2_2022,2,5,94.64298403875556,0.7790676898626868
cell7_02_2_2022,2,5,1135.2104845574243,0.06921639910896518
cell7_02_2_2022,2,5,1037.2082826608964,0.09033854568497769
cell7_02_2_2022,2,5,907.4893017138496,0.1246776793202681
cell7_02_2_2022,2,5,749.2169454428464,0.17364330612286774
cell7_02_2_2022,2,5,572.5493883120055,0.24092137013868542
cell7_02_2_2022,2,5,396.0282655235531,0.32907268797328504
cell7_02_2_2022,2,5,243.8894998084712,0.4404848307879178
cell7_02_2_2022,2,5,134.17732799251164,0.5901077955882452
cell7_02_2_2022,2,5,1120.0445610500226,0.11175379072959932
cell7_02_2_2022,2,5,1005.8554345528297,0.13914036629804727
cell7_02_2_2022,2,5,859.1295281844626,0.17703618324747328
cell7_02_2_2022,2,5,686.6979673115087,0.22664855885657204
cell7_02_2_2022,2,5,504.06386195392344,0.2924379549792638
cell7_02_2_2022,2,5,332.98445459620905,0.37957058867186305
cell7_02_2_2022,2,5,195.23475155260599,0.493929592683889
cell7_02_2_2022,2,5,1289.263907019533,0.05914660001904981
cell7_02_2_2022,2,5,1254.1236305843963,0.08641868161648024
cell7_02_2_2022,2,5,1194.1587235866782,0.11824367187897752
cell7_02_2_2022,2,5,1099.4535362736272,0.1536089305921988
cell7_02_2_2022,2,5,970.1927817093868,0.19819514214378886
cell7_02_2_2022,2,5,809.576274900804,0.2535265774004425
cell7_02_2_2022,2,5,626.2153564480107,0.3162156956602775
cell7_02_2_2022,2,5,440.398964773415,0.38479385926017173
cell7_02_2_2022,2,5,277.389020302192,0.4619641991001626
cell7_02_2_2022,2,5,155.61036618638013,0.5575252458434485
cell7_02_2_2022,2,5,1330.4995725044662,0.05486795766885517
cell7_02_2_2022,2,5,1291.112457485086,0.061983142229266604
cell7_02_2_2022,2,5,1241.8724759895576,0.08789165174464564
cell7_02_2_2022,2,5,1166.3003977505475,0.12882808610595559
cell7_02_2_2022,2,5,1056.7691425995438,0.18336448070255146
cell7_02_2_2022,2,5,915.6109361784069,0.2542944451064588
cell7_02_2_2022,2,5,746.304059383909,0.33915183565800494
cell7_02_2_2022,2,5,558.0365422326577,0.42626089625471497
cell7_02_2_2022,2,5,374.51793001487096,0.50025405011394
cell7_02_2_2022,2,5,223.42703163714668,0.5511306058383304
cell7_02_2_2022,2,5,1286.3561912259797,0.06045621684328995
cell7_02_2_2022,2,5,1217.5994026839396,0.08293337185184481
cell7_02_2_2022,2,5,1121.749058329884,0.1303070884615696
cell7_02_2_2022,2,5,996.585868682464,0.20440436163597125
cell7_02_2_2022,2,5,844.2687273459724,0.30440735939971114
cell7_02_2_2022,2,5,668.0586083392665,0.42092912555717227
cell7_02_2_2022,2,5,479.79395491160693,0.5326163234708252
cell7_02_2_2022,2,5,305.44576638255927,0.6083711578703443
cell7_02_2_2022,2,5,171.21825201968787,0.6189458231016723
cell7_02_2_2022,2,5,1190.8104808629485,0.08621445804943598
cell7_02_2_2022,2,5,1075.0095594127156,0.13785654458543384
cell7_02_2_2022,2,5,933.9515620462703,0.23000712663242986
cell7_02_2_2022,2,5,769.3821574096888,0.35978737348534456
cell7_02_2_2022,2,5,586.1853436575158,0.5081283611105092
cell7_02_2_2022,2,5,401.4545052863764,0.6420094654371556
cell7_02_2_2022,2,5,241.66847093903996,0.7176617356218227
cell7_02_2_2022,2,5,127.10580812058953,0.6883367539008668
cell7_02_2_2022,2,5,1022.9385400739784,0.15791095602337804
cell7_02_2_2022,2,5,869.9333291520467,0.26865298638433466
cell7_02_2_2022,2,5,695.8626581886468,0.42964840542431015
cell7_02_2_2022,2,5,509.9928187373977,0.6161707879861603
cell7_02_2_2022,2,5,334.0841423996668,0.7852796197332312
cell7_02_2_2022,2,5,192.06854929490794,0.8837184810495964
cell7_02_2_2022,2,5,951.6946079010139,0.18971918636126314
cell7_02_2_2022,2,5,792.8532868964643,0.3210916419358085
cell7_02_2_2022,2,5,616.4192048803604,0.5120974084036312
cell7_02_2_2022,2,5,436.76450525316795,0.7411886948921893
cell7_02_2_2022,2,5,276.7989427737993,0.9657477227872887
cell7_02_2_2022,2,5,154.9384353622047,1.1303304180251128
cell7_02_2_2022,2,5,865.6476684690955,0.2405723504641518
cell7_02_2_2022,2,5,700.8617936800568,0.3891891474438447
cell7_02_2_2022,2,5,525.9586103742826,0.5980893214139912
cell7_02_2_2022,2,5,359.1532018179598,0.8555242525459718
cell7_02_2_2022,2,5,220.74590008826257,1.1339602670981792
cell7_02_2_2022,2,5,781.8649133681889,0.32471268317751967
cell7_02_2_2022,2,5,605.8723272959243,0.4809125467554865
cell7_02_2_2022,2,5,431.00361348504913,0.6797012345474135
cell7_02_2_2022,2,5,278.5815135565661,0.9225907976703316
cell7_02_2_2022,2,5,868.8058264630519,0.2948512381567321
cell7_02_2_2022,2,5,699.3170876802054,0.43898941715727563
cell7_02_2_2022,2,5,514.6798126544323,0.6006821499350267
cell7_02_2_2022,2,5,342.31831947578684,0.7621010019357937
cell7_02_2_2022,2,5,1091.1653272082713,0.06709963134431593
cell7_02_2_2022,2,5,1019.6574506910246,0.13046026288083207
cell7_02_2_2022,2,5,913.8377217619,0.22694433179045143
cell7_02_2_2022,2,5,772.6222014323348,0.3712010668438566
cell7_02_2_2022,2,5,601.9021273936268,0.5531991613370962
cell7_02_2_2022,2,5,422.8013413897331,0.7290775974363882
cell7_02_2_2022,2,5,264.05975049083486,0.8461978149743095
cell7_02_2_2022,2,5,1023.6037698013209,0.09052375660414219
cell7_02_2_2022,2,5,925.8041335465535,0.15987373547655606
cell7_02_2_2022,2,5,799.5663352017326,0.2673755835069889
cell7_02_2_2022,2,5,651.3702310518738,0.4315191361123717
cell7_02_2_2022,2,5,488.58047579459645,0.6406432177697463
cell7_02_2_2022,2,5,328.7239584724004,0.8281770436700755
cell7_02_2_2022,2,5,1062.4651192711442,0.08999019261324354
cell7_02_2_2022,2,5,970.7558386606206,0.15105274805322277
cell7_02_2_2022,2,5,841.8445342984975,0.22581902124340875
cell7_02_2_2022,2,5,688.9883816659129,0.3320440447806898
cell7_02_2_2022,2,5,529.7393285690868,0.49242954521505183
cell7_02_2_2022,2,5,376.02508693825524,0.7011660886272939
cell7_02_2_2022,2,5,240.28080360766754,0.8797464022477223
cell7_02_2_2022,2,5,1036.5188526554682,0.1581916900371935
cell7_02_2_2022,2,5,920.9243458637711,0.23347856309016676
cell7_02_2_2022,2,5,764.1708473072116,0.31716226128920044
cell7_02_2_2022,2,5,587.012353455275,0.4152651333147497
cell7_02_2_2022,2,5,418.61029398892816,0.552001677982754
cell7_02_2_2022,2,5,276.0186216138672,0.7337429031066169
cell7_02_2_2022,2,5,165.2287710603758,0.8833505298995201
cell7_02_2_2022,2,5,1079.3675308905842,0.15200151015868021
cell7_02_2_2022,2,5,978.6946240281753,0.21884029475931585
cell7_02_2_2022,2,5,839.7957105951773,0.30309069738315286
cell7_02_2_2022,2,5,664.6209090837859,0.3939527274761963
cell7_02_2_2022,2,5,478.182523080578,0.4824753135500063
cell7_02_2_2022,2,5,314.89754516707444,0.5866770178314711
cell7_02_2_2022,2,5,191.6898463675158,0.7193599543953855
cell7_02_2_2022,2,5,107.0229946403723,0.811364685095042
cell7_02_2_2022,2,5,1121.4285317468646,0.17179723409343245
cell7_02_2_2022,2,5,1013.771027157078,0.2117796065587144
cell7_02_2_2022,2,5,880.2481229769904,0.26960467590159026
cell7_02_2_2022,2,5,720.0880188826983,0.3515323732800778
cell7_02_2_2022,2,5,540.2014847656087,0.4450615221070282
cell7_02_2_2022,2,5,365.13124464536776,0.5304209373047883
cell7_02_2_2022,2,5,224.14499495622303,0.6059478101622353
cell7_02_2_2022,2,5,127.44208921242115,0.6640433957159148
cell7_02_2_2022,2,5,1175.496797364648,0.20665134909179483
cell7_02_2_2022,2,5,1065.4709877650837,0.24400110687344684
cell7_02_2_2022,2,5,925.5074940466076,0.28206066261438834
cell7_02_2_2022,2,5,764.8711763481155,0.3350527477036793
cell7_02_2_2022,2,5,592.1632933859051,0.4132368610881135
cell7_02_2_2022,2,5,419.7524535106929,0.5109211776669771
cell7_02_2_2022,2,5,268.39051060290893,0.6041569601638002
cell7_02_2_2022,2,5,156.64275940723596,0.6574490698350092
cell7_02_2_2022,2,5,85.85376019532657,0.6160869700920694
cell7_02_2_2022,2,5,1189.3812613185694,0.18380773173845305
cell7_02_2_2022,2,5,1108.0768746149758,0.2455186000805934
cell7_02_2_2022,2,5,981.663681892736,0.30192837893088625
cell7_02_2_2022,2,5,825.0767333894902,0.36209545195522597
cell7_02_2_2022,2,5,653.0996842872793,0.4330559836756066
cell7_02_2_2022,2,5,481.10387266062367,0.5257146400366015
cell7_02_2_2022,2,5,324.1991449837838,0.6408200307127886
cell7_02_2_2022,2,5,198.07981584646464,0.7452558406131876
cell7_02_2_2022,2,5,112.09314362312426,0.7565678174492896
cell7_02_2_2022,2,5,61.49032004947228,0.5999624807296065
cell7_02_2_2022,2,5,1103.945831228107,0.18024334763938468
cell7_02_2_2022,2,5,1007.5629920974143,0.24962139110018586
cell7_02_2_2022,2,5,872.1227800245142,0.3297930122226492
cell7_02_2_2022,2,5,711.5925227748679,0.4257244150860563
