"","id","roi","int","index_app","i_app"
"3377","24_05_30_cell5_ch1",2,720.5323,21,"25"
"3378","24_05_30_cell5_ch1",2,607.2104,22,"25"
"3379","24_05_30_cell5_ch1",2,536.1,23,"25"
"3380","24_05_30_cell5_ch1",2,486.4257,24,"25"
"3381","24_05_30_cell5_ch1",2,449.3468,25,"25"
"3382","24_05_30_cell5_ch1",2,422.259,26,"25"
"3383","24_05_30_cell5_ch1",2,400.8553,27,"25"
"3384","24_05_30_cell5_ch1",2,383.4363,28,"25"
"3385","24_05_30_cell5_ch1",2,369.652,29,"25"
"3386","24_05_30_cell5_ch1",2,358.7011,30,"25"
"3387","24_05_30_cell5_ch1",2,348.7328,31,"25"
"3388","24_05_30_cell5_ch1",2,340.1727,32,"25"
"3389","24_05_30_cell5_ch1",2,333.213,33,"25"
"3390","24_05_30_cell5_ch1",2,326.8055,34,"25"
"3391","24_05_30_cell5_ch1",2,321.6424,35,"25"
"3392","24_05_30_cell5_ch1",2,317.9614,36,"25"
"3393","24_05_30_cell5_ch1",2,314.2859,37,"25"
"3394","24_05_30_cell5_ch1",2,309.4932,38,"25"
"3395","24_05_30_cell5_ch1",2,307.1363,39,"25"
"3396","24_05_30_cell5_ch1",2,304.2241,40,"25"
"3397","24_05_30_cell5_ch1",2,300.6818,41,"25"
"3398","24_05_30_cell5_ch1",2,297.4052,42,"25"
"3399","24_05_30_cell5_ch1",2,294.4434,43,"25"
"3400","24_05_30_cell5_ch1",2,291.7319,44,"25"
"3401","24_05_30_cell5_ch1",2,289.4563,45,"25"
"3402","24_05_30_cell5_ch1",2,286.3542,46,"25"
"3403","24_05_30_cell5_ch1",2,283.4268,47,"25"
"3404","24_05_30_cell5_ch1",2,280.5837,48,"25"
"3405","24_05_30_cell5_ch1",2,279.0673,49,"25"
"3406","24_05_30_cell5_ch1",2,276.429,50,"25"
"3407","24_05_30_cell5_ch1",2,273.2236,51,"25"
"3408","24_05_30_cell5_ch1",2,270.5433,52,"25"
"3409","24_05_30_cell5_ch1",2,268.4882,53,"25"
"3410","24_05_30_cell5_ch1",2,275.1525,54,"25"
"3411","24_05_30_cell5_ch1",3,63.6555,0,"25"
"3412","24_05_30_cell5_ch1",3,63.1654,1,"25"
"3413","24_05_30_cell5_ch1",3,63.6618,2,"25"
"3414","24_05_30_cell5_ch1",3,63.3309,3,"25"
"3415","24_05_30_cell5_ch1",3,68.9963,4,"25"
"3416","24_05_30_cell5_ch1",3,105.3909,5,"25"
"3417","24_05_30_cell5_ch1",3,151.3885,6,"25"
"3418","24_05_30_cell5_ch1",3,197.594,7,"25"
"3419","24_05_30_cell5_ch1",3,240.8818,8,"25"
"3420","24_05_30_cell5_ch1",3,280.159,9,"25"
"3421","24_05_30_cell5_ch1",3,313.4561,10,"25"
"3422","24_05_30_cell5_ch1",3,342.2395,11,"25"
"3423","24_05_30_cell5_ch1",3,367.8516,12,"25"
"3424","24_05_30_cell5_ch1",3,391.1915,13,"25"
"3425","24_05_30_cell5_ch1",3,410.3948,14,"25"
"3426","24_05_30_cell5_ch1",3,428.2763,15,"25"
"3427","24_05_30_cell5_ch1",3,443.2969,16,"25"
"3428","24_05_30_cell5_ch1",3,457.3912,17,"25"
"3429","24_05_30_cell5_ch1",3,469.9607,18,"25"
"3430","24_05_30_cell5_ch1",3,481.7278,19,"25"
"3431","24_05_30_cell5_ch1",3,491.8183,20,"25"
"3432","24_05_30_cell5_ch1",3,471.6681,21,"25"
"3433","24_05_30_cell5_ch1",3,408.4848,22,"25"
"3434","24_05_30_cell5_ch1",3,344.6366,23,"25"
"3435","24_05_30_cell5_ch1",3,290.6252,24,"25"
"3436","24_05_30_cell5_ch1",3,246.8456,25,"25"
"3437","24_05_30_cell5_ch1",3,213.1209,26,"25"
"3438","24_05_30_cell5_ch1",3,187.4824,27,"25"
"3439","24_05_30_cell5_ch1",3,165.3816,28,"25"
"3440","24_05_30_cell5_ch1",3,150.2202,29,"25"
"3441","24_05_30_cell5_ch1",3,137.8202,30,"25"
"3442","24_05_30_cell5_ch1",3,129.2541,31,"25"
"3443","24_05_30_cell5_ch1",3,120.0578,32,"25"
"3444","24_05_30_cell5_ch1",3,114.04,33,"25"
"3445","24_05_30_cell5_ch1",3,108.2133,34,"25"
"3446","24_05_30_cell5_ch1",3,105.2682,35,"25"
"3447","24_05_30_cell5_ch1",3,101.5761,36,"25"
"3448","24_05_30_cell5_ch1",3,98.8733,37,"25"
"3449","24_05_30_cell5_ch1",3,96.2407,38,"25"
"3450","24_05_30_cell5_ch1",3,94.6228,39,"25"
"3451","24_05_30_cell5_ch1",3,91.4833,40,"25"
"3452","24_05_30_cell5_ch1",3,90.8507,41,"25"
"3453","24_05_30_cell5_ch1",3,88.6572,42,"25"
"3454","24_05_30_cell5_ch1",3,87.3888,43,"25"
"3455","24_05_30_cell5_ch1",3,87.0014,44,"25"
"3456","24_05_30_cell5_ch1",3,85.9702,45,"25"
"3457","24_05_30_cell5_ch1",3,84.2097,46,"25"
"3458","24_05_30_cell5_ch1",3,83.8024,47,"25"
"3459","24_05_30_cell5_ch1",3,82.8653,48,"25"
"3460","24_05_30_cell5_ch1",3,82.9723,49,"25"
"3461","24_05_30_cell5_ch1",3,82.0566,50,"25"
"3462","24_05_30_cell5_ch1",3,82.5792,51,"25"
"3463","24_05_30_cell5_ch1",3,81.8748,52,"25"
"3464","24_05_30_cell5_ch1",3,80.8857,53,"25"
"3465","24_05_30_cell5_ch1",3,82.4728,54,"25"
"3466","24_05_30_cell5_ch1",4,178.3612,0,"25"
"3467","24_05_30_cell5_ch1",4,177.5069,1,"25"
"3468","24_05_30_cell5_ch1",4,177.5338,2,"25"
"3469","24_05_30_cell5_ch1",4,176.8044,3,"25"
"3470","24_05_30_cell5_ch1",4,198.9582,4,"25"
"3471","24_05_30_cell5_ch1",4,300.9344,5,"25"
"3472","24_05_30_cell5_ch1",4,387.7809,6,"25"
"3473","24_05_30_cell5_ch1",4,461.6144,7,"25"
"3474","24_05_30_cell5_ch1",4,524.4014,8,"25"
"3475","24_05_30_cell5_ch1",4,579.6421,9,"25"
"3476","24_05_30_cell5_ch1",4,626.1789,10,"25"
"3477","24_05_30_cell5_ch1",4,667.3652,11,"25"
"3478","24_05_30_cell5_ch1",4,703.821,12,"25"
"3479","24_05_30_cell5_ch1",4,737.1574,13,"25"
"3480","24_05_30_cell5_ch1",4,765.2544,14,"25"
"3481","24_05_30_cell5_ch1",4,791.7136,15,"25"
"3482","24_05_30_cell5_ch1",4,814.5929,16,"25"
"3483","24_05_30_cell5_ch1",4,835.4875,17,"25"
"3484","24_05_30_cell5_ch1",4,855.864,18,"25"
"3485","24_05_30_cell5_ch1",4,874.3874,19,"25"
"3486","24_05_30_cell5_ch1",4,890.1564,20,"25"
"3487","24_05_30_cell5_ch1",4,807.1737,21,"25"
"3488","24_05_30_cell5_ch1",4,683.4986,22,"25"
"3489","24_05_30_cell5_ch1",4,593.5906,23,"25"
"3490","24_05_30_cell5_ch1",4,526.1696,24,"25"
"3491","24_05_30_cell5_ch1",4,475.0064,25,"25"
"3492","24_05_30_cell5_ch1",4,436.5939,26,"25"
"3493","24_05_30_cell5_ch1",4,406.3772,27,"25"
"3494","24_05_30_cell5_ch1",4,379.9737,28,"25"
"3495","24_05_30_cell5_ch1",4,361.0929,29,"25"
"3496","24_05_30_cell5_ch1",4,345.5999,30,"25"
"3497","24_05_30_cell5_ch1",4,333.5432,31,"25"
"3498","24_05_30_cell5_ch1",4,321.5504,32,"25"
"3499","24_05_30_cell5_ch1",4,312.0977,33,"25"
"3500","24_05_30_cell5_ch1",4,303.6142,34,"25"
"3501","24_05_30_cell5_ch1",4,296.7895,35,"25"
"3502","24_05_30_cell5_ch1",4,289.3083,36,"25"
"3503","24_05_30_cell5_ch1",4,282.8712,37,"25"
"3504","24_05_30_cell5_ch1",4,276.61,38,"25"
"3505","24_05_30_cell5_ch1",4,271.9064,39,"25"
"3506","24_05_30_cell5_ch1",4,265.8682,40,"25"
"3507","24_05_30_cell5_ch1",4,262.3155,41,"25"
"3508","24_05_30_cell5_ch1",4,258.045,42,"25"
"3509","24_05_30_cell5_ch1",4,254.5138,43,"25"
"3510","24_05_30_cell5_ch1",4,252.1084,44,"25"
"3511","24_05_30_cell5_ch1",4,249.7903,45,"25"
"3512","24_05_30_cell5_ch1",4,246.6511,46,"25"
"3513","24_05_30_cell5_ch1",4,244.8134,47,"25"
"3514","24_05_30_cell5_ch1",4,243.5835,48,"25"
"3515","24_05_30_cell5_ch1",4,243.1042,49,"25"
"3516","24_05_30_cell5_ch1",4,241.3178,50,"25"
"3517","24_05_30_cell5_ch1",4,241.2566,51,"25"
"3518","24_05_30_cell5_ch1",4,240.0624,52,"25"
"3519","24_05_30_cell5_ch1",4,238.543,53,"25"
"3520","24_05_30_cell5_ch1",4,244.606,54,"25"
"3521","24_05_30_cell5_ch1",5,344.7383,0,"25"
"3522","24_05_30_cell5_ch1",5,343.4982,1,"25"
"3523","24_05_30_cell5_ch1",5,343.1349,2,"25"
"3524","24_05_30_cell5_ch1",5,342.4447,3,"25"
"3525","24_05_30_cell5_ch1",5,429.5062,4,"25"
"3526","24_05_30_cell5_ch1",5,680.9521,5,"25"
"3527","24_05_30_cell5_ch1",5,854.0237,6,"25"
"3528","24_05_30_cell5_ch1",5,988.2266,7,"25"
"3529","24_05_30_cell5_ch1",5,1097.9811,8,"25"
"3530","24_05_30_cell5_ch1",5,1190.8072,9,"25"
"3531","24_05_30_cell5_ch1",5,1270.1552,10,"25"
"3532","24_05_30_cell5_ch1",5,1338.8493,11,"25"
"3533","24_05_30_cell5_ch1",5,1400.4261,12,"25"
"3534","24_05_30_cell5_ch1",5,1456.8254,13,"25"
"3535","24_05_30_cell5_ch1",5,1504.0055,14,"25"
"3536","24_05_30_cell5_ch1",5,1548.0881,15,"25"
"3537","24_05_30_cell5_ch1",5,1590.3669,16,"25"
"3538","24_05_30_cell5_ch1",5,1630.242,17,"25"
"3539","24_05_30_cell5_ch1",5,1666.1031,18,"25"
"3540","24_05_30_cell5_ch1",5,1697.0488,19,"25"
"3541","24_05_30_cell5_ch1",5,1723.0433,20,"25"
"3542","24_05_30_cell5_ch1",5,1478.4802,21,"25"
"3543","24_05_30_cell5_ch1",5,1227.5174,22,"25"
"3544","24_05_30_cell5_ch1",5,1070.9786,23,"25"
"3545","24_05_30_cell5_ch1",5,961.9296,24,"25"
"3546","24_05_30_cell5_ch1",5,881.9531,25,"25"
"3547","24_05_30_cell5_ch1",5,822.8101,26,"25"
"3548","24_05_30_cell5_ch1",5,776.9558,27,"25"
"3549","24_05_30_cell5_ch1",5,738.4224,28,"25"
"3550","24_05_30_cell5_ch1",5,708.588,29,"25"
"3551","24_05_30_cell5_ch1",5,683.9579,30,"25"
"3552","24_05_30_cell5_ch1",5,663.3854,31,"25"
"3553","24_05_30_cell5_ch1",5,643.8964,32,"25"
"3554","24_05_30_cell5_ch1",5,627.8288,33,"25"
"3555","24_05_30_cell5_ch1",5,613.6099,34,"25"
"3556","24_05_30_cell5_ch1",5,599.4361,35,"25"
"3557","24_05_30_cell5_ch1",5,586.0182,36,"25"
"3558","24_05_30_cell5_ch1",5,573.657,37,"25"
"3559","24_05_30_cell5_ch1",5,561.0755,38,"25"
"3560","24_05_30_cell5_ch1",5,550.474,39,"25"
"3561","24_05_30_cell5_ch1",5,540.2783,40,"25"
"3562","24_05_30_cell5_ch1",5,532.3458,41,"25"
"3563","24_05_30_cell5_ch1",5,524.3147,42,"25"
"3564","24_05_30_cell5_ch1",5,516.8699,43,"25"
"3565","24_05_30_cell5_ch1",5,510.6587,44,"25"
"3566","24_05_30_cell5_ch1",5,505.5479,45,"25"
"3567","24_05_30_cell5_ch1",5,499.7951,46,"25"
"3568","24_05_30_cell5_ch1",5,495.2218,47,"25"
"3569","24_05_30_cell5_ch1",5,491.884,48,"25"
"3570","24_05_30_cell5_ch1",5,489.3466,49,"25"
"3571","24_05_30_cell5_ch1",5,484.9733,50,"25"
"3572","24_05_30_cell5_ch1",5,482.1008,51,"25"
"3573","24_05_30_cell5_ch1",5,479.4213,52,"25"
"3574","24_05_30_cell5_ch1",5,476.1202,53,"25"
"3575","24_05_30_cell5_ch1",5,506.2477,54,"25"
"3576","24_05_30_cell5_ch1",1,102.3746,0,"50"
"3577","24_05_30_cell5_ch1",1,100.8874,1,"50"
"3578","24_05_30_cell5_ch1",1,99.8539,2,"50"
"3579","24_05_30_cell5_ch1",1,99.1027,3,"50"
"3580","24_05_30_cell5_ch1",1,101.0138,4,"50"
"3581","24_05_30_cell5_ch1",1,145.577,5,"50"
"3582","24_05_30_cell5_ch1",1,192.8271,6,"50"
"3583","24_05_30_cell5_ch1",1,232.4506,7,"50"
"3584","24_05_30_cell5_ch1",1,263.9842,8,"50"
"3585","24_05_30_cell5_ch1",1,288.5974,9,"50"
"3586","24_05_30_cell5_ch1",1,309.3069,10,"50"
"3587","24_05_30_cell5_ch1",1,325.147,11,"50"
"3588","24_05_30_cell5_ch1",1,338.9633,12,"50"
"3589","24_05_30_cell5_ch1",1,349.3747,13,"50"
"3590","24_05_30_cell5_ch1",1,358.2493,14,"50"
"3591","24_05_30_cell5_ch1",1,367.005,15,"50"
"3592","24_05_30_cell5_ch1",1,372.5317,16,"50"
"3593","24_05_30_cell5_ch1",1,378.8268,17,"50"
"3594","24_05_30_cell5_ch1",1,386.126,18,"50"
"3595","24_05_30_cell5_ch1",1,392.8803,19,"50"
"3596","24_05_30_cell5_ch1",1,398.7342,20,"50"
"3597","24_05_30_cell5_ch1",1,382.03,21,"50"
"3598","24_05_30_cell5_ch1",1,315.4958,22,"50"
"3599","24_05_30_cell5_ch1",1,264.1942,23,"50"
"3600","24_05_30_cell5_ch1",1,227.6022,24,"50"
"3601","24_05_30_cell5_ch1",1,202.5855,25,"50"
"3602","24_05_30_cell5_ch1",1,183.2026,26,"50"
"3603","24_05_30_cell5_ch1",1,169.6408,27,"50"
"3604","24_05_30_cell5_ch1",1,159.2686,28,"50"
"3605","24_05_30_cell5_ch1",1,151.3111,29,"50"
"3606","24_05_30_cell5_ch1",1,145.236,30,"50"
"3607","24_05_30_cell5_ch1",1,140.0183,31,"50"
"3608","24_05_30_cell5_ch1",1,135.3556,32,"50"
"3609","24_05_30_cell5_ch1",1,131.7043,33,"50"
"3610","24_05_30_cell5_ch1",1,128.9997,34,"50"
"3611","24_05_30_cell5_ch1",1,126.1467,35,"50"
"3612","24_05_30_cell5_ch1",1,124.1914,36,"50"
"3613","24_05_30_cell5_ch1",1,122.2431,37,"50"
"3614","24_05_30_cell5_ch1",1,120.4559,38,"50"
"3615","24_05_30_cell5_ch1",1,119.7879,39,"50"
"3616","24_05_30_cell5_ch1",1,118.7536,40,"50"
"3617","24_05_30_cell5_ch1",1,117.1203,41,"50"
"3618","24_05_30_cell5_ch1",1,116.5345,42,"50"
"3619","24_05_30_cell5_ch1",1,115.8843,43,"50"
"3620","24_05_30_cell5_ch1",1,114.1528,44,"50"
"3621","24_05_30_cell5_ch1",1,113.2738,45,"50"
"3622","24_05_30_cell5_ch1",1,112.9105,46,"50"
"3623","24_05_30_cell5_ch1",1,112.4159,47,"50"
"3624","24_05_30_cell5_ch1",1,111.6124,48,"50"
"3625","24_05_30_cell5_ch1",1,111.1131,49,"50"
"3626","24_05_30_cell5_ch1",1,109.9326,50,"50"
"3627","24_05_30_cell5_ch1",1,109.1359,51,"50"
"3628","24_05_30_cell5_ch1",1,108.1295,52,"50"
"3629","24_05_30_cell5_ch1",1,108.5401,53,"50"
"3630","24_05_30_cell5_ch1",1,107.5873,54,"50"
"3631","24_05_30_cell5_ch1",2,276.429,0,"50"
"3632","24_05_30_cell5_ch1",2,273.2236,1,"50"
"3633","24_05_30_cell5_ch1",2,270.5433,2,"50"
"3634","24_05_30_cell5_ch1",2,268.4882,3,"50"
"3635","24_05_30_cell5_ch1",2,275.1525,4,"50"
"3636","24_05_30_cell5_ch1",2,400.8966,5,"50"
"3637","24_05_30_cell5_ch1",2,492.449,6,"50"
"3638","24_05_30_cell5_ch1",2,562.233,7,"50"
"3639","24_05_30_cell5_ch1",2,615.916,8,"50"
"3640","24_05_30_cell5_ch1",2,657.4107,9,"50"
"3641","24_05_30_cell5_ch1",2,692.6528,10,"50"
"3642","24_05_30_cell5_ch1",2,720.8853,11,"50"
"3643","24_05_30_cell5_ch1",2,745.0775,12,"50"
"3644","24_05_30_cell5_ch1",2,764.0781,13,"50"
"3645","24_05_30_cell5_ch1",2,781.0388,14,"50"
"3646","24_05_30_cell5_ch1",2,796.1416,15,"50"
"3647","24_05_30_cell5_ch1",2,809.2013,16,"50"
"3648","24_05_30_cell5_ch1",2,823.298,17,"50"
"3649","24_05_30_cell5_ch1",2,837.556,18,"50"
"3650","24_05_30_cell5_ch1",2,850.1937,19,"50"
"3651","24_05_30_cell5_ch1",2,861.5397,20,"50"
"3652","24_05_30_cell5_ch1",2,798.7797,21,"50"
"3653","24_05_30_cell5_ch1",2,669.0594,22,"50"
"3654","24_05_30_cell5_ch1",2,589.6885,23,"50"
"3655","24_05_30_cell5_ch1",2,533.8671,24,"50"
"3656","24_05_30_cell5_ch1",2,495.235,25,"50"
"3657","24_05_30_cell5_ch1",2,464.0922,26,"50"
"3658","24_05_30_cell5_ch1",2,441.0967,27,"50"
"3659","24_05_30_cell5_ch1",2,422.102,28,"50"
"3660","24_05_30_cell5_ch1",2,406.71,29,"50"
"3661","24_05_30_cell5_ch1",2,394.5269,30,"50"
"3662","24_05_30_cell5_ch1",2,383.2362,31,"50"
"3663","24_05_30_cell5_ch1",2,373.2962,32,"50"
"3664","24_05_30_cell5_ch1",2,365.2547,33,"50"
"3665","24_05_30_cell5_ch1",2,358.1894,34,"50"
"3666","24_05_30_cell5_ch1",2,351.4009,35,"50"
"3667","24_05_30_cell5_ch1",2,345.5328,36,"50"
"3668","24_05_30_cell5_ch1",2,340.5351,37,"50"
"3669","24_05_30_cell5_ch1",2,335.4367,38,"50"
"3670","24_05_30_cell5_ch1",2,331.8887,39,"50"
"3671","24_05_30_cell5_ch1",2,328.5056,40,"50"
"3672","24_05_30_cell5_ch1",2,324.8805,41,"50"
"3673","24_05_30_cell5_ch1",2,321.6322,42,"50"
"3674","24_05_30_cell5_ch1",2,319.0304,43,"50"
"3675","24_05_30_cell5_ch1",2,315.1515,44,"50"
"3676","24_05_30_cell5_ch1",2,312.4661,45,"50"
"3677","24_05_30_cell5_ch1",2,310.5055,46,"50"
"3678","24_05_30_cell5_ch1",2,308.0776,47,"50"
"3679","24_05_30_cell5_ch1",2,306.1805,48,"50"
"3680","24_05_30_cell5_ch1",2,303.7061,49,"50"
"3681","24_05_30_cell5_ch1",2,301.2101,50,"50"
"3682","24_05_30_cell5_ch1",2,298.7408,51,"50"
"3683","24_05_30_cell5_ch1",2,296.5477,52,"50"
"3684","24_05_30_cell5_ch1",2,295.527,53,"50"
"3685","24_05_30_cell5_ch1",2,293.2684,54,"50"
"3686","24_05_30_cell5_ch1",3,82.0566,0,"50"
"3687","24_05_30_cell5_ch1",3,82.5792,1,"50"
"3688","24_05_30_cell5_ch1",3,81.8748,2,"50"
"3689","24_05_30_cell5_ch1",3,80.8857,3,"50"
"3690","24_05_30_cell5_ch1",3,82.4728,4,"50"
"3691","24_05_30_cell5_ch1",3,121.3951,5,"50"
"3692","24_05_30_cell5_ch1",3,175.9844,6,"50"
"3693","24_05_30_cell5_ch1",3,231.1363,7,"50"
"3694","24_05_30_cell5_ch1",3,282.0069,8,"50"
"3695","24_05_30_cell5_ch1",3,327.0064,9,"50"
"3696","24_05_30_cell5_ch1",3,364.95,10,"50"
"3697","24_05_30_cell5_ch1",3,399.5569,11,"50"
"3698","24_05_30_cell5_ch1",3,425.9058,12,"50"
"3699","24_05_30_cell5_ch1",3,447.4798,13,"50"
"3700","24_05_30_cell5_ch1",3,468.4697,14,"50"
"3701","24_05_30_cell5_ch1",3,484.6078,15,"50"
"3702","24_05_30_cell5_ch1",3,497.8849,16,"50"
"3703","24_05_30_cell5_ch1",3,509.4253,17,"50"
"3704","24_05_30_cell5_ch1",3,520.3102,18,"50"
"3705","24_05_30_cell5_ch1",3,529.0354,19,"50"
"3706","24_05_30_cell5_ch1",3,539.4287,20,"50"
"3707","24_05_30_cell5_ch1",3,528.0882,21,"50"
"3708","24_05_30_cell5_ch1",3,457.4432,22,"50"
"3709","24_05_30_cell5_ch1",3,386.1281,23,"50"
"3710","24_05_30_cell5_ch1",3,324.5092,24,"50"
"3711","24_05_30_cell5_ch1",3,276.8896,25,"50"
"3712","24_05_30_cell5_ch1",3,236.7782,26,"50"
"3713","24_05_30_cell5_ch1",3,208.4266,27,"50"
"3714","24_05_30_cell5_ch1",3,185.9811,28,"50"
"3715","24_05_30_cell5_ch1",3,167.9476,29,"50"
"3716","24_05_30_cell5_ch1",3,154.9545,30,"50"
"3717","24_05_30_cell5_ch1",3,143.7765,31,"50"
"3718","24_05_30_cell5_ch1",3,135.0867,32,"50"
"3719","24_05_30_cell5_ch1",3,127.665,33,"50"
"3720","24_05_30_cell5_ch1",3,122.2153,34,"50"
"3721","24_05_30_cell5_ch1",3,116.3495,35,"50"
"3722","24_05_30_cell5_ch1",3,112.4842,36,"50"
"3723","24_05_30_cell5_ch1",3,109.9769,37,"50"
"3724","24_05_30_cell5_ch1",3,106.582,38,"50"
"3725","24_05_30_cell5_ch1",3,104.9492,39,"50"
"3726","24_05_30_cell5_ch1",3,102.6789,40,"50"
"3727","24_05_30_cell5_ch1",3,101.4196,41,"50"
"3728","24_05_30_cell5_ch1",3,98.732,42,"50"
"3729","24_05_30_cell5_ch1",3,98.6035,43,"50"
"3730","24_05_30_cell5_ch1",3,96.7052,44,"50"
"3731","24_05_30_cell5_ch1",3,95.2696,45,"50"
"3732","24_05_30_cell5_ch1",3,94.6431,46,"50"
"3733","24_05_30_cell5_ch1",3,92.6738,47,"50"
"3734","24_05_30_cell5_ch1",3,92.5453,48,"50"
"3735","24_05_30_cell5_ch1",3,90.1368,49,"50"
"3736","24_05_30_cell5_ch1",3,90.0067,50,"50"
"3737","24_05_30_cell5_ch1",3,89.8561,51,"50"
"3738","24_05_30_cell5_ch1",3,88.5186,52,"50"
"3739","24_05_30_cell5_ch1",3,88.6081,53,"50"
"3740","24_05_30_cell5_ch1",3,86.9516,54,"50"
"3741","24_05_30_cell5_ch1",4,241.3178,0,"50"
"3742","24_05_30_cell5_ch1",4,241.2566,1,"50"
"3743","24_05_30_cell5_ch1",4,240.0624,2,"50"
"3744","24_05_30_cell5_ch1",4,238.543,3,"50"
"3745","24_05_30_cell5_ch1",4,244.606,4,"50"
"3746","24_05_30_cell5_ch1",4,367.4385,5,"50"
"3747","24_05_30_cell5_ch1",4,474.7062,6,"50"
"3748","24_05_30_cell5_ch1",4,563.3617,7,"50"
"3749","24_05_30_cell5_ch1",4,638.0972,8,"50"
"3750","24_05_30_cell5_ch1",4,699.2142,9,"50"
"3751","24_05_30_cell5_ch1",4,750.5094,10,"50"
"3752","24_05_30_cell5_ch1",4,795.9529,11,"50"
"3753","24_05_30_cell5_ch1",4,831.8553,12,"50"
"3754","24_05_30_cell5_ch1",4,863.1868,13,"50"
"3755","24_05_30_cell5_ch1",4,892.0564,14,"50"
"3756","24_05_30_cell5_ch1",4,914.6578,15,"50"
"3757","24_05_30_cell5_ch1",4,933.835,16,"50"
"3758","24_05_30_cell5_ch1",4,952.1136,17,"50"
"3759","24_05_30_cell5_ch1",4,968.5905,18,"50"
"3760","24_05_30_cell5_ch1",4,981.6551,19,"50"
"3761","24_05_30_cell5_ch1",4,994.5854,20,"50"
"3762","24_05_30_cell5_ch1",4,932.8114,21,"50"
"3763","24_05_30_cell5_ch1",4,780.848,22,"50"
"3764","24_05_30_cell5_ch1",4,675.4448,23,"50"
"3765","24_05_30_cell5_ch1",4,595.6632,24,"50"
"3766","24_05_30_cell5_ch1",4,537.177,25,"50"
"3767","24_05_30_cell5_ch1",4,489.2776,26,"50"
"3768","24_05_30_cell5_ch1",4,454.8416,27,"50"
"3769","24_05_30_cell5_ch1",4,427.0534,28,"50"
"3770","24_05_30_cell5_ch1",4,404.6224,29,"50"
"3771","24_05_30_cell5_ch1",4,386.9964,30,"50"
"3772","24_05_30_cell5_ch1",4,372.0778,31,"50"
"3773","24_05_30_cell5_ch1",4,359.5887,32,"50"
"3774","24_05_30_cell5_ch1",4,348.8047,33,"50"
"3775","24_05_30_cell5_ch1",4,340.2523,34,"50"
"3776","24_05_30_cell5_ch1",4,331.2473,35,"50"
"3777","24_05_30_cell5_ch1",4,324.6264,36,"50"
"3778","24_05_30_cell5_ch1",4,319.5238,37,"50"
"3779","24_05_30_cell5_ch1",4,313.5313,38,"50"
"3780","24_05_30_cell5_ch1",4,309.2976,39,"50"
"3781","24_05_30_cell5_ch1",4,303.9237,40,"50"
"3782","24_05_30_cell5_ch1",4,299.4677,41,"50"
"3783","24_05_30_cell5_ch1",4,294.2535,42,"50"
"3784","24_05_30_cell5_ch1",4,291.2522,43,"50"
"3785","24_05_30_cell5_ch1",4,287.117,44,"50"
"3786","24_05_30_cell5_ch1",4,283.3748,45,"50"
"3787","24_05_30_cell5_ch1",4,280.8339,46,"50"
"3788","24_05_30_cell5_ch1",4,276.341,47,"50"
"3789","24_05_30_cell5_ch1",4,274.0202,48,"50"
"3790","24_05_30_cell5_ch1",4,269.8916,49,"50"
"3791","24_05_30_cell5_ch1",4,268.0302,50,"50"
"3792","24_05_30_cell5_ch1",4,266.0646,51,"50"
"3793","24_05_30_cell5_ch1",4,263.1862,52,"50"
"3794","24_05_30_cell5_ch1",4,261.6773,53,"50"
"3795","24_05_30_cell5_ch1",4,258.7371,54,"50"
"3796","24_05_30_cell5_ch1",5,484.9733,0,"50"
"3797","24_05_30_cell5_ch1",5,482.1008,1,"50"
"3798","24_05_30_cell5_ch1",5,479.4213,2,"50"
"3799","24_05_30_cell5_ch1",5,476.1202,3,"50"
"3800","24_05_30_cell5_ch1",5,506.2477,4,"50"
"3801","24_05_30_cell5_ch1",5,839.853,5,"50"
"3802","24_05_30_cell5_ch1",5,1051.5426,6,"50"
"3803","24_05_30_cell5_ch1",5,1209.2227,7,"50"
"3804","24_05_30_cell5_ch1",5,1332.6586,8,"50"
"3805","24_05_30_cell5_ch1",5,1429.6767,9,"50"
"3806","24_05_30_cell5_ch1",5,1510.5344,10,"50"
"3807","24_05_30_cell5_ch1",5,1577.0606,11,"50"
"3808","24_05_30_cell5_ch1",5,1632.8626,12,"50"
"3809","24_05_30_cell5_ch1",5,1679.5087,13,"50"
"3810","24_05_30_cell5_ch1",5,1720.1797,14,"50"
"3811","24_05_30_cell5_ch1",5,1753.6347,15,"50"
"3812","24_05_30_cell5_ch1",5,1782.5526,16,"50"
"3813","24_05_30_cell5_ch1",5,1810.7068,17,"50"
"3814","24_05_30_cell5_ch1",5,1836.3294,18,"50"
"3815","24_05_30_cell5_ch1",5,1856.0887,19,"50"
"3816","24_05_30_cell5_ch1",5,1875.4869,20,"50"
"3817","24_05_30_cell5_ch1",5,1680.6189,21,"50"
"3818","24_05_30_cell5_ch1",5,1377.3458,22,"50"
"3819","24_05_30_cell5_ch1",5,1196.2333,23,"50"
"3820","24_05_30_cell5_ch1",5,1071.0036,24,"50"
"3821","24_05_30_cell5_ch1",5,981.5204,25,"50"
"3822","24_05_30_cell5_ch1",5,911.4302,26,"50"
"3823","24_05_30_cell5_ch1",5,859.3664,27,"50"
"3824","24_05_30_cell5_ch1",5,816.749,28,"50"
"3825","24_05_30_cell5_ch1",5,782.1724,29,"50"
"3826","24_05_30_cell5_ch1",5,753.9911,30,"50"
"3827","24_05_30_cell5_ch1",5,729.7344,31,"50"
