"","id","roi","int","index_app","i_app"
"1805","24_05_30_cell2_ch1",3,0.4052,44,"100"
"1806","24_05_30_cell2_ch1",3,0.3957,45,"100"
"1807","24_05_30_cell2_ch1",3,0.3842,46,"100"
"1808","24_05_30_cell2_ch1",3,0.3676,47,"100"
"1809","24_05_30_cell2_ch1",3,0.3632,48,"100"
"1810","24_05_30_cell2_ch1",3,0.3541,49,"100"
"1811","24_05_30_cell2_ch1",3,0.3332,50,"100"
"1812","24_05_30_cell2_ch1",3,0.3327,51,"100"
"1813","24_05_30_cell2_ch1",3,0.3275,52,"100"
"1814","24_05_30_cell2_ch1",3,0.3103,53,"100"
"1815","24_05_30_cell2_ch1",3,0.3001,54,"100"
"1816","24_05_30_cell2_ch1",4,0.4279,0,"100"
"1817","24_05_30_cell2_ch1",4,0.4179,1,"100"
"1818","24_05_30_cell2_ch1",4,0.4076,2,"100"
"1819","24_05_30_cell2_ch1",4,0.404,3,"100"
"1820","24_05_30_cell2_ch1",4,0.4175,4,"100"
"1821","24_05_30_cell2_ch1",4,0.9911,5,"100"
"1822","24_05_30_cell2_ch1",4,1.5144,6,"100"
"1823","24_05_30_cell2_ch1",4,1.9662,7,"100"
"1824","24_05_30_cell2_ch1",4,2.3511,8,"100"
"1825","24_05_30_cell2_ch1",4,2.6784,9,"100"
"1826","24_05_30_cell2_ch1",4,2.9593,10,"100"
"1827","24_05_30_cell2_ch1",4,3.2106,11,"100"
"1828","24_05_30_cell2_ch1",4,3.4199,12,"100"
"1829","24_05_30_cell2_ch1",4,3.6125,13,"100"
"1830","24_05_30_cell2_ch1",4,3.7841,14,"100"
"1831","24_05_30_cell2_ch1",4,3.9453,15,"100"
"1832","24_05_30_cell2_ch1",4,4.0807,16,"100"
"1833","24_05_30_cell2_ch1",4,4.1882,17,"100"
"1834","24_05_30_cell2_ch1",4,4.289,18,"100"
"1835","24_05_30_cell2_ch1",4,4.3812,19,"100"
"1836","24_05_30_cell2_ch1",4,4.4591,20,"100"
"1837","24_05_30_cell2_ch1",4,4.5423,21,"100"
"1838","24_05_30_cell2_ch1",4,4.0282,22,"100"
"1839","24_05_30_cell2_ch1",4,3.318,23,"100"
"1840","24_05_30_cell2_ch1",4,2.7966,24,"100"
"1841","24_05_30_cell2_ch1",4,2.3962,25,"100"
"1842","24_05_30_cell2_ch1",4,2.0799,26,"100"
"1843","24_05_30_cell2_ch1",4,1.8309,27,"100"
"1844","24_05_30_cell2_ch1",4,1.6338,28,"100"
"1845","24_05_30_cell2_ch1",4,1.4782,29,"100"
"1846","24_05_30_cell2_ch1",4,1.3455,30,"100"
"1847","24_05_30_cell2_ch1",4,1.2451,31,"100"
"1848","24_05_30_cell2_ch1",4,1.1543,32,"100"
"1849","24_05_30_cell2_ch1",4,1.0823,33,"100"
"1850","24_05_30_cell2_ch1",4,1.0259,34,"100"
"1851","24_05_30_cell2_ch1",4,0.9698,35,"100"
"1852","24_05_30_cell2_ch1",4,0.9292,36,"100"
"1853","24_05_30_cell2_ch1",4,0.8885,37,"100"
"1854","24_05_30_cell2_ch1",4,0.8532,38,"100"
"1855","24_05_30_cell2_ch1",4,0.8212,39,"100"
"1856","24_05_30_cell2_ch1",4,0.7931,40,"100"
"1857","24_05_30_cell2_ch1",4,0.7697,41,"100"
"1858","24_05_30_cell2_ch1",4,0.7489,42,"100"
"1859","24_05_30_cell2_ch1",4,0.7298,43,"100"
"1860","24_05_30_cell2_ch1",4,0.7124,44,"100"
"1861","24_05_30_cell2_ch1",4,0.6972,45,"100"
"1862","24_05_30_cell2_ch1",4,0.6828,46,"100"
"1863","24_05_30_cell2_ch1",4,0.665,47,"100"
"1864","24_05_30_cell2_ch1",4,0.6533,48,"100"
"1865","24_05_30_cell2_ch1",4,0.637,49,"100"
"1866","24_05_30_cell2_ch1",4,0.6141,50,"100"
"1867","24_05_30_cell2_ch1",4,0.601,51,"100"
"1868","24_05_30_cell2_ch1",4,0.5856,52,"100"
"1869","24_05_30_cell2_ch1",4,0.5673,53,"100"
"1870","24_05_30_cell2_ch1",4,0.5532,54,"100"
"1871","24_05_30_cell2_ch1",5,0.5233,0,"100"
"1872","24_05_30_cell2_ch1",5,0.5117,1,"100"
"1873","24_05_30_cell2_ch1",5,0.5029,2,"100"
"1874","24_05_30_cell2_ch1",5,0.4956,3,"100"
"1875","24_05_30_cell2_ch1",5,0.5295,4,"100"
"1876","24_05_30_cell2_ch1",5,1.3984,5,"100"
"1877","24_05_30_cell2_ch1",5,1.9947,6,"100"
"1878","24_05_30_cell2_ch1",5,2.4469,7,"100"
"1879","24_05_30_cell2_ch1",5,2.8161,8,"100"
"1880","24_05_30_cell2_ch1",5,3.1083,9,"100"
"1881","24_05_30_cell2_ch1",5,3.352,10,"100"
"1882","24_05_30_cell2_ch1",5,3.56,11,"100"
"1883","24_05_30_cell2_ch1",5,3.736,12,"100"
"1884","24_05_30_cell2_ch1",5,3.9034,13,"100"
"1885","24_05_30_cell2_ch1",5,4.053,14,"100"
"1886","24_05_30_cell2_ch1",5,4.1853,15,"100"
"1887","24_05_30_cell2_ch1",5,4.2956,16,"100"
"1888","24_05_30_cell2_ch1",5,4.3787,17,"100"
"1889","24_05_30_cell2_ch1",5,4.4616,18,"100"
"1890","24_05_30_cell2_ch1",5,4.5418,19,"100"
"1891","24_05_30_cell2_ch1",5,4.6049,20,"100"
"1892","24_05_30_cell2_ch1",5,4.6694,21,"100"
"1893","24_05_30_cell2_ch1",5,3.9839,22,"100"
"1894","24_05_30_cell2_ch1",5,3.2463,23,"100"
"1895","24_05_30_cell2_ch1",5,2.7485,24,"100"
"1896","24_05_30_cell2_ch1",5,2.3887,25,"100"
"1897","24_05_30_cell2_ch1",5,2.1105,26,"100"
"1898","24_05_30_cell2_ch1",5,1.8897,27,"100"
"1899","24_05_30_cell2_ch1",5,1.7124,28,"100"
"1900","24_05_30_cell2_ch1",5,1.5697,29,"100"
"1901","24_05_30_cell2_ch1",5,1.4538,30,"100"
"1902","24_05_30_cell2_ch1",5,1.3565,31,"100"
"1903","24_05_30_cell2_ch1",5,1.2727,32,"100"
"1904","24_05_30_cell2_ch1",5,1.2052,33,"100"
"1905","24_05_30_cell2_ch1",5,1.1472,34,"100"
"1906","24_05_30_cell2_ch1",5,1.0949,35,"100"
"1907","24_05_30_cell2_ch1",5,1.0502,36,"100"
"1908","24_05_30_cell2_ch1",5,1.0085,37,"100"
"1909","24_05_30_cell2_ch1",5,0.9716,38,"100"
"1910","24_05_30_cell2_ch1",5,0.9374,39,"100"
"1911","24_05_30_cell2_ch1",5,0.9059,40,"100"
"1912","24_05_30_cell2_ch1",5,0.8793,41,"100"
"1913","24_05_30_cell2_ch1",5,0.8551,42,"100"
"1914","24_05_30_cell2_ch1",5,0.834,43,"100"
"1915","24_05_30_cell2_ch1",5,0.8135,44,"100"
"1916","24_05_30_cell2_ch1",5,0.7944,45,"100"
"1917","24_05_30_cell2_ch1",5,0.7759,46,"100"
"1918","24_05_30_cell2_ch1",5,0.7571,47,"100"
"1919","24_05_30_cell2_ch1",5,0.7421,48,"100"
"1920","24_05_30_cell2_ch1",5,0.7238,49,"100"
"1921","24_05_30_cell2_ch1",5,0.7035,50,"100"
"1922","24_05_30_cell2_ch1",5,0.6852,51,"100"
"1923","24_05_30_cell2_ch1",5,0.6682,52,"100"
"1924","24_05_30_cell2_ch1",5,0.6519,53,"100"
"1925","24_05_30_cell2_ch1",5,0.6381,54,"100"
"1926","24_05_30_cell3_ch1",1,0.3893,0,"100"
"1927","24_05_30_cell3_ch1",1,0.3803,1,"100"
"1928","24_05_30_cell3_ch1",1,0.368,2,"100"
"1929","24_05_30_cell3_ch1",1,0.3481,3,"100"
"1930","24_05_30_cell3_ch1",1,0.3451,4,"100"
"1931","24_05_30_cell3_ch1",1,0.854,5,"100"
"1932","24_05_30_cell3_ch1",1,1.4588,6,"100"
"1933","24_05_30_cell3_ch1",1,1.982,7,"100"
"1934","24_05_30_cell3_ch1",1,2.4101,8,"100"
"1935","24_05_30_cell3_ch1",1,2.7639,9,"100"
"1936","24_05_30_cell3_ch1",1,3.0764,10,"100"
"1937","24_05_30_cell3_ch1",1,3.3388,11,"100"
"1938","24_05_30_cell3_ch1",1,3.5369,12,"100"
"1939","24_05_30_cell3_ch1",1,3.6926,13,"100"
"1940","24_05_30_cell3_ch1",1,3.8468,14,"100"
"1941","24_05_30_cell3_ch1",1,3.9742,15,"100"
"1942","24_05_30_cell3_ch1",1,4.0848,16,"100"
"1943","24_05_30_cell3_ch1",1,4.1971,17,"100"
"1944","24_05_30_cell3_ch1",1,4.3114,18,"100"
"1945","24_05_30_cell3_ch1",1,4.3977,19,"100"
"1946","24_05_30_cell3_ch1",1,4.5009,20,"100"
"1947","24_05_30_cell3_ch1",1,4.5615,21,"100"
"1948","24_05_30_cell3_ch1",1,4.2316,22,"100"
"1949","24_05_30_cell3_ch1",1,3.364,23,"100"
"1950","24_05_30_cell3_ch1",1,2.6995,24,"100"
"1951","24_05_30_cell3_ch1",1,2.2131,25,"100"
"1952","24_05_30_cell3_ch1",1,1.8698,26,"100"
"1953","24_05_30_cell3_ch1",1,1.6108,27,"100"
"1954","24_05_30_cell3_ch1",1,1.4163,28,"100"
"1955","24_05_30_cell3_ch1",1,1.262,29,"100"
"1956","24_05_30_cell3_ch1",1,1.1488,30,"100"
"1957","24_05_30_cell3_ch1",1,1.0538,31,"100"
"1958","24_05_30_cell3_ch1",1,0.9848,32,"100"
"1959","24_05_30_cell3_ch1",1,0.9169,33,"100"
"1960","24_05_30_cell3_ch1",1,0.8669,34,"100"
"1961","24_05_30_cell3_ch1",1,0.8158,35,"100"
"1962","24_05_30_cell3_ch1",1,0.7768,36,"100"
"1963","24_05_30_cell3_ch1",1,0.7489,37,"100"
"1964","24_05_30_cell3_ch1",1,0.7127,38,"100"
"1965","24_05_30_cell3_ch1",1,0.6854,39,"100"
"1966","24_05_30_cell3_ch1",1,0.6679,40,"100"
"1967","24_05_30_cell3_ch1",1,0.6507,41,"100"
"1968","24_05_30_cell3_ch1",1,0.6346,42,"100"
"1969","24_05_30_cell3_ch1",1,0.6155,43,"100"
"1970","24_05_30_cell3_ch1",1,0.5963,44,"100"
"1971","24_05_30_cell3_ch1",1,0.5932,45,"100"
"1972","24_05_30_cell3_ch1",1,0.5745,46,"100"
"1973","24_05_30_cell3_ch1",1,0.5591,47,"100"
"1974","24_05_30_cell3_ch1",1,0.5449,48,"100"
"1975","24_05_30_cell3_ch1",1,0.5322,49,"100"
"1976","24_05_30_cell3_ch1",1,0.525,50,"100"
"1977","24_05_30_cell3_ch1",1,0.5214,51,"100"
"1978","24_05_30_cell3_ch1",1,0.5035,52,"100"
"1979","24_05_30_cell3_ch1",1,0.4921,53,"100"
"1980","24_05_30_cell3_ch1",1,0.4953,54,"100"
"1981","24_05_30_cell3_ch1",2,0.4768,0,"100"
"1982","24_05_30_cell3_ch1",2,0.4682,1,"100"
"1983","24_05_30_cell3_ch1",2,0.4585,2,"100"
"1984","24_05_30_cell3_ch1",2,0.4462,3,"100"
"1985","24_05_30_cell3_ch1",2,0.4253,4,"100"
"1986","24_05_30_cell3_ch1",2,1.0012,5,"100"
"1987","24_05_30_cell3_ch1",2,1.4939,6,"100"
"1988","24_05_30_cell3_ch1",2,1.8658,7,"100"
"1989","24_05_30_cell3_ch1",2,2.1665,8,"100"
"1990","24_05_30_cell3_ch1",2,2.4043,9,"100"
"1991","24_05_30_cell3_ch1",2,2.6155,10,"100"
"1992","24_05_30_cell3_ch1",2,2.7896,11,"100"
"1993","24_05_30_cell3_ch1",2,2.929,12,"100"
"1994","24_05_30_cell3_ch1",2,3.0425,13,"100"
"1995","24_05_30_cell3_ch1",2,3.1477,14,"100"
"1996","24_05_30_cell3_ch1",2,3.2434,15,"100"
"1997","24_05_30_cell3_ch1",2,3.3294,16,"100"
"1998","24_05_30_cell3_ch1",2,3.4131,17,"100"
"1999","24_05_30_cell3_ch1",2,3.4918,18,"100"
"2000","24_05_30_cell3_ch1",2,3.555,19,"100"
"2001","24_05_30_cell3_ch1",2,3.6282,20,"100"
"2002","24_05_30_cell3_ch1",2,3.6784,21,"100"
"2003","24_05_30_cell3_ch1",2,3.2568,22,"100"
"2004","24_05_30_cell3_ch1",2,2.6222,23,"100"
"2005","24_05_30_cell3_ch1",2,2.2191,24,"100"
"2006","24_05_30_cell3_ch1",2,1.9301,25,"100"
"2007","24_05_30_cell3_ch1",2,1.7199,26,"100"
"2008","24_05_30_cell3_ch1",2,1.5553,27,"100"
"2009","24_05_30_cell3_ch1",2,1.4248,28,"100"
"2010","24_05_30_cell3_ch1",2,1.3179,29,"100"
"2011","24_05_30_cell3_ch1",2,1.2325,30,"100"
"2012","24_05_30_cell3_ch1",2,1.16,31,"100"
"2013","24_05_30_cell3_ch1",2,1.1013,32,"100"
"2014","24_05_30_cell3_ch1",2,1.0464,33,"100"
"2015","24_05_30_cell3_ch1",2,1.0002,34,"100"
"2016","24_05_30_cell3_ch1",2,0.9577,35,"100"
"2017","24_05_30_cell3_ch1",2,0.9224,36,"100"
"2018","24_05_30_cell3_ch1",2,0.8903,37,"100"
"2019","24_05_30_cell3_ch1",2,0.8584,38,"100"
"2020","24_05_30_cell3_ch1",2,0.8313,39,"100"
"2021","24_05_30_cell3_ch1",2,0.8087,40,"100"
"2022","24_05_30_cell3_ch1",2,0.7881,41,"100"
"2023","24_05_30_cell3_ch1",2,0.767,42,"100"
"2024","24_05_30_cell3_ch1",2,0.7464,43,"100"
"2025","24_05_30_cell3_ch1",2,0.7283,44,"100"
"2026","24_05_30_cell3_ch1",2,0.7161,45,"100"
"2027","24_05_30_cell3_ch1",2,0.6961,46,"100"
"2028","24_05_30_cell3_ch1",2,0.6785,47,"100"
"2029","24_05_30_cell3_ch1",2,0.6653,48,"100"
"2030","24_05_30_cell3_ch1",2,0.6502,49,"100"
"2031","24_05_30_cell3_ch1",2,0.6362,50,"100"
"2032","24_05_30_cell3_ch1",2,0.6273,51,"100"
"2033","24_05_30_cell3_ch1",2,0.6115,52,"100"
"2034","24_05_30_cell3_ch1",2,0.5991,53,"100"
"2035","24_05_30_cell3_ch1",2,0.5955,54,"100"
"2036","24_05_30_cell3_ch1",3,0.42,0,"100"
"2037","24_05_30_cell3_ch1",3,0.4166,1,"100"
"2038","24_05_30_cell3_ch1",3,0.3875,2,"100"
"2039","24_05_30_cell3_ch1",3,0.3922,3,"100"
"2040","24_05_30_cell3_ch1",3,0.3699,4,"100"
"2041","24_05_30_cell3_ch1",3,0.9375,5,"100"
"2042","24_05_30_cell3_ch1",3,1.8005,6,"100"
"2043","24_05_30_cell3_ch1",3,2.6985,7,"100"
"2044","24_05_30_cell3_ch1",3,3.5281,8,"100"
"2045","24_05_30_cell3_ch1",3,4.285,9,"100"
"2046","24_05_30_cell3_ch1",3,4.964,10,"100"
"2047","24_05_30_cell3_ch1",3,5.4937,11,"100"
"2048","24_05_30_cell3_ch1",3,5.9372,12,"100"
"2049","24_05_30_cell3_ch1",3,6.3442,13,"100"
"2050","24_05_30_cell3_ch1",3,6.6871,14,"100"
"2051","24_05_30_cell3_ch1",3,6.9671,15,"100"
"2052","24_05_30_cell3_ch1",3,7.2241,16,"100"
"2053","24_05_30_cell3_ch1",3,7.4708,17,"100"
"2054","24_05_30_cell3_ch1",3,7.6971,18,"100"
"2055","24_05_30_cell3_ch1",3,7.861,19,"100"
"2056","24_05_30_cell3_ch1",3,8.0204,20,"100"
"2057","24_05_30_cell3_ch1",3,8.1915,21,"100"
"2058","24_05_30_cell3_ch1",3,7.8754,22,"100"
"2059","24_05_30_cell3_ch1",3,6.6508,23,"100"
"2060","24_05_30_cell3_ch1",3,5.4699,24,"100"
"2061","24_05_30_cell3_ch1",3,4.4469,25,"100"
"2062","24_05_30_cell3_ch1",3,3.6718,26,"100"
"2063","24_05_30_cell3_ch1",3,3.0508,27,"100"
"2064","24_05_30_cell3_ch1",3,2.5455,28,"100"
"2065","24_05_30_cell3_ch1",3,2.1646,29,"100"
"2066","24_05_30_cell3_ch1",3,1.8728,30,"100"
"2067","24_05_30_cell3_ch1",3,1.6425,31,"100"
"2068","24_05_30_cell3_ch1",3,1.4389,32,"100"
"2069","24_05_30_cell3_ch1",3,1.3115,33,"100"
"2070","24_05_30_cell3_ch1",3,1.1746,34,"100"
"2071","24_05_30_cell3_ch1",3,1.0758,35,"100"
"2072","24_05_30_cell3_ch1",3,1.0057,36,"100"
"2073","24_05_30_cell3_ch1",3,0.9422,37,"100"
"2074","24_05_30_cell3_ch1",3,0.8602,38,"100"
"2075","24_05_30_cell3_ch1",3,0.8133,39,"100"
"2076","24_05_30_cell3_ch1",3,0.7912,40,"100"
"2077","24_05_30_cell3_ch1",3,0.7383,41,"100"
"2078","24_05_30_cell3_ch1",3,0.7114,42,"100"
"2079","24_05_30_cell3_ch1",3,0.6751,43,"100"
"2080","24_05_30_cell3_ch1",3,0.6564,44,"100"
"2081","24_05_30_cell3_ch1",3,0.6591,45,"100"
"2082","24_05_30_cell3_ch1",3,0.6336,46,"100"
"2083","24_05_30_cell3_ch1",3,0.5944,47,"100"
"2084","24_05_30_cell3_ch1",3,0.5903,48,"100"
"2085","24_05_30_cell3_ch1",3,0.576,49,"100"
"2086","24_05_30_cell3_ch1",3,0.5645,50,"100"
"2087","24_05_30_cell3_ch1",3,0.55,51,"100"
"2088","24_05_30_cell3_ch1",3,0.5287,52,"100"
"2089","24_05_30_cell3_ch1",3,0.5139,53,"100"
"2090","24_05_30_cell3_ch1",3,0.5235,54,"100"
"2091","24_05_30_cell3_ch1",4,0.4665,0,"100"
"2092","24_05_30_cell3_ch1",4,0.4583,1,"100"
"2093","24_05_30_cell3_ch1",4,0.4389,2,"100"
"2094","24_05_30_cell3_ch1",4,0.4361,3,"100"
"2095","24_05_30_cell3_ch1",4,0.423,4,"100"
"2096","24_05_30_cell3_ch1",4,1.0919,5,"100"
"2097","24_05_30_cell3_ch1",4,1.7265,6,"100"
"2098","24_05_30_cell3_ch1",4,2.2179,7,"100"
"2099","24_05_30_cell3_ch1",4,2.6692,8,"100"
"2100","24_05_30_cell3_ch1",4,3.0601,9,"100"
"2101","24_05_30_cell3_ch1",4,3.3828,10,"100"
"2102","24_05_30_cell3_ch1",4,3.627,11,"100"
"2103","24_05_30_cell3_ch1",4,3.8344,12,"100"
"2104","24_05_30_cell3_ch1",4,4.0255,13,"100"
"2105","24_05_30_cell3_ch1",4,4.1897,14,"100"
"2106","24_05_30_cell3_ch1",4,4.3344,15,"100"
"2107","24_05_30_cell3_ch1",4,4.4642,16,"100"
"2108","24_05_30_cell3_ch1",4,4.586,17,"100"
"2109","24_05_30_cell3_ch1",4,4.6919,18,"100"
"2110","24_05_30_cell3_ch1",4,4.7816,19,"100"
"2111","24_05_30_cell3_ch1",4,4.8678,20,"100"
"2112","24_05_30_cell3_ch1",4,4.9583,21,"100"
"2113","24_05_30_cell3_ch1",4,4.436,22,"100"
"2114","24_05_30_cell3_ch1",4,3.5826,23,"100"
"2115","24_05_30_cell3_ch1",4,2.9926,24,"100"
"2116","24_05_30_cell3_ch1",4,2.5431,25,"100"
"2117","24_05_30_cell3_ch1",4,2.2123,26,"100"
"2118","24_05_30_cell3_ch1",4,1.9468,27,"100"
"2119","24_05_30_cell3_ch1",4,1.7328,28,"100"
"2120","24_05_30_cell3_ch1",4,1.5644,29,"100"
"2121","24_05_30_cell3_ch1",4,1.4289,30,"100"
"2122","24_05_30_cell3_ch1",4,1.3176,31,"100"
"2123","24_05_30_cell3_ch1",4,1.2225,32,"100"
"2124","24_05_30_cell3_ch1",4,1.151,33,"100"
"2125","24_05_30_cell3_ch1",4,1.0816,34,"100"
"2126","24_05_30_cell3_ch1",4,1.0252,35,"100"
"2127","24_05_30_cell3_ch1",4,0.9778,36,"100"
"2128","24_05_30_cell3_ch1",4,0.9375,37,"100"
"2129","24_05_30_cell3_ch1",4,0.8922,38,"100"
"2130","24_05_30_cell3_ch1",4,0.8587,39,"100"
"2131","24_05_30_cell3_ch1",4,0.8327,40,"100"
"2132","24_05_30_cell3_ch1",4,0.8012,41,"100"
"2133","24_05_30_cell3_ch1",4,0.7793,42,"100"
"2134","24_05_30_cell3_ch1",4,0.752,43,"100"
"2135","24_05_30_cell3_ch1",4,0.7325,44,"100"
