id,name,group,treat,cell_num,cell_area,dot_num,dot_area,dot_rel_area,dot_sum_int,dot_mean_int,dot_men_int_per_dot,dot_mean_int_dens
41,7D_TBI_cef_GFAP_GLT1_34_target,tbi7,cef,42,585,6,76,"0,13",27340,359,4556,314
42,7D_TBI_cef_GFAP_GLT1_34_target,tbi7,cef,43,1060,18,153,"0,144",58524,382,3251,353
43,7D_TBI_cef_GFAP_GLT1_34_target,tbi7,cef,44,723,7,94,"0,13",50788,540,7255,424
0,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,1,1515,14,143,"0,094",42429,296,3030,295
1,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,2,523,9,92,"0,176",25761,280,2862,273
2,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,3,1436,17,200,"0,139",113387,566,6669,534
3,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,4,1123,14,180,"0,16",50057,278,3575,234
4,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,5,1099,10,83,"0,076",36966,445,3696,409
5,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,6,965,8,92,"0,095",66000,717,8250,624
6,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,7,1108,17,225,"0,203",75576,335,4445,315
7,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,8,706,8,103,"0,146",45835,445,5729,400
8,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,9,532,6,91,"0,171",42424,466,7070,395
9,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,10,591,5,61,"0,103",35026,574,7005,503
10,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,11,1385,18,268,"0,194",122441,456,6802,402
11,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,12,1035,13,249,"0,241",87861,352,6758,327
12,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,13,678,6,53,"0,078",21249,400,3541,365
13,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,14,2024,25,255,"0,126",82387,323,3295,303
14,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,15,533,7,85,"0,159",30285,356,4326,304
15,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,16,613,7,79,"0,129",41708,527,5958,560
16,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,17,516,5,37,"0,072",33240,898,6648,678
17,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,18,527,6,50,"0,095",30463,609,5077,502
18,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,19,864,10,112,"0,13",65748,587,6574,518
19,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,20,2469,24,182,"0,074",113094,621,4712,596
20,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,21,982,12,151,"0,154",45216,299,3768,313
21,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,22,3225,41,363,"0,113",107347,295,2618,288
22,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,23,928,15,108,"0,116",34333,317,2288,318
23,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,24,837,9,82,"0,098",35048,427,3894,378
24,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,25,1178,15,139,"0,118",80931,582,5395,597
25,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,26,1486,18,160,"0,108",52447,327,2913,314
26,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,27,539,5,65,"0,121",24895,383,4979,311
27,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,28,1686,19,209,"0,124",137879,659,7256,686
28,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,29,2280,27,310,"0,136",155999,503,5777,494
29,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,30,2510,33,364,"0,145",157442,432,4770,429
30,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,31,756,8,62,"0,082",47717,769,5964,528
31,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,32,895,10,138,"0,154",36380,263,3638,272
32,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,33,550,6,73,"0,133",23136,316,3856,286
33,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,34,1038,9,156,"0,15",48434,310,5381,275
34,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,35,602,8,102,"0,169",54230,531,6778,532
35,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,36,1055,11,104,"0,099",67772,651,6161,650
36,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,37,984,12,100,"0,102",29150,291,2429,274
37,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,38,1637,21,178,"0,109",45291,254,2156,235
38,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,39,781,9,91,"0,117",27474,301,3052,277
39,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,40,1199,16,161,"0,134",42021,261,2626,237
40,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,41,1247,21,199,"0,16",43528,218,2072,220
41,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,42,1307,21,179,"0,137",35002,195,1666,190
42,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,43,548,5,79,"0,144",44586,564,8917,448
43,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,44,903,11,110,"0,122",49617,451,4510,453
44,7D_TBI_cef_GFAP_GLT1_37_target,tbi7,cef,45,512,9,94,"0,184",40536,431,4504,391
0,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,1,700,10,123,"0,176",46812,380,4681,390
1,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,2,1121,11,128,"0,114",66598,520,6054,513
2,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,3,578,9,60,"0,104",33332,555,3703,538
3,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,4,1122,8,82,"0,073",35061,427,4382,380
4,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,5,1256,9,78,"0,062",22900,293,2544,250
5,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,6,1203,10,93,"0,077",17969,193,1796,217
6,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,7,778,11,93,"0,12",31498,338,2863,298
7,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,8,1058,15,132,"0,125",38456,291,2563,271
8,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,9,2081,20,217,"0,104",76051,350,3802,323
9,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,10,1576,16,172,"0,109",74417,432,4651,437
10,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,11,1525,16,319,"0,209",118734,372,7420,341
11,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,12,2697,35,299,"0,111",88903,297,2540,281
12,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,13,612,8,137,"0,224",34244,249,4280,255
13,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,14,821,12,129,"0,157",26749,207,2229,186
14,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,15,580,9,76,"0,131",28014,368,3112,345
15,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,16,925,10,106,"0,115",50009,471,5000,420
16,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,17,894,16,182,"0,204",55414,304,3463,260
17,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,18,3239,31,273,"0,084",112646,412,3633,384
18,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,19,3045,26,267,"0,088",167082,625,6426,617
19,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,20,781,7,96,"0,123",43769,455,6252,362
20,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,21,951,9,57,"0,06",46916,823,5212,532
21,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,22,520,4,55,"0,106",42681,776,10670,603
22,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,23,799,7,66,"0,083",42377,642,6053,495
23,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,24,718,9,87,"0,121",64367,739,7151,683
24,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,25,844,8,77,"0,091",59737,775,7467,650
25,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,26,1221,18,141,"0,115",82072,582,4559,505
26,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,27,2965,28,291,"0,098",210914,724,7532,736
27,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,28,659,10,67,"0,102",23793,355,2379,343
28,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,29,827,12,83,"0,1",27247,328,2270,306
29,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,30,713,8,100,"0,14",45203,452,5650,381
30,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,31,1695,23,192,"0,113",122198,636,5312,470
31,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,32,747,5,102,"0,137",69218,678,13843,567
32,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,33,1237,12,127,"0,103",45894,361,3824,379
33,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,34,1077,7,105,"0,097",105382,1003,15054,874
34,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,35,1200,13,97,"0,081",35309,364,2716,309
35,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,36,570,9,78,"0,137",31853,408,3539,383
36,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,37,2240,28,254,"0,113",213374,840,7620,676
37,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,38,2133,22,165,"0,077",59149,358,2688,351
38,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,39,1995,24,185,"0,093",67240,363,2801,324
39,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,40,644,5,51,"0,079",27612,541,5522,442
40,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,41,1732,13,134,"0,077",69948,522,5380,470
41,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,42,510,9,61,"0,12",21154,346,2350,320
42,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,43,525,7,72,"0,137",27593,383,3941,348
43,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,44,1720,26,195,"0,113",72980,374,2806,391
44,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,45,3081,31,302,"0,098",186774,618,6024,592
45,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,46,1552,13,169,"0,109",123702,731,9515,685
46,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,47,520,5,56,"0,108",26707,476,5341,431
47,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,48,1399,9,107,"0,076",93532,874,10392,595
48,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,49,1660,18,182,"0,11",57112,313,3172,311
49,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,50,575,7,88,"0,153",24709,280,3529,273
50,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,51,1216,10,113,"0,093",84445,747,8444,673
51,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,52,1426,9,122,"0,086",71681,587,7964,536
52,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,53,897,5,125,"0,139",42976,343,8595,302
53,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,54,773,9,72,"0,093",31707,440,3523,419
54,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,55,741,9,107,"0,144",22944,214,2549,198
55,7D_TBI_cef_GFAP_GLT1_38_target,tbi7,cef,56,593,8,58,"0,098",30067,518,3758,424
0,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,1,1255,17,130,"0,104",88355,679,5197,584
1,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,2,1709,13,110,"0,064",122956,1117,9458,804
2,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,3,899,9,106,"0,118",53217,502,5913,412
3,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,4,958,17,146,"0,152",75374,516,4433,521
4,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,5,786,7,77,"0,098",40915,531,5845,556
5,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,6,3414,29,331,"0,097",271158,819,9350,818
6,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,7,2562,35,275,"0,107",152004,552,4342,524
7,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,8,2242,20,133,"0,059",64556,485,3227,460
8,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,9,1229,13,109,"0,089",42472,389,3267,351
9,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,10,1788,15,199,"0,111",88670,445,5911,433
10,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,11,616,6,55,"0,089",46458,844,7743,860
11,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,12,697,7,71,"0,102",47076,663,6725,632
12,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,13,1351,17,134,"0,099",62385,465,3669,467
13,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,14,993,11,81,"0,082",27893,344,2535,323
14,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,15,718,11,112,"0,156",33522,299,3047,289
15,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,16,876,12,143,"0,163",96512,674,8042,460
16,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,17,2667,46,439,"0,165",180779,411,3929,413
17,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,18,759,6,55,"0,072",26105,474,4350,392
18,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,19,583,5,56,"0,096",14998,267,2999,193
19,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,20,510,6,59,"0,116",16287,276,2714,284
20,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,21,542,4,35,"0,065",29563,844,7390,345
21,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,22,514,5,27,"0,053",8958,331,1791,248
22,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,23,879,9,104,"0,118",37898,364,4210,314
23,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,24,1200,11,104,"0,087",31826,306,2893,288
24,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,25,740,7,52,"0,07",23045,443,3292,415
25,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,26,848,7,96,"0,113",47514,494,6787,287
26,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,27,669,5,29,"0,043",30075,1037,6015,704
27,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,28,1800,19,308,"0,171",106278,345,5593,320
28,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,29,4082,42,398,"0,098",338792,851,8066,788
29,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,30,1853,19,210,"0,113",152184,724,8009,657
30,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,31,1374,15,138,"0,1",75795,549,5053,515
31,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,32,1433,14,133,"0,093",52897,397,3778,354
32,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,33,986,6,81,"0,082",90736,1120,15122,575
33,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,34,643,9,52,"0,081",12035,231,1337,233
34,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,35,1238,11,141,"0,114",67216,476,6110,445
35,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,36,511,9,74,"0,145",19260,260,2140,246
36,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,37,770,6,76,"0,099",25801,339,4300,338
37,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,38,772,8,78,"0,101",25532,327,3191,261
38,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,39,2180,22,226,"0,104",125567,555,5707,516
39,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,40,1909,13,146,"0,076",103027,705,7925,610
40,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,41,2027,23,240,"0,118",71499,297,3108,290
41,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,42,2227,26,266,"0,119",174643,656,6717,575
42,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,43,968,13,130,"0,134",39235,301,3018,276
43,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,44,978,9,118,"0,121",44704,378,4967,360
44,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,45,582,5,61,"0,105",39426,646,7885,571
45,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,46,827,8,85,"0,103",46647,548,5830,523
46,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,47,1103,9,78,"0,071",21753,278,2417,251
47,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,48,523,3,53,"0,101",83997,1584,27999,980
48,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,49,2199,34,274,"0,125",147261,537,4331,478
49,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,50,1841,14,195,"0,106",122521,628,8751,623
50,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,51,540,7,83,"0,154",24101,290,3443,259
51,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,52,2151,20,202,"0,094",86967,430,4348,417
52,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,53,620,7,65,"0,105",29889,459,4269,483
53,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,54,1117,18,237,"0,212",71373,301,3965,291
54,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,55,1396,17,199,"0,143",68820,345,4048,302
55,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,56,1063,8,88,"0,083",58922,669,7365,553
56,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,57,814,15,148,"0,182",67358,455,4490,428
57,7D_TBI_cef_GFAP_GLT1_39_target,tbi7,cef,58,894,6,94,"0,105",70609,751,11768,756
0,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,1,858,11,132,"0,154",61790,468,5617,519
1,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,2,515,7,62,"0,12",30591,493,4370,330
2,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,3,1400,24,263,"0,188",119482,454,4978,435
3,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,4,518,5,49,"0,095",37502,765,7500,607
4,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,5,789,12,168,"0,213",109282,650,9106,595
5,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,6,1366,14,137,"0,1",66899,488,4778,497
6,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,7,2293,27,494,"0,215",201920,408,7478,395
7,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,8,1322,12,159,"0,12",86495,543,7207,514
8,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,9,748,8,80,"0,107",40299,503,5037,499
9,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,10,2552,27,286,"0,112",107116,374,3967,344
10,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,11,1798,14,106,"0,059",79847,753,5703,812
11,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,12,2483,22,292,"0,118",115628,395,5255,369
12,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,13,2394,32,361,"0,151",166529,461,5204,450
13,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,14,1123,13,116,"0,103",81213,700,6247,647
14,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,15,1010,12,144,"0,143",61267,425,5105,386
15,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,16,615,9,95,"0,154",21955,231,2439,220
16,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,17,2777,23,196,"0,071",123195,628,5356,597
17,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,18,575,7,69,"0,12",23784,344,3397,297
18,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,19,2528,36,404,"0,16",120313,297,3342,285
19,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,20,590,7,75,"0,127",19746,263,2820,229
20,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,21,990,6,103,"0,104",175336,1702,29222,1542
21,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,22,572,11,111,"0,194",29691,267,2699,248
22,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,23,1631,14,179,"0,11",93360,521,6668,562
23,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,24,735,8,91,"0,124",31587,347,3948,339
24,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,25,573,13,44,"0,077",21962,499,1689,361
25,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,26,754,15,122,"0,162",36271,297,2418,284
26,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,27,526,7,41,"0,078",18756,457,2679,428
27,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,28,1268,9,84,"0,066",27046,321,3005,259
28,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,29,1636,14,160,"0,098",136019,850,9715,797
29,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,30,1085,9,59,"0,054",43781,742,4864,744
30,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,31,2759,26,264,"0,096",214570,812,8252,678
31,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,32,616,5,37,"0,06",30863,834,6172,686
32,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,33,563,9,60,"0,107",19202,320,2133,271
33,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,34,2000,24,240,"0,12",85006,354,3541,352
34,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,35,739,5,81,"0,11",23698,292,4739,307
35,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,36,1777,19,161,"0,091",88198,547,4642,475
36,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,37,3529,35,308,"0,087",194890,632,5568,635
37,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,38,970,11,126,"0,13",34893,276,3172,244
38,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,39,563,7,53,"0,094",21989,414,3141,372
39,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,40,549,5,67,"0,122",44272,660,8854,534
40,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,41,1627,21,239,"0,147",102827,430,4896,368
41,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,42,641,12,81,"0,126",24883,307,2073,278
42,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,43,526,5,58,"0,11",45666,787,9133,494
43,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,44,848,7,88,"0,104",48527,551,6932,527
44,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,45,529,5,50,"0,095",29307,586,5861,505
45,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,46,965,9,67,"0,069",38969,581,4329,402
46,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,47,729,9,70,"0,096",42342,604,4704,540
47,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,48,1153,12,139,"0,121",77386,556,6448,464
48,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,49,527,3,43,"0,082",18769,436,6256,360
49,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,50,1025,9,91,"0,089",84924,933,9436,843
50,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,51,546,6,80,"0,147",37451,468,6241,396
51,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,52,919,10,150,"0,163",69898,465,6989,399
52,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,53,547,4,40,"0,073",23712,592,5928,368
53,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,54,596,7,90,"0,151",28412,315,4058,297
54,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,55,697,7,53,"0,076",25385,478,3626,422
55,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,56,522,6,35,"0,067",12223,349,2037,278
56,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,57,1721,17,216,"0,126",90201,417,5305,431
57,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,58,1142,12,138,"0,121",61450,445,5120,394
58,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,59,1345,17,178,"0,132",50360,282,2962,252
59,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,60,752,6,98,"0,13",39397,402,6566,468
60,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,61,1177,9,81,"0,069",67107,828,7456,738
61,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,62,1222,11,120,"0,098",99650,830,9059,810
62,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,63,650,7,84,"0,129",38715,460,5530,443
63,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,64,2115,20,207,"0,098",125148,604,6257,600
64,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,65,851,11,111,"0,13",68707,618,6246,450
65,7D_TBI_cef_GFAP_GLT1_40_target,tbi7,cef,66,669,7,72,"0,108",25021,347,3574,367
0,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,1,1020,17,179,"0,175",82927,463,4878,431
1,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,2,1165,14,189,"0,162",108732,575,7766,555
2,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,3,640,13,131,"0,205",75278,574,5790,501
3,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,4,544,3,85,"0,156",39998,470,13332,381
4,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,5,880,13,152,"0,173",78651,517,6050,494
5,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,6,705,9,96,"0,136",68726,715,7636,629
6,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,7,1089,10,162,"0,149",81681,504,8168,476
7,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,8,843,7,140,"0,166",46907,335,6701,293
8,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,9,1104,18,153,"0,139",47233,308,2624,282
9,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,10,1853,15,291,"0,157",165758,569,11050,650
10,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,11,572,8,102,"0,178",36780,360,4597,336
11,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,12,680,7,104,"0,153",53957,518,7708,580
12,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,13,669,9,72,"0,108",19918,276,2213,277
13,7D_TBI_cef_GFAP_GLT1_41_target,tbi7,cef,14,863,9,97,"0,112",34424,354,3824,317
