cell,power,stimul,frame,time,mask,int,delta,rel
cell20_01_17_03,50,20,31,11.0,up,509.148,0.08704322228076922,0.7336363086198102
cell20_01_17_03,50,20,31,11.0,down,788.098,-0.13793501385203352,1.1355780785756895
cell20_01_17_03,50,20,32,12.0,cell,691.735,-0.1173425814783514,691.735
cell20_01_17_03,50,20,32,12.0,up,496.216,0.05943309133547448,0.7173498521832783
cell20_01_17_03,50,20,32,12.0,down,787.561,-0.13852241401998394,1.1385299283685226
cell20_01_17_03,50,20,33,13.0,cell,693.101,-0.11559955845117978,693.101
cell20_01_17_03,50,20,33,13.0,up,501.127,0.0699181944187054,0.7230216086832943
cell20_01_17_03,50,20,33,13.0,down,788.164,-0.1378628194179837,1.1371560566208965
cell20_01_17_03,50,20,34,14.0,cell,691.08,-0.1181783648478956,691.08
cell20_01_17_03,50,20,34,14.0,up,489.064,0.04416339936820358,0.7076807316084969
cell20_01_17_03,50,20,34,14.0,down,790.727,-0.13505926889571715,1.1441902529374313
cell20_01_17_03,50,20,35,15.0,cell,693.027,-0.11569398283186105,693.027
cell20_01_17_03,50,20,35,15.0,up,485.873,0.03735053764175475,0.7010881249936871
cell20_01_17_03,50,20,35,15.0,down,791.983,-0.13368538693864856,1.1427880876214056
cell20_01_17_03,50,20,36,16.0,cell,689.334,-0.12040626982991745,689.334
cell20_01_17_03,50,20,36,16.0,up,477.272,0.018987195833799313,0.6923668352351691
cell20_01_17_03,50,20,36,16.0,down,789.922,-0.13593982222011217,1.145920555202558
cell20_01_17_03,50,20,37,17.0,cell,689.965,-0.11960111058383732,689.965
cell20_01_17_03,50,20,37,17.0,up,470.604,0.004750855504134507,0.6820693803308863
cell20_01_17_03,50,20,37,17.0,down,790.497,-0.13531085555983005,1.1457059416057336
cell20_01_17_03,50,20,38,18.0,cell,693.648,-0.1149015836372245,693.648
cell20_01_17_03,50,20,38,18.0,up,472.053,0.007844505344819038,0.6805368140613106
cell20_01_17_03,50,20,38,18.0,down,795.532,-0.1298032953258806,1.1468814153576454
cell20_01_17_03,50,20,39,19.0,cell,693.757,-0.11476249907649128,693.757
cell20_01_17_03,50,20,39,19.0,up,476.802,0.017983734532818204,0.6872752274932001
cell20_01_17_03,50,20,39,19.0,down,794.422,-0.13101747444399062,1.145101238618133
cell20_01_17_03,50,20,40,20.0,cell,696.54,-0.11121137675978653,696.54
cell20_01_17_03,50,20,40,20.0,up,468.509,0.000277980130612114,0.6726232520745399
cell20_01_17_03,50,20,40,20.0,down,797.861,-0.12725570688797241,1.1454632899761679
cell20_01_17_03,50,20,41,21.0,cell,693.344,-0.11528948920110453,693.344
cell20_01_17_03,50,20,41,21.0,up,482.367,0.029865143341244196,0.6957109313702866
cell20_01_17_03,50,20,41,21.0,down,793.56,-0.1319603775068833,1.1445400839987077
cell20_01_17_03,50,20,42,22.0,cell,688.898,-0.1209626080728506,688.898
cell20_01_17_03,50,20,42,22.0,up,468.523,0.00030787046723710645,0.6801050373204741
cell20_01_17_03,50,20,42,22.0,down,789.823,-0.1360481138711869,1.1465020946497158
cell20_01_17_03,50,20,43,23.0,cell,694.402,-0.11393947575839034,694.402
cell20_01_17_03,50,20,43,23.0,up,475.537,0.01528292911634751,0.6848151359011062
cell20_01_17_03,50,20,43,23.0,down,793.825,-0.1316705059156227,1.1431778710314775
cell20_01_17_03,50,20,44,24.0,cell,691.527,-0.11760799054837456,691.527
cell20_01_17_03,50,20,44,24.0,up,468.94,0.0011981754938522587,0.6781224738874982
cell20_01_17_03,50,20,44,24.0,down,790.688,-0.13510192924311018,1.143394256478778
cell20_01_17_03,50,20,45,25.0,cell,690.074,-0.1194620260231041,690.074
cell20_01_17_03,50,20,45,25.0,up,458.102,-0.021941215101964676,0.6638447470850952
cell20_01_17_03,50,20,45,25.0,down,794.623,-0.13079760957665715,1.151504041595539
cell20_01_17_03,50,20,46,26.0,cell,691.144,-0.11809670051865774,691.144
cell20_01_17_03,50,20,46,26.0,up,472.41,0.00860670892875586,0.6835189193568924
cell20_01_17_03,50,20,46,26.0,down,792.447,-0.1331778381901773,1.1465729283622517
cell20_01_17_03,50,20,47,27.0,cell,699.202,-0.10781465106554716,699.202
cell20_01_17_03,50,20,47,27.0,up,474.491,0.01304969396565326,0.678617910131836
cell20_01_17_03,50,20,47,27.0,down,801.778,-0.1229710766126239,1.1467043858570198
cell20_01_17_03,50,20,48,28.0,cell,700.284,-0.10643401349936876,700.284
cell20_01_17_03,50,20,48,28.0,up,481.322,0.027634043214594537,0.6873239999771521
cell20_01_17_03,50,20,48,28.0,down,801.979,-0.12275121174529045,1.1452196537404824
cell20_01_17_03,50,20,49,29.0,cell,699.225,-0.10778530294722727,699.225
cell20_01_17_03,50,20,49,29.0,up,468.403,5.1667581880201884e-05,0.6698888054631914
cell20_01_17_03,50,20,49,29.0,down,800.569,-0.12429354738180863,1.1449376094962278
cell20_01_17_03,50,20,50,30.0,cell,696.994,-0.11063207042425502,696.994
cell20_01_17_03,50,20,50,30.0,up,473.742,0.01145056095621738,0.6796930820064448
cell20_01_17_03,50,20,50,30.0,down,797.646,-0.12749088572616493,1.1444087036617243
cell20_01_17_03,50,20,51,31.0,cell,697.458,-0.11004000403728025,697.458
cell20_01_17_03,50,20,51,31.0,up,477.032,0.018474790063085503,0.6839580304477115
cell20_01_17_03,50,20,51,31.0,down,798.054,-0.12704459286112987,1.1442323408721387
cell20_01_17_03,50,20,52,32.0,cell,702.348,-0.10380033888144621,702.348
cell20_01_17_03,50,20,52,32.0,up,474.622,0.013329382115501266,0.6757647206228252
cell20_01_17_03,50,20,52,32.0,down,805.026,-0.11941823537332556,1.1461924857762817
cell20_01_17_03,50,20,53,33.0,cell,705.339,-0.09998380749471815,705.339
cell20_01_17_03,50,20,53,33.0,up,473.795,0.011563717230583335,0.6717266449182592
cell20_01_17_03,50,20,53,33.0,down,812.95,-0.11075052786710608,1.152566354618134
cell20_01_17_03,50,20,54,34.0,cell,701.554,-0.10481348696605401,701.554
cell20_01_17_03,50,20,54,34.0,up,488.7,0.04338625061595426,0.6965964131057624
cell20_01_17_03,50,20,54,34.0,down,800.592,-0.1242683887153973,1.1411694609395713
cell20_01_17_03,50,20,55,35.0,cell,695.389,-0.1126800586809245,695.389
cell20_01_17_03,50,20,55,35.0,up,477.954,0.020443282232244366,0.6873188963299678
cell20_01_17_03,50,20,55,35.0,down,795.44,-0.12990392999152575,1.1438777432487428
cell20_01_17_03,50,20,56,36.0,cell,702.927,-0.10306153190287193,702.927
cell20_01_17_03,50,20,56,36.0,up,488.862,0.04373212451118614,0.6954662432941117
cell20_01_17_03,50,20,56,36.0,down,803.354,-0.12124716103591997,1.142869743230805
cell20_01_17_03,50,20,57,37.0,cell,701.452,-0.1049436394907769,701.452
cell20_01_17_03,50,20,57,37.0,up,480.643,0.026184361888283374,0.6852115326494186
cell20_01_17_03,50,20,57,37.0,down,800.798,-0.12404305457275706,1.1416290779696971
cell20_01_17_03,50,20,58,38.0,cell,698.982,-0.10809537219730252,698.982
cell20_01_17_03,50,20,58,38.0,up,477.965,0.020466767496735344,0.6838015857346827
cell20_01_17_03,50,20,58,38.0,down,801.625,-0.12313843643701206,1.1468464137846182
cell20_01_17_03,50,20,59,39.0,cell,699.214,-0.10779933900381498,699.214
cell20_01_17_03,50,20,59,39.0,up,469.519,0.002434354415699293,0.6714954220024199
cell20_01_17_03,50,20,59,39.0,down,802.627,-0.12204239366552903,1.1478989265089083
cell20_01_17_03,50,20,60,40.0,cell,697.487,-0.11000299988809432,697.487
cell20_01_17_03,50,20,60,40.0,up,470.057,0.0035829973517160613,0.6739294065695849
cell20_01_17_03,50,20,60,40.0,down,799.819,-0.12511393867782888,1.146715279281191
cell20_01_17_03,50,20,61,41.0,cell,692.747,-0.11605126427227702,692.747
cell20_01_17_03,50,20,61,41.0,up,478.933,0.022533470771947665,0.6913534089646004
cell20_01_17_03,50,20,61,41.0,down,794.226,-0.13123187003601727,1.1464878231157984
cell20_01_17_03,50,20,62,42.0,cell,698.962,-0.10812089230018934,698.962
cell20_01_17_03,50,20,62,42.0,up,472.664,0.00914900503609454,0.6762370486521442
cell20_01_17_03,50,20,62,42.0,down,802.764,-0.1218925355221226,1.1485087887467416
cell20_01_17_03,50,20,63,43.0,cell,698.29,-0.10897836775718743,698.29
cell20_01_17_03,50,20,63,43.0,up,478.753,0.02214916644391231,0.6856076988070859
cell20_01_17_03,50,20,63,43.0,down,800.443,-0.12443137311954,1.1462902232596772
cell20_01_17_03,50,20,64,44.0,cell,704.988,-0.10043168530038231,704.988
cell20_01_17_03,50,20,64,44.0,up,473.304,0.010515420424664617,0.6713646189722378
cell20_01_17_03,50,20,64,44.0,down,808.453,-0.11566959407804364,1.1467613633139853
cell20_01_17_03,50,20,65,45.0,cell,693.267,-0.11538774159721889,693.267
cell20_01_17_03,50,20,65,45.0,up,458.226,-0.021676472120429165,0.6609661212779492
cell20_01_17_03,50,20,65,45.0,down,795.61,-0.12971797463109452,1.1476242198171844
cell20_01_17_03,50,20,66,46.0,cell,696.803,-0.11087578740682444,696.803
cell20_01_17_03,50,20,66,46.0,up,476.117,0.016521243062239257,0.6832878159250175
cell20_01_17_03,50,20,66,46.0,down,798.159,-0.12692973807968702,1.1454586159933295
cell20_01_17_03,50,20,67,47.0,cell,695.624,-0.11238019747200403,695.624
cell20_01_17_03,50,20,67,47.0,up,457.742,-0.022709823758035267,0.6580307752463975
cell20_01_17_03,50,20,67,47.0,down,798.891,-0.12612903617477128,1.1484523248191552
cell20_01_17_03,50,20,68,48.0,cell,702.121,-0.1040899920492119,702.121
cell20_01_17_03,50,20,68,48.0,up,469.83,0.003098346893582533,0.6691581650456261
cell20_01_17_03,50,20,68,48.0,down,804.644,-0.11983608800676517,1.1460189910286118
cell20_01_17_03,50,20,69,49.0,cell,702.426,-0.10370081048018741,702.426
cell20_01_17_03,50,20,69,49.0,up,482.936,0.03107997202264472,0.6875258034298274
cell20_01_17_03,50,20,69,49.0,down,804.381,-0.12012377188790298,1.1451469620999222
cell20_01_17_03,50,20,70,50.0,cell,698.489,-0.10872444273346321,698.489
cell20_01_17_03,50,20,70,50.0,up,476.491,0.01731974205493484,0.682173949768715
cell20_01_17_03,50,20,70,50.0,down,799.029,-0.12597808417630352,1.143939274634246
cell20_01_17_03,50,20,71,51.0,cell,699.285,-0.10770874263856679,699.285
cell20_01_17_03,50,20,71,51.0,up,472.039,0.007814615008194047,0.6750309244442538
cell20_01_17_03,50,20,71,51.0,down,801.617,-0.12314718727750298,1.1463380452891168
cell20_01_17_03,50,20,72,52.0,cell,697.758,-0.10965720249397745,697.758
cell20_01_17_03,50,20,72,52.0,up,455.399,-0.027712185094628677,0.6526603779533878
cell20_01_17_03,50,20,72,52.0,down,803.302,-0.12130404149911073,1.1512616121921926
cell20_01_17_03,50,20,73,53.0,cell,699.64,-0.10725576081232524,699.64
cell20_01_17_03,50,20,73,53.0,up,466.466,-0.004083873992589034,0.6667228860556859
cell20_01_17_03,50,20,73,53.0,down,800.777,-0.12406602552904558,1.144555771539649
cell20_01_17_03,50,20,74,54.0,cell,695.347,-0.1127336508969869,695.347
cell20_01_17_03,50,20,74,54.0,up,471.965,0.007656623228890601,0.6787474455200065
cell20_01_17_03,50,20,74,54.0,down,796.811,-0.12840425470240072,1.1459185126275084
cell20_01_17_03,50,20,75,55.0,cell,695.642,-0.11235722937940583,695.642
cell20_01_17_03,50,20,75,55.0,up,466.597,-0.003804185842741151,0.6707429971163328
cell20_01_17_03,50,20,75,55.0,down,798.8,-0.12622857698535508,1.1482917937674837
cell20_01_17_03,50,20,76,56.0,cell,693.918,-0.11455706224825209,693.918
cell20_01_17_03,50,20,76,56.0,up,472.014,0.007761239407078075,0.680215818007315
cell20_01_17_03,50,20,76,56.0,down,793.318,-0.13222509043173247,1.1432445908594386
cell20_01_17_03,50,20,77,57.0,cell,695.231,-0.1128816674937306,695.231
cell20_01_17_03,50,20,77,57.0,up,460.382,-0.01707336028018361,0.6622000457401929
cell20_01_17_03,50,20,77,57.0,down,798.802,-0.1262263892752323,1.148973506647431
cell20_01_17_03,50,20,78,58.0,cell,703.648,-0.1021415321938011,703.648
cell20_01_17_03,50,20,78,58.0,up,479.866,0.02452544820559751,0.6819688253217517
cell20_01_17_03,50,20,78,58.0,down,805.604,-0.11878598714785919,1.1448963117922597
cell20_01_17_03,50,20,79,59.0,cell,693.292,-0.11535584146861036,693.292
cell20_01_17_03,50,20,79,59.0,up,472.463,0.008719865203121816,0.6814776457827294
cell20_01_17_03,50,20,79,59.0,down,792.883,-0.13270091738342416,1.143649429100581
cell20_01_17_03,50,20,80,60.0,cell,696.776,-0.11091023954572174,696.776
cell20_01_17_03,50,20,80,60.0,up,477.491,0.01945476609957563,0.6852862325912489
cell20_01_17_03,50,20,80,60.0,down,799.369,-0.12560617345544098,1.1472395719714803
cell20_01_17_03,50,20,81,61.0,cell,699.438,-0.10751351385148239,699.438
cell20_01_17_03,50,20,81,61.0,up,469.442,0.002269957564261956,0.6711702824267484
cell20_01_17_03,50,20,81,61.0,down,802.541,-0.12213646520080591,1.1474083478449841
cell20_01_17_03,50,20,82,62.0,cell,697.586,-0.10987667537880437,697.586
cell20_01_17_03,50,20,82,62.0,up,455.59,-0.02730439550210234,0.6530951022526255
cell20_01_17_03,50,20,82,62.0,down,798.496,-0.1265611089240086,1.1446559994036578
cell20_01_17_03,50,20,83,63.0,cell,699.637,-0.10725958882775832,699.637
cell20_01_17_03,50,20,83,63.0,up,465.004,-0.0072052791458538466,0.6646360898580265
cell20_01_17_03,50,20,83,63.0,down,802.0,-0.12272824078900192,1.1463087286692957
cell20_01_17_03,50,20,84,64.0,cell,698.908,-0.10818979657798379,698.908
cell20_01_17_03,50,20,84,64.0,up,476.975,0.018353093692541064,0.6824574908285497
cell20_01_17_03,50,20,84,64.0,down,802.241,-0.1224646217192141,1.1478492162058525
cell20_01_17_03,50,20,85,65.0,cell,691.396,-0.11777514722228352,691.396
cell20_01_17_03,50,20,85,65.0,up,461.194,-0.015339720755935263,0.6670475386030582
cell20_01_17_03,50,20,85,65.0,down,793.264,-0.13228415860504592,1.1473366927202358
cell20_01_17_03,50,20,86,66.0,cell,695.135,-0.11300416398758747,695.135
cell20_01_17_03,50,20,86,66.0,up,450.686,-0.03777455341702077,0.6483431275939205
cell20_01_17_03,50,20,86,66.0,down,798.985,-0.12602621379900336,1.1493954411732974
cell20_01_17_03,50,20,87,67.0,cell,693.361,-0.11526779711365079,693.361
cell20_01_17_03,50,20,87,67.0,up,459.827,-0.018258298624959264,0.663185555576388
cell20_01_17_03,50,20,87,67.0,down,794.571,-0.13085449003984792,1.1459701367685808
cell20_01_17_03,50,20,88,68.0,cell,691.888,-0.117147352691267,691.888
cell20_01_17_03,50,20,88,68.0,up,463.399,-0.010631992737502354,0.669760134588257
cell20_01_17_03,50,20,88,68.0,down,792.62,-0.13298860126456197,1.145590037693962
cell20_01_17_03,50,20,89,69.0,cell,686.806,-0.12363201083481476,686.806
cell20_01_17_03,50,20,89,69.0,up,449.809,-0.03964696950417064,0.654928757174515
cell20_01_17_03,50,20,89,69.0,down,789.502,-0.1363992413458836,1.149526940649907
cell20_01_17_03,50,20,90,70.0,cell,694.708,-0.11354901818422168,694.708
cell20_01_17_03,50,20,90,70.0,up,469.926,0.003303309201868057,0.6764367187365051
cell20_01_17_03,50,20,90,70.0,down,796.352,-0.12890633417556518,1.1463118317336205
cell20_01_17_03,50,20,91,71.0,cell,697.093,-0.1105057459149652,697.093
cell20_01_17_03,50,20,91,71.0,up,462.339,-0.012895118224821598,0.6632386209587531
cell20_01_17_03,50,20,91,71.0,down,798.421,-0.12664314805361054,1.1453579364589805
cell20_01_17_03,50,20,92,72.0,cell,697.16,-0.11042025357029427,697.16
cell20_01_17_03,50,20,92,72.0,up,461.951,-0.013723507554142174,0.662618337254002
cell20_01_17_03,50,20,92,72.0,down,798.087,-0.12700849564410496,1.144768776177635
cell20_01_17_03,50,20,93,73.0,cell,691.871,-0.11716904477872088,691.871
cell20_01_17_03,50,20,93,73.0,up,469.307,0.0019817293182354686,0.6783157553937078
cell20_01_17_03,50,20,93,73.0,down,792.06,-0.13360116009892384,1.1448087866090644
cell20_01_17_03,50,20,94,74.0,cell,705.801,-0.09939429311803201,705.801
cell20_01_17_03,50,20,94,74.0,up,470.958,0.005506654015937436,0.667267402568146
cell20_01_17_03,50,20,94,74.0,down,810.079,-0.11389098574827174,1.1477441941850464
cell20_01_17_03,50,20,95,75.0,cell,700.0,-0.10679639896036197,700.0
cell20_01_17_03,50,20,95,75.0,up,458.763,-0.02052996420845711,0.6553757142857143
cell20_01_17_03,50,20,95,75.0,down,802.612,-0.12205880149144943,1.1465885714285713
cell20_01_17_03,50,20,96,76.0,cell,707.133,-0.09769465426576801,707.133
cell20_01_17_03,50,20,96,76.0,up,477.336,0.01912383737265637,0.6750300155699139
cell20_01_17_03,50,20,96,76.0,down,809.639,-0.11437228197527023,1.1449600004525315
cell20_01_17_03,50,20,97,77.0,cell,693.324,-0.1153150093039915,693.324
cell20_01_17_03,50,20,97,77.0,up,453.219,-0.03236653751194562,0.6536900496737457
cell20_01_17_03,50,20,97,77.0,down,796.36,-0.12889758333507426,1.148611615925599
cell20_01_17_03,50,20,98,78.0,cell,694.965,-0.11322108486212562,694.965
cell20_01_17_03,50,20,98,78.0,up,449.979,-0.039284015416581795,0.6474844056894951
cell20_01_17_03,50,20,98,78.0,down,796.518,-0.12872475423537932,1.146126783363191
cell20_01_17_03,50,20,99,79.0,cell,696.645,-0.11107739621963056,696.645
cell20_01_17_03,50,20,99,79.0,up,463.406,-0.010617047569189858,0.6651967644926756
cell20_01_17_03,50,20,99,79.0,down,798.986,-0.12602511994394203,1.1469055257699403
cell20_01_17_03,50,20,100,80.0,cell,699.086,-0.10796266766229086,699.086
cell20_01_17_03,50,20,100,80.0,up,468.428,0.0001050431829961731,0.6700577611338233
cell20_01_17_03,50,20,100,80.0,down,800.292,-0.12459654523380537,1.1447690269866655
cell20_01_17_03,50,20,101,81.0,cell,698.171,-0.10913021236936406,698.171
cell20_01_17_03,50,20,101,81.0,up,461.438,-0.014818774889042971,0.6609240429636865
cell20_01_17_03,50,20,101,81.0,down,801.258,-0.12353988124453126,1.1476529388931938
cell20_01_17_03,50,20,102,82.0,cell,697.136,-0.11045087769375848,697.136
cell20_01_17_03,50,20,102,82.0,up,462.201,-0.013189751542981977,0.6629997590140232
cell20_01_17_03,50,20,102,82.0,down,797.468,-0.12768559192708706,1.1439202680682106
cell20_01_17_03,50,20,103,83.0,cell,700.643,-0.10597592765254982,700.643
cell20_01_17_03,50,20,103,83.0,up,457.615,-0.022980971811704668,0.653135762435363
cell20_01_17_03,50,20,103,83.0,down,803.199,-0.12141670857043092,1.1463741163474122
cell20_01_17_03,50,20,104,84.0,cell,696.055,-0.11183023925479257,696.055
cell20_01_17_03,50,20,104,84.0,up,446.64,-0.046412860701637394,0.6416734309788739
cell20_01_17_03,50,20,104,84.0,down,801.483,-0.12329376385572528,1.1514650422739583
cell20_01_17_03,50,20,105,85.0,cell,694.422,-0.11391395565550352,694.422
cell20_01_17_03,50,20,105,85.0,up,462.385,-0.012796907118768137,0.6658559204633493
cell20_01_17_03,50,20,105,85.0,down,794.744,-0.13066525311423258,1.1444683492170467
cell20_01_17_03,50,20,106,86.0,cell,692.374,-0.11652721419111663,692.374
cell20_01_17_03,50,20,106,86.0,up,471.94,0.00760324762777463,0.6816258265041726
cell20_01_17_03,50,20,106,86.0,down,792.29,-0.13334957343481094,1.144309289488051
cell20_01_17_03,50,20,107,87.0,cell,687.039,-0.12333470163618307,687.039
cell20_01_17_03,50,20,107,87.0,up,465.011,-0.00719033397754135,0.6768334839798033
cell20_01_17_03,50,20,107,87.0,down,785.343,-0.14094858454608125,1.143083580408099
cell20_01_17_03,50,20,108,88.0,cell,703.715,-0.10205603984913014,703.715
cell20_01_17_03,50,20,108,88.0,up,473.633,0.011217843335351453,0.6730466168832553
cell20_01_17_03,50,20,108,88.0,down,805.77,-0.11860440720767344,1.1450231983118164
cell20_01_17_03,50,20,109,89.0,cell,694.229,-0.11416022464836156,694.229
cell20_01_17_03,50,20,109,89.0,up,465.625,-0.005879429214131956,0.6707080804748865
cell20_01_17_03,50,20,109,89.0,down,796.221,-0.12904962918860335,1.1469140586175455
cell20_01_17_03,50,20,110,90.0,cell,695.014,-0.11315856061005287,695.014
cell20_01_17_03,50,20,110,90.0,up,463.06,-0.011355765888635579,0.666259960231017
cell20_01_17_03,50,20,110,90.0,down,796.146,-0.12913166831820544,1.145510737913193
cell20_01_17_03,50,20,111,91.0,cell,700.957,-0.10557526203722636,700.957
cell20_01_17_03,50,20,111,91.0,up,462.166,-0.013264477384544457,0.659335736714235
cell20_01_17_03,50,20,111,91.0,down,805.742,-0.11863503514939155,1.1494884850283256
cell20_01_17_03,50,20,112,92.0,cell,701.262,-0.10518608046820202,701.262
cell20_01_17_03,50,20,112,92.0,up,458.975,-0.020077339110993166,0.6544986039454584
cell20_01_17_03,50,20,112,92.0,down,804.785,-0.1196818544431134,1.147623855278056
cell20_01_17_03,50,20,113,93.0,cell,695.233,-0.11287911548344198,695.233
cell20_01_17_03,50,20,113,93.0,up,456.926,-0.02445200337846222,0.6572271454318193
cell20_01_17_03,50,20,113,93.0,down,798.71,-0.12632702394087741,1.1488378716200183
cell20_01_17_03,50,20,114,94.0,cell,698.599,-0.10858408216758554,698.599
cell20_01_17_03,50,20,114,94.0,up,460.89,-0.01598876806550613,0.6597346975876003
cell20_01_17_03,50,20,114,94.0,down,799.987,-0.12493017102752034,1.1451304682657717
cell20_01_17_03,50,20,115,95.0,cell,700.913,-0.10563140626357741,700.913
cell20_01_17_03,50,20,115,95.0,up,487.067,0.03989975635105589,0.6949036471002821
cell20_01_17_03,50,20,115,95.0,down,799.391,-0.1255821086440911,1.1404996055145218
cell20_01_17_03,50,20,116,96.0,cell,697.982,-0.10937137734164486,697.982
